,0,1,2,3,4,5,6,7
0,1,30:29.21,Philes Ongori,KEN,19.07.86,1,Yokohama,23.11.2008
1,2,31:10.02,Megumi Kinukawa,JPN,07.08.89,1,Abashiri,22.06.2011
2,3,31:23.21,Megumi Kinukawa,JPN,07.08.89,1,Niigata,13.10.2008
3,4,31:24.82,Kayoko Fukushi,JPN,25.03.82,2,Niigata,13.10.2008
4,5,31:27.98,Sally Chepyego,KEN,03.10.85,1,Fukagawa,25.06.2011
5,6,31:29.06,Konjit Tilahun,ETH,22.09.87,1,Fukuroi,18.10.2008
6,7,31:31.45,Noriko Matsuoka,JPN,02.05.79,1,Niigata,01.06.2008
7,8,31:34.30,Tegla Loroupe,KEN,09.05.73,1,Lage,11.06.1992
8,9,31:38.71,Ryoko Kizaki,JPN,21.06.85,1rA,Abashiri,17.07.2010
9,10,31:42.86,Hiroko Miyauchi,JPN,19.06.83,2,Niigata,01.06.2008
10,11,31:42.9,Johanna Peiponen,FNI,18.01.90,1,Kempele,21.05.2016
11,12,31:44.93,Kayo Sugihara,JPN,24.02.83,1,Niigata,11.10.2010
12,13,31:45.4,Loa Olafsson,DEN,29.01.58,1,København,06.04.1978
13,14,31:45.63,Katrina Wootton,GBR,02.09.85,1,London,03.09.2017
14,15,31:46.42,Jordan Hasay,USA,12.09.91,1,Portland,14.07.2013
15,16,31:46.46,Betelhem Moges,ETH,03.05.91,2,Fukuroi,18.10.2008
16,17,31:53.22,Remi Nakazato,JPN,24.06.88,2,Niigata,11.10.2010
17,18,31:54.24,Yuri Kano,JPN,27.10.78,1,Kushiro,16.07.2008
18,19,31:57.40,Christelle Daunay,FRA,05.12.74,1,Saint-Maur,06.06.2008
19,20,31:59.90,Aya Manome,JPN,30.08.82,3,Niigata,01.06.2008
20,21,32:00.28,Gladys Wairimu,KEN,15.07.91,3,Fukuroi,18.10.2008
21,22,32:03.67,Hiromi Ominami,JPN,15.11.75,4,Fukuroi,18.10.2008
22,23,32:04.2,Marleen Renders,BEL,24.12.68,,Naimette-Xhovémont,05.10.1991
23,24,32:04.24,Maki Suzawa,JPN,09.09.88,2,Kushiro,16.07.2008
24,25,32:06.07,Hiromi Ominami,JPN,15.11.75,1,Abashiri,20.07.2009
25,26,32:07.8,Kylie Risk,AUS,28.11.73,1,Hobart,08.03.1997
26,27,32:09.01,Hiroko Miyauchi,JPN,19.06.83,1,Fukagawa,18.06.2010
