,0,1,2,3,4,5,6,7
69,70,6:22.31,Anastasiya Puzakova,BLR,12.12.93,1,Minsk,23.01.2015
70,71,6:22.37,Lyudmila Pushkina,UKR,02.10.65,2,Moskva,02.02.1992
71,72,6:22.57,Vera Ragulina,UKR,19.04.68,1,Kyiv,12.02.1994
72,73,6:22.96,Natalya Tarantinova,RUS,28.11.87,2,Moskva,26.01.2013
73,74,6:23.04,Olga Tarantinova,RUS,28.11.87,6r2,Moskva,13.02.2013
74,75,6:23.23,Lyudmila Pushkina,UKR,02.10.65,2,Kyiv,18.01.1992
75,76,6:23.24,Svetlana Ivanova,RUS,18.08.83,1,Moskva,14.02.2004
76,77,6:23.80,Svetlana Rogova,RUS,04.04.67,1,Volgograd,20.01.1992
77,77,6:23.80,Natalya Leontyeva,RUS,05.07.87,3,Orenburg,30.01.2016
78,79,6:23.82,Anna Tropina,RUS,03.11.98,1,Novocheboksarsk,04.02.2017
79,79,6:23.82,Anastasiya Makhrova,RUS,08.06.99,2,Novocheboksarsk,04.02.2017
80,81,6:23.90,Anastasiya Velikaya,RUS,31.07.90,2r1,Moskva,13.02.2013
81,82,6:24.12,Olga Tarantinova,RUS,28.11.87,2,Moskva,12.02.2012
82,83,6:24.57,Svetlana Pospelyova,RUS,11.03.69,3,Volgograd,25.02.1995
83,84,6:24.58,Aleksandra Pavlyutenkova,RUS,28.03.90,2,Saransk,03.03.2012
84,85,6:25.02,Lyubov Kharlamova,RUS,02.03.81,1,Moskva,10.02.2003
85,86,6:25.20,Yevdokiya Bukina,RUS,10.02.93,4,Moskva,23.02.2012
86,87,6:25.54,Yevgeniya Soboleva,RUS,26.01.88,5,Novocheboksarsk,11.01.2014
87,88,6:26.27,Yekaterina Ishova,RUS,17.01.89,2,Novocheboksarsk,12.01.2013
88,89,6:26.5,Anastasiya Maltseva,RUS,28.10.94,1u23,Smolensk,17.01.2015
89,90,6:26.61,Aleksandra Pavlyutenkova,RUS,28.03.90,1,Smolensk,20.01.2017
90,91,6:26.65,Yevgeniya Soboleva,RUS,26.01.88,2,Novocheboksarsk,17.01.2015
91,92,6:26.94,Lyubov Kharlamova,RUS,02.03.81,1,Moskva,24.01.2009
92,93,6:27.19,Anzhelika Averkova,UKR,13.03.69,3,Kyiv,18.01.1992
93,94,6:27.2,Anzhelika Averkova,UKR,13.03.69,2,Kyiv,13.02.1993
94,95,6:27.41,Yevgeniya Soboleva,RUS,26.01.88,3,Novocheboksarsk,12.01.2013
95,96,6:27.44,Olga Derevyeva,RUS,05.04.85,1,Volgograd,17.01.2015
96,97,6:27.64,Yekaterina Sokolenko,RUS,13.09.92,3,Saransk,03.03.2012
97,98,6:27.77,Svetlana Vinogradova,RUS,03.07.71,7,Moskva,23.02.1996
98,99,6:27.89,Yekaterina Rogozina,RUS,21.12.89,1,Irkutsk,25.01.2013
99,99,6:27.89,Nataliya Strebkova,UKR,06.03.95,1,Kyiv,17.02.2016
100,10,6:27.93,Marina Pluzhnikova,RUS,25.02.63,3,Volgograd,05.02.2000
101,10,6:27.94,Svetlana Ivanova,RUS,18.08.83,1r2,Moskva,08.02.2002
102,10,6:27.98,Rimma Antipina,RUS,04.11.87,1,Volgograd,26.02.2011
103,10,6:28.06,Antonia Andronaki,MDA,06.11.59,3,Moskva,02.02.1992
104,10,6:28.1,Yekaterina Volkova,RUS,16.02.78,1,Moskva,23.01.2000
105,10,6:28.37,Rimma Rodko,RUS,04.11.87,5,Moskva,23.02.2012
106,10,6:28.6,Marina Pluzhnikova,RUS,25.02.63,1,Bryansk,13.02.1994
107,10,6:28.80,Marina Pluzhnikova,RUS,25.02.63,2,Lipetsk,27.02.1994
