,0,1,2,3,4,5,6,7
0,1,38:23.73,Wang Zhen,CHN,24.08.91,1,Genova,08.02.2015
1,2,38:31.4,Werner Heyer,GDR,14.11.56,1,Berlin,12.01.1980
2,3,38:35.5,Ronald Weigel,GER,08.08.59,2,Berlin,12.01.1980
3,4,38:46.0,Reima Salonen,FIN,19.10.55,1,Turku,09.03.1988
4,5,38:51.04,Ronald Weigel,GER,08.08.59,1,Senftenberg,26.02.1988
5,6,38:54.4,Frants Kostyukevich,BLR,04.04.63,1,Minsk,03.02.1996
6,7,39:06.06,Igor Glavan,UKR,25.09.90,1,Sumy,24.12.2014
7,8,39:10.6,Mikhail Khmelnitskiy,BLR,24.07.69,1,Minsk,04.02.1995
8,9,39:13.15,Hartwig Gauder,GER,10.11.54,2,Senftenberg,26.02.1988
9,10,39:14.0,Pyotr Pochenchuk,BLR,26.07.54,1,Moskva,06.02.1983
10,11,39:15.91,Cai Zelin,CHN,11.04.91,2,Genova,08.02.2015
11,12,39:18.72,Mikhail Khmelnitskiy,BLR,24.07.69,1,Minsk,26.02.1999
12,13,39:20.52,Nazar Kovalenko,UKR,09.02.87,1,Sumy,20.02.2010
13,14,39:20.8,Viktor Semyonov,RUS,28.06.49,1,Moskva,17.02.1980
14,15,39:21.0,Vladimir Andreyev,RUS,07.09.66,1,Moskva,21.01.1997
15,16,39:21.6,Nikolay Matveyev,BLR,15.01.55,1,Minsk,02.03.1981
16,17,39:22.0,Aleksey Voyevodin,RUS,09.08.70,1,Penza,28.12.2001
17,18,39:26.2,Frants Kostyukevich,BLR,04.04.63,1,Gomel,01.02.1987
18,19,39:26.79,Ivan Trotskiy,BLR,27.05.76,1,Mogilyov,22.02.2008
19,20,39:26.90,Ruslan Dmytrenko,UKR,22.03.86,1,Sumy,16.02.2012
20,21,39:27.0,Vladimir Andreyev,RUS,07.09.66,1,Moskva,24.01.1995
21,22,39:27.5,Artur Meleshkevich,BLR,11.04.75,2,Minsk,03.02.1996
22,23,39:28.0,Frants Kostyukevich,BLR,04.04.63,1,Minsk,04.03.1988
23,24,39:28.3,Ronald Weigel,GER,08.08.59,1,Senftenberg,21.01.1984
24,25,39:29.0,Pyotr Pochenchuk,BLR,26.07.54,1,Tartu,04.02.1984
25,26,39:30.5,Mikhail Orlov,RUS,25.06.67,2,Moskva,24.01.1995
26,27,39:32.0,Igor Plotnikov,RUS,12.07.64,2,Minsk,04.03.1988
27,27,39:32.0,Aleksey Kronin,RUS,23.07.70,2,Moskva,21.01.1997
28,29,39:34.0,Roland Wieser,GDR,06.05.56,1,Potsdam,11.01.1984
29,29,39:34.0,Frants Kostyukevich,BLR,04.04.63,2,Minsk,04.02.1995
30,31,39:34.6,Aivars Rumbenieks,LTU,10.05.51,2,Moskva,17.02.1980
31,32,39:38.6,Valdas Kazlauskas,LTU,23.02.58,3,Moskva,17.02.1980
32,33,39:39.0,Ralf Kowalsky,GDR,22.03.62,2,Potsdam,11.01.1984
33,34,39:40.6,Mikhail Khmelnitskiy,BLR,24.07.69,3,Minsk,03.02.1996
34,35,39:40.97,Aliaksandr Liakhovich,BLR,04.07.89,1,Mogilyov,18.02.2017
35,36,39:42.19,Sergey Chernov,BLR,05.02.79,2,Mogilyov,22.02.2008
36,37,39:42.2,Ronald Weigel,GER,08.08.59,1,Senftenberg,20.02.1983
37,38,39:42.5,Oleg Troshin,RUS,01.08.64,1,Moskva,26.02.1992
38,39,39:42.50,Vladimir Andreyev,RUS,07.09.66,1,Moskva,26.01.1994
39,40,39:43.36,Axel Noack,GER,23.09.61,1,Berlin,04.02.1990
40,41,39:43.81,Ivan Losev,UKR,26.01.86,2,Sumy,16.02.2012
41,42,39:43.90,Mikhail Orlov,RUS,25.06.67,2,Moskva,26.01.1994
42,43,39:44.5,Artur Meleshkevich,BLR,11.04.75,1,Minsk,07.02.1998
43,44,39:45.0,Ronald Weigel,GER,08.08.59,3,Potsdam,11.01.1984
44,44,39:45.0,Sergey Melentyev,RUS,05.12.76,1,Sankt-Peterburg,03.12.2000
