,0,1,2,3,4,5,6,7
0,1,5:10.40,Conseslus Kipruto,KEN,08.12.94,1,Ostrava,27.06.2013
1,2,5:14.2,Paul Kipsiele Koech,KEN,10.11.81,1,Roma,02.07.2004
2,3,5:14.53,Saif Saeed Shaheen,QAT,15.10.82,1,Monaco,19.09.2004
3,4,5:15.28,Paul Kipsiele Koech,KEN,10.11.81,1,Monaco,22.07.2011
4,5,5:15.75,Joseph Keter,KEN,13.06.69,1,Rieti,03.09.1997
5,6,5:16.89,Saif Saeed Shaheen,QAT,15.10.82,1,Bruxelles,26.08.2005
6,7,5:17.31,Tareq Mubarak Salem Taher,BRN,01.12.86,1,Zürich,28.08.2009
7,8,5:17.49,Paul Kipsiele Koech,KEN,10.11.81,1,Roma,31.05.2012
8,9,5:17.72,Lawrence Kemboi,KEN,15.06.93,1,Saint-Denis,04.07.2015
9,9,5:17.72,Lawrence Kemboi,KEN,15.06.93,1,Rabat,22.05.2016
10,11,5:17.89,Saif Saeed Shaheen,QAT,15.10.82,1,Bruxelles,25.08.2006
11,12,5:18.0,Moses Kiptanui,KEN,01.10.70,2,Rieti,03.09.1997
12,13,5:18.09,Saif Saeed Shaheen,QAT,15.10.82,1,Bruxelles,03.09.2004
13,14,5:18.35,Moses Kiptanui,KEN,01.10.70,1,Bruxelles,25.08.1995
14,15,5:18.54,Saif Saeed Shaheen,QAT,15.10.82,1,Zürich,18.08.2006
15,16,5:18.73,Paul Kipsiele Koech,KEN,10.11.81,1,Monaco,09.09.2005
16,16,5:18.73,Conseslus Kipruto,KEN,08.12.94,1,Birmingham,05.06.2016
17,18,5:19.09,Paul Kosgei,KEN,22.04.78,1,Zürich,12.08.1998
18,19,5:19.22,Lamecha Girma,ETH,26.11.00,1,Ostrava,31.05.2022
19,20,5:19.45,John Langat,KEN,27.11.74,1,Bruxelles,24.08.2001
20,20,5:19.45,Paul Kipsiele Koech,KEN,10.11.81,1,Berlin,11.09.2011
21,22,5:19.58,Saif Saeed Shaheen,QAT,15.10.82,1,Saint-Denis,26.08.2003
22,23,5:19.61,Jairus Birech,KEN,14.12.92,1,Monaco,18.07.2014
23,24,5:19.62,Paul Kipsiele Koech,KEN,10.11.81,1,Hengelo,26.05.2007
24,25,5:19.72,Paul Kipsiele Koech,KEN,10.11.81,1,Ad-Dawhah,11.05.2012
25,26,5:19.81,Paul Kipsiele Koech,KEN,10.11.81,1,Monaco,14.09.2003
26,27,5:19.88,Paul Kipsiele Koech,KEN,10.11.81,1,Roma,14.07.2006
27,28,5:20.03,Tareq Mubarak Salem Taher,BRN,01.12.86,1,Zürich,29.08.2008
28,29,5:20.13,Saif Saeed Shaheen,QAT,15.10.82,1,Roma,08.07.2005
29,30,5:20.3,Filbert Bayi,TAN,23.06.53,1,Moskva,31.07.1980
30,31,5:20.32,Conseslus Kipruto,KEN,08.12.94,1,Roma,02.06.2016
31,32,5:20.34,Evan Jager,USA,08.03.89,1,Monaco,20.07.2018
32,33,5:20.39,Moses Kiptanui,KEN,01.10.70,1,Roma,14.07.1998
33,34,5:20.49,Moses Kiptanui,KEN,01.10.70,1,Köln,24.08.1997
34,35,5:20.56,Eliud Barngetuny,KEN,20.05.73,1,Monaco,08.08.1998
35,36,5:20.63,Benjamin Kiplagat,UGA,04.03.89,1,Lausanne,08.07.2010
36,37,5:20.64,Brahim Boulami,MAR,20.04.72,1,Zürich,17.08.2001
37,38,5:20.82,Bernard Barmasai,KEN,06.05.74,1,Monaco,04.08.1999
38,38,5:20.82,Paul Kipsiele Koech,KEN,10.11.81,1,Zürich,19.08.2010
39,40,5:20.85,Bernard Barmasai,KEN,06.05.74,1,Roma,07.07.1999
40,41,5:20.89,Paul Kipsiele Koech,KEN,10.11.81,1,Sevilla,04.06.2005
41,42,5:20.97,Conseslus Kipruto,KEN,08.12.94,1,Oslo,13.06.2013
42,43,5:21.02,John Kosgei,KEN,13.07.72,1,Milano,07.07.1996
43,44,5:21.03,Lawrence Kemboi,KEN,15.06.93,1,Lausanne,26.08.2022
44,45,5:21.10,Paul Kipsiele Koech,KEN,10.11.81,1,Saint-Denis,06.07.2013
45,46,5:21.2,Moses Kiptanui,KEN,01.10.70,1,Oslo,04.07.1997
46,46,5:21.2,Moses Kiptanui,KEN,01.10.70,1,Stockholm,07.07.1997
47,48,5:21.22,Moses Kiptanui,KEN,01.10.70,1,Monaco,09.09.1995
48,49,5:21.24,Paul Kipsiele Koech,KEN,10.11.81,1,Bruxelles,14.09.2007
49,50,5:21.3,Soufiane El Bakkali,MAR,07.01.96,2,Lausanne,26.08.2022
50,51,5:21.31,Jairus Birech,KEN,14.12.92,1,Bruxelles,05.09.2014
51,52,5:21.33,Paul Kipsiele Koech,KEN,10.11.81,1,Stockholm,07.08.2007
52,53,5:21.40,Moses Kiptanui,KEN,01.10.70,1,Zürich,13.08.1997
53,54,5:21.43,Wilson Boit Kipketer,KEN,06.10.73,1,Monaco,02.07.2001
54,55,5:21.44,Jairus Birech,KEN,14.12.92,1,Oslo,11.06.2014
55,56,5:21.62,Jairus Birech,KEN,14.12.92,1,Lausanne,03.07.2014
56,57,5:21.65,Bernard Barmasai,KEN,06.05.74,1,Bruxelles,03.09.1999
57,58,5:21.69,Paul Kipsiele Koech,KEN,10.11.81,1,Bruxelles,27.08.2010
58,59,5:21.70,Paul Kipsiele Koech,KEN,10.11.81,1,Ad-Dawhah,08.05.2009
59,60,5:21.72,Conseslus Kipruto,KEN,08.12.94,1,Bruxelles,09.09.2016
60,61,5:21.76,Paul Kipsiele Koech,KEN,10.11.81,1,Stockholm,25.07.2006
61,62,5:21.78,Paul Kipsiele Koech,KEN,10.11.81,1,Stockholm,06.08.2010
62,63,5:21.79,Moses Kiptanui,KEN,01.10.70,1,Zürich,19.08.1992
63,64,5:21.83,Julius Nyamu,KEN,01.12.77,1,Zürich,15.08.2003
64,64,5:21.83,Haron Lagat,KEN,15.08.83,1,Saint-Denis,16.07.2010
65,64,5:21.83,Jairus Birech,KEN,14.12.92,1,Oslo,11.06.2015
66,67,5:21.85,Bernard Barmasai,KEN,06.05.74,1,Paris,21.07.1999
67,68,5:21.88,Richard Mateelong,KEN,14.10.83,1,Ad-Dawhah,09.05.2008
68,69,5:21.9,Henryk Jankowski,POL,15.10.61,1,Zürich,07.08.1991
69,70,5:21.91,Elijah Chelimo,KEN,10.03.84,1,Lausanne,23.08.2012
70,71,5:21.92,Eliud Barngetuny,KEN,20.05.73,1,Zürich,11.08.1999
71,72,5:21.94,Bernard Barmasai,KEN,06.05.74,1,Oslo,30.06.1999
72,73,5:22.1,Eliud Barngetuny,KEN,20.05.73,1,Paris,29.07.1998
73,74,5:22.11,Paul Kipsiele Koech,KEN,10.11.81,1,Ostrava,31.05.2011
74,74,5:22.11,Paul Kipsiele Koech,KEN,10.11.81,1,Saint-Denis,06.07.2012
75,76,5:22.20,Moses Kiptanui,KEN,01.10.70,1,Zürich,16.08.1995
76,77,5:22.22,Patrick Langat,KEN,16.06.88,1,Bruxelles,05.09.2008
77,78,5:22.28,Paul Kipsiele Koech,KEN,10.11.81,1,Villeneuve d'Ascq,09.06.2012
78,79,5:22.46,Reuben Kosgei,KEN,02.08.79,1,Paris,23.06.2000
79,80,5:22.54,Paul Kipsiele Koech,KEN,10.11.81,1,Stuttgart,23.09.2007
80,81,5:22.67,Wilberforce Chemait Kones,KEN,19.09.93,1,Roma,09.06.2022
81,82,5:22.79,Paul Kipsiele Koech,KEN,10.11.81,1,Berlin,18.08.2009
82,83,5:22.80,Conseslus Kipruto,KEN,08.12.94,1,Bruxelles,07.09.2012
83,84,5:22.82,Jairus Birech,KEN,14.12.92,1,Ad-Dawhah,09.05.2014
84,85,5:22.9,Moses Kiptanui,KEN,01.10.70,1,Stockholm,10.07.1995
85,85,5:22.9,Christopher Kosgei,KEN,14.08.74,2,Stockholm,10.07.1995
86,85,5:22.9,Eliud Barngetuny,KEN,20.05.73,1,Monaco,25.07.1995
87,85,5:22.90,Bernard Barmasai,KEN,06.05.74,1,Nice,16.07.1998
88,89,5:22.91,Paul Kipsiele Koech,KEN,10.11.81,1,Stuttgart,14.09.2008
89,90,5:22.94,Lawrence Kemboi,KEN,15.06.93,1,Birmingham,24.08.2014
90,91,5:22.95,Lamecha Girma,ETH,26.11.00,1,Ad-Dawhah,04.10.2019
91,92,5:22.97,Moses Kiptanui,KEN,01.10.70,1,Zürich,17.08.1994
92,92,5:22.97,Reuben Kosgei,KEN,02.08.79,1,Hengelo,02.06.2002
93,94,5:23.05,Conseslus Kipruto,KEN,08.12.94,1,Roma,08.06.2017
94,95,5:23.20,Patrick Langat,KEN,16.06.88,1,Ad-Dawhah,14.05.2010
95,96,5:23.21,Benjamin Kiplagat,UGA,04.03.89,1,Bydgoszcz,13.07.2008
96,97,5:23.38,Patrick Langat,KEN,16.06.88,1,New York City,12.06.2010
97,98,5:23.50,Moses Kiptanui,KEN,01.10.70,1,Helsinki,13.06.1998
98,98,5:23.50,Nicholas Bett,KEN,20.12.96,1,Lausanne,25.08.2016
99,10,5:23.67,Paul Kipsiele Koech,KEN,10.11.81,1,Bruxelles,04.09.2009
100,10,5:23.74,Paul Kipsiele Koech,KEN,10.11.81,1,Stockholm,29.07.2011
101,10,5:23.82,Henry Talam,KEN,12.02.81,1,Ostrava,27.06.2007
102,10,5:23.87,Stanley Kibiwott,KEN,08.08.69,1,Saint-Denis,03.07.1999
103,10,5:23.95,Sa'ad Shaddad Al-Asmari,KSA,24.09.68,1,Roma,05.06.1997
104,10,5:23.96,Brahim Boulami,MAR,20.04.72,1,Roma,30.06.2000
105,10,5:24.0,Eliud Barngetuny,KEN,20.05.73,1,Stockholm,05.08.1998
106,10,5:24.03,Paul Kipsiele Koech,KEN,10.11.81,1,Shanghai,18.05.2013
107,10,5:24.14,Hillary Kipsang Yego,KEN,02.04.92,1,Shanghai,15.05.2011
108,10,5:24.17,Hillary Kipsang Yego,KEN,02.04.92,1,Monaco,20.07.2012
109,11,5:24.24,Ruben Ramolefi,RSA,17.07.78,1,Monaco,28.07.2009
110,11,5:24.27,Paul Kipsiele Koech,KEN,10.11.81,1,Athínai,24.08.2004
111,11,5:24.27,Lawrence Kemboi,KEN,15.06.93,1,Rabat,16.07.2017
112,11,5:24.36,Wander do Prado Moura,BRA,22.02.69,1,Mar del Plata,22.03.1995
113,11,5:24.36,Bernard Barmasai,KEN,06.05.74,1,München,11.09.1999
114,11,5:24.4,Eshetu Tura,ETH,19.01.50,2,Moskva,31.07.1980
115,11,5:24.45,Evan Jager,USA,08.03.89,1,Bruxelles,01.09.2017
