,0,1,2,3,4,5,6,7
70,71,3:34.67,Bethwell Birgen,KEN,06.08.88,2,Metz,06.02.2021
71,72,3:34.68,Abdelati Iguider,MAR,25.03.87,1,Leipzig,13.02.2010
72,73,3:34.69,Daniel Kipchirchir Komen,KEN,27.11.84,2r2,Stockholm,20.02.2007
73,74,3:34.70,Nixon Chepseba,KEN,12.12.90,1,Birmingham,18.02.2012
74,75,3:34.71,Mehdi Baala,FRA,17.08.78,1,Karlsruhe,15.02.2009
75,76,3:34.72,Samuel Tanner,NZL,24.08.00,3,New York City,13.02.2021
76,76,3:34.72,Amos Bartelsmeyer,GER,25.07.94,1r1,Boston,11.02.2023
77,78,3:34.73+,Noureddine Morceli,ALG,28.02.70,1,Birmingham,20.02.1993
78,79,3:34.76,Ilham Tanui Özbilen,TUR,05.03.90,2,Karlsruhe,12.02.2012
79,79,3:34.76,Luke McCann,IRL,12.03.98,4,Birmingham,25.02.2023
80,81,3:34.77,William Tanui,KEN,22.02.64,4,Maebashi,07.03.1999
81,81,3:34.77,Joshua Thompson,USA,09.05.93,1,Boston,27.02.2020
82,83,3:34.78,Yared Nuguse,USA,01.06.99,2rA,New York City,11.02.2023
83,84,3:34.80,Daniel Kipchirchir Komen,KEN,27.11.84,1,Athínai,13.02.2008
84,85,3:34.82,Adel Mechaal,ESP,05.12.90,3,Madrid,22.02.2023
85,86,3:34.83,Haron Keitany,KEN,17.12.83,1,Athínai,25.02.2009
86,87,3:34.85,Cornelius Chirchir,KEN,05.06.83,1,Karlsruhe,28.02.2003
87,88,3:34.86,Daniel Kipchirchir Komen,KEN,27.11.84,2,Gent,08.02.2009
88,89,3:34.88,Bethwell Birgen,KEN,06.08.88,2,Birmingham,18.02.2012
89,89,3:34.88,Ilham Tanui Özbilen,TUR,05.03.90,1,Stockholm,23.02.2012
90,91,3:34.89,Mekonnen Gebremedhin,ETH,11.10.88,3,Birmingham,18.02.2012
91,92,3:34.91,Vincent Kibet,KEN,06.05.91,1,Birmingham,21.02.2015
92,92,3:34.91,Bethwell Birgen,KEN,06.08.88,2,Birmingham,21.02.2015
93,94,3:34.93,Josh Kerr,GBR,08.10.97,5,Birmingham,25.02.2023
94,95,3:34.94,Abdelati Iguider,MAR,25.03.87,1,Glasgow,20.02.2016
95,96,3:34.97,Hicham El Guerrouj,MAR,14.09.74,1,Stockholm,25.02.1996
96,97,3:34.98,Nixon Chepseba,KEN,12.12.90,1,Liévin,08.02.2011
97,98,3:34.99,Rui Silva,POR,03.08.77,5,Maebashi,07.03.1999
98,98,3:34.99,Grant Fisher,USA,22.04.97,4,Madrid,22.02.2023
99,10,3:35.0,Mohammed Moustaoui,MAR,02.04.85,1rA,Stockholm,06.02.2014
100,10,3:35.02,Anas Essayi,MAR,18.05.01,2r1,Boston,11.02.2023
101,10,3:35.03,Shadrack Korir,KEN,14.12.78,2rA,Valencia,10.02.2007
102,10,3:35.10,Stewart McSweyn,AUS,01.06.95,3,Birmingham,16.02.2019
103,10,3:35.15,Ivan Heshko,UKR,19.08.79,1,Karlsruhe,15.02.2004
104,10,3:35.16,Daniel Kipchirchir Komen,KEN,27.11.84,2,Gent,13.02.2011
105,10,3:35.17,William Tanui,KEN,22.02.64,2,Piræus,24.02.1999
106,10,3:35.17,Haron Keitany,KEN,17.12.83,1,Valencia,14.02.2009
107,10,3:35.19,Vénuste Niyongabo,BDI,09.12.73,1,Moskva,14.02.1996
