,0,1,2,3,4,5,6,7
0,1,3:50:42,Yelena Lashmanova,RUS,12.11.92,1,Voronovo,05.09.2020
1,2,3:57:08,Klavdiya Afanasyeva,RUS,15.01.96,1,Cheboksary,15.06.2019
2,3,3:59:15,Liu Hong,CHN,12.05.87,1,Huangshan,09.03.2019
3,4,3:59:56,Margarita Nikiforova,RUS,19.08.98,2,Voronovo,05.09.2020
4,5,4:03:07,Margarita Nikiforova,RUS,19.08.98,1,Cheboksary,29.05.2021
5,6,4:03:51,Li Maocuo,CHN,20.10.92,2,Huangshan,09.03.2019
6,7,4:04:36,Liang Rui,CHN,18.06.94,1,Taicang,05.05.2018
7,8,4:04:50,Eleonora Giorgio,ITA,14.09.89,1,Alytus,19.05.2019
8,9,4:05:46,Julia Takács,ESP,29.06.89,2,Alytus,19.05.2019
9,10,4:05:56,Inês Henriques,POR,01.05.80,1,London,13.08.2017
10,11,4:05:58,Margarita Nikiforova,RUS,19.08.98,2,Cheboksary,15.06.2019
11,12,4:07:30,Ma Faying,CHN,30.08.93,3,Huangshan,09.03.2019
12,13,4:08:26,Inês Henriques,POR,01.05.80,1,Porto de Mós,15.01.2017
13,14,4:08:58,Yin Hang,CHN,07.02.97,2,London,13.08.2017
14,15,4:09:09,Yin Hang,CHN,07.02.97,2,Taicang,05.05.2018
15,16,4:09:21,Inês Henriques,POR,01.05.80,1,Berlin,07.08.2018
16,17,4:09:33,Claire Tallent,AUS,06.07.81,3,Taicang,05.05.2018
17,18,4:10:59,Monica Svensson,SWE,26.12.78,1,Scanzorosciate,21.10.2007
18,19,4:11:01,Raquel González,ESP,16.11.89,1,El Vendrell,10.02.2019
19,20,4:11:12,Johana Ordóñez,ECU,12.12.87,1,Lima,11.08.2019
20,21,4:12:16,Yelena Ginko,BLR,30.07.76,1,Scanzorosciate,17.10.2004
21,22,4:12:26,Liang Rui,CHN,18.06.94,1,Weinan,08.09.2018
22,23,4:12:44,Alina Tsvilii,UKR,18.09.94,2,Berlin,07.08.2018
23,23,4:12:44,Claire Tallent,AUS,06.07.81,1,Santee,27.01.2019
24,25,4:12:56,Paola Pérez,ECU,21.12.89,4,Taicang,05.05.2018
25,26,4:13:04,Julia Takács,ESP,29.06.89,1,Burjassot,25.02.2018
26,27,4:13:28,Ma Faying,CHN,30.08.93,5,Taicang,05.05.2018
27,28,4:13:56,Mirna Ortíz,GUA,28.02.87,1,Ciudad de Guatemala,24.02.2019
28,29,4:13:57,Inês Henriques,POR,01.05.80,3,Alytus,19.05.2019
29,30,4:14:25,Mária Czaková,SVK,02.10.88,1,Dudince,24.03.2018
30,31,4:14:28,Johana Ordóñez,ECU,12.12.87,6,Taicang,05.05.2018
31,32,4:14:31,Jiang Pengqin,CHN,05.09.95,4,Huangshan,09.03.2019
32,33,4:14:38,Monica Svensson,SWE,26.12.78,1,Scanzorosciate,18.10.2009
33,34,4:14:47,Li Maocuo,CHN,20.10.92,7,Taicang,05.05.2018
34,35,4:14:49,Bai Tiantian,CHN,14.08.98,5,Huangshan,09.03.2019
35,36,4:15:21,Mirna Ortíz,GUA,28.02.87,2,Lima,11.08.2019
36,37,4:15:22,Julia Takács,ESP,29.06.89,3,Berlin,07.08.2018
37,38,4:15:33,Wang Yingliu,CHN,01.03.92,6,Huangshan,09.03.2019
38,39,4:15:42,Mayra Carolina Herrera,GUA,20.12.88,1,Owego,09.09.2017
39,40,4:15:46,Maria Juárez,ESP,27.09.93,1,Torrevieja,16.02.2020
40,41,4:15:50,Valentyna Myronchuk,UKR,10.08.94,4,Alytus,19.05.2019
41,42,4:15:51,Li Maocuo,CHN,20.10.92,2,Weinan,08.09.2018
42,43,4:16:27,Jolanta Dukure,LAT,20.09.79,1,Paralepa,09.09.2006
43,44,4:16:33,Mária Czaková,SVK,02.10.88,1,Dudince,23.03.2019
44,45,4:16:37,Julia Takács,ESP,29.06.89,8,Taicang,05.05.2018
45,46,4:16:39,Anastasiya Yatsevich,BLR,18.01.85,5,Alytus,19.05.2019
46,47,4:16:54,Paola Pérez,ECU,21.12.89,3,Lima,11.08.2019
47,48,4:17:07,Olena Sobchuk,UKR,23.11.95,6,Alytus,19.05.2019
48,49,4:17:29,Monica Svensson,SWE,26.12.78,1,Scanzorosciate,15.10.2006
49,49,4:17:29,Nadzeya Darazhuk,BLR,23.01.90,7,Alytus,19.05.2019
50,51,4:18:00,Anastasiya Yatsevich,BLR,18.01.85,9,Taicang,05.05.2018
51,52,4:18:26,Anastasiya Kalashnikova,RUS,29.06.97,3,Voronovo,05.09.2020
52,53,4:18:31,Nadzeya Darazhuk,BLR,23.01.90,10,Taicang,05.05.2018
53,54,4:18:50,Valentyna Myronchuk,UKR,10.08.94,1,Ivano-Frankivsk,20.10.2018
54,55,4:18:53,Yelena Ginko,BLR,30.07.76,1,Scanzorosciate,19.10.2008
55,56,4:18:56,Ainhoa Pinedo,ESP,17.02.83,2,Burjassot,25.02.2018
56,57,4:19:04,Magaly Bonilla,ECU,08.02.92,11,Taicang,05.05.2018
57,58,4:19:13,Yelena Ginko,BLR,30.07.76,1,Scanzorosciate,27.10.2002
58,59,4:19:34,Liang Rui,CHN,18.06.94,7,Huangshan,09.03.2019
59,60,4:19:37,Kristina Klyubushkina,RUS,19.09.95,2,Cheboksary,29.05.2021
60,61,4:19:43,Magaly Bonilla,ECU,08.02.92,1,Sucua,10.03.2018
61,62,4:19:56,Masumi Fuchise,JPN,02.09.86,1,Wajima,14.04.2019
62,63,4:19:57,Khrystina Yudkina,UKR,04.12.84,8,Alytus,19.05.2019
63,64,4:20:17,Ivana Renic,CRO,21.08.96,2,Dudince,23.03.2019
64,65,4:20:24,Agnieszka Ellward,POL,26.03.89,3,Dudince,23.03.2019
65,66,4:20:46,Khrystina Yudkina,UKR,04.12.84,4,Berlin,07.08.2018
66,67,4:20:49,Yang Shuqing,CHN,30.08.96,3,London,13.08.2017
67,68,4:21:07,Ainhoa Pinedo,ESP,17.02.83,9,Alytus,19.05.2019
68,69,4:21:51,Kathleen Burnett,USA,10.07.88,4,London,13.08.2017
69,70,4:22:00,Yelena Ginko,BLR,30.07.76,1+,Scanzorosciate,19.10.2003
70,71,4:22:15,Khrystina Yudkina,UKR,04.12.84,12,Taicang,05.05.2018
71,72,4:22:20,Monica Svensson,SWE,26.12.78,2,Scanzorosciate,19.10.2008
