,0,1,2,3,4,5,6
0,1,21.81,Andrey Mikhnevich,BLR,12.07.76,Mogilyov,12.02.2010
1,2,21.68,Andrey Mikhnevich,BLR,12.07.76,Ad-Dawhah,13.03.2010
2,3,21.44,Andrey Mikhnevich,BLR,12.07.76,Mogilyov,21.02.2010
3,4,21.37,Andrey Mikhnevich,BLR,12.07.76,Moskva,10.03.2006
4,5,21.35,Mike Stulce,USA,14.07.69,Fort Worth,17.02.1990
5,6,21.3,Andrey Mikhnevich,BLR,12.07.76,Mogilyov,30.01.2010
6,7,21.18,Aleksandr Bagach,UKR,21.11.66,Gent,27.02.2000
7,8,21.12,Pavel Lyzhin,BLR,24.03.81,Mogilyov,30.01.2010
8,9,21.0,Pavel Lyzhin,BLR,24.03.81,Mogilyov,12.02.2010
