,0,1,2,3,4,5,6,7
0,1,5:10.68,Mahiédine Mekhissi-Benabbad,FRA,15.03.85,1,Reims,30.06.2010
1,2,5:13.47,Bouabdellah Tahri,FRA,20.12.78,1,Tomblaine,25.06.2010
2,3,5:14.06,Soufiane El Bakkali,MAR,07.01.96,1,Zagreb,11.09.2022
3,4,5:14.43,Julius Kariuki,KEN,12.06.61,1,Rovereto,21.08.1990
4,5,5:14.53,Saif Saeed Shaheen,QAT,15.10.82,1,Ad-Dawhah,13.05.2005
5,6,5:15.36,Bouabdellah Tahri,FRA,20.12.78,1,Tomblaine,26.06.2009
6,7,5:15.96,Bouabdellah Tahri,FRA,20.12.78,1,Tomblaine,19.06.2002
7,8,5:16.22,Philip Barkutwo,KEN,06.10.66,2,Rovereto,21.08.1990
8,9,5:16.46,Wesley Kiprotich,KEN,08.01.79,2,Ad-Dawhah,13.05.2005
9,10,5:16.85,Eliud Barngetuny,KEN,20.05.73,1,Parma,13.06.1995
10,11,5:17.19,Bouabdellah Tahri,FRA,20.12.78,1,Strasbourg,28.06.2007
11,12,5:18.28,Richard Kosgei,KEN,29.12.70,2,Parma,13.06.1995
12,13,5:18.36,Alessandro Lambruschini,ITA,07.01.65,1,Verona,12.09.1989
13,14,5:18.38,Azzedine Brahmi,ALG,13.09.66,1,Verona,17.06.1992
14,15,5:18.51,John Langat,KEN,27.11.74,1,Rovereto,29.08.2001
15,16,5:18.60,Stanley Kibiwott,KEN,08.08.69,2,Rovereto,29.08.2001
16,17,5:18.61,John Langat,KEN,27.11.74,1,Padova,26.08.2001
17,18,5:18.65,Antonio David Jiménez,ESP,18.02.77,1,Huelva,07.06.2005
18,19,5:18.67,Eliud Barngetuny,KEN,20.05.73,1,Rovereto,23.08.1995
19,19,5:18.67,Benjamin Kigen,KEN,05.07.93,1,Andújar,02.06.2017
20,21,5:18.68,Alessandro Lambruschini,ITA,07.01.65,3,Rovereto,21.08.1990
21,22,5:18.88,Alessandro Lambruschini,ITA,07.01.65,1,Parma,23.07.1992
22,23,5:19.05,Richard Kosgei,KEN,29.12.70,2,Rovereto,23.08.1995
23,24,5:19.21,Joseph Keter,KEN,13.06.69,3,Rovereto,23.08.1995
24,25,5:19.33,Bouabdellah Tahri,FRA,20.12.78,1,Nancy,02.09.2001
25,26,5:19.44,Alessandro Lambruschini,ITA,07.01.65,2,Verona,17.06.1992
26,27,5:19.68,Samson Obwocha,KEN,07.10.54,1,Birmingham,19.07.1986
27,28,5:19.78,Paul Kosgei,KEN,22.04.78,1,La Spezia,20.06.1998
28,29,5:19.86,Mark Rowland,GBR,07.03.63,1,London,28.08.1988
29,30,5:19.96,Roba Gari,ETH,12.04.82,1,Herrera,19.05.2007
30,31,5:19.99,Meresa Kassaye,ETH,23.05.96,1,Donetsk,12.07.2013
31,32,5:20.00,Krzysztof Wesolowski,POL,09.12.56,1,Oslo,28.06.1984
32,32,5:20.00+,Lawrence Kemboi,KEN,15.06.93,1,Ad-Dawhah,06.05.2016
33,34,5:20.07,Antonio David Jiménez,ESP,18.02.77,1,Andújar,05.09.2001
34,35,5:20.12,Luciano Di Pardo,ITA,03.02.75,2,La Spezia,20.06.1998
35,36,5:20.13,Kamal Ali Thamer,QAT,12.11.88,2,Reims,30.06.2010
36,37,5:20.25,Julius Korir,KEN,21.04.60,2,Birmingham,19.07.1986
37,38,5:20.38,Matthew Birir,KEN,05.07.72,1,Padova,07.07.1996
38,39,5:20.42,Laïd Bessou,ALG,05.02.76,1,Padova,27.08.2000
39,40,5:20.44,Ronald Kipchumba Rutto,KEN,08.10.87,3,Ad-Dawhah,13.05.2005
40,41,5:20.52,Luis Miguel Martín,ESP,11.01.72,1,La Laguña,14.09.2002
41,42,5:20.56,Mark Rowland,GBR,07.03.63,1,Gateshead,17.08.1990
42,43,5:20.60,Stanley Kibiwott,KEN,08.08.69,2,Padova,26.08.2001
43,44,5:20.81,Boguslaw Maminski,POL,18.12.55,2,Oslo,28.06.1984
44,45,5:20.92,Nicholas Bett,KEN,20.12.96,2,Donetsk,12.07.2013
45,46,5:21.13,Lotfi Türki,TUN,06.03.75,2,Padova,27.08.2000
46,47,5:21.14,Azzedine Brahmi,ALG,13.09.66,1,Caserta,11.06.1992
47,48,5:21.2,Eshetu Tura,ETH,19.01.50,1,Montréal,14.07.1976
48,49,5:21.23,Angelo Carosi,ITA,20.01.64,4,Rovereto,21.08.1990
49,50,5:21.26,Benson Koech,KEN,10.11.74,3,Padova,26.08.2001
50,51,5:21.36,Nabil Ouhadi,MAR,18.08.89,1,Rabat,16.07.2006
51,52,5:21.45,Julius Kariuki,KEN,12.06.61,2,Gateshead,17.08.1990
52,53,5:21.49,Julius Kariuki,KEN,12.06.61,4,Rovereto,23.08.1995
53,54,5:21.77,Tom Hanlon,GBR,20.05.67,1,Caserta,11.06.1992
54,55,5:21.94,Alessandro Lambruschini,ITA,07.01.65,2,Padova,07.07.1996
55,56,5:21.96,Farley Gerber,USA,25.04.60,3,Oslo,28.06.1984
56,57,5:21.97,Graeme Fell,CAN,19.03.59,1,Auckland,20.01.1990
57,57,5:21.97,Paul Kosgei,KEN,22.04.78,1,Formia,12.07.1998
58,59,5:22.10,Barnabas Kipyego,KEN,12.06.95,2,Andújar,02.06.2017
59,60,5:22.2,Yohannes Mohamed,ETH,21.01.48,2,Montréal,14.07.1976
60,60,5:22.2,Mariano Scartezzini,ITA,07.11.54,1,Udine,20.09.1981
61,62,5:22.24,William van Dijck,BEL,24.01.61,1,Hechtel,08.08.1987
62,63,5:22.32,Miroslaw Zerkowski,POL,20.08.56,1,Formia,08.07.1991
63,64,5:22.35,Julius Kariuki,KEN,12.06.61,1,Gateshead,09.08.1991
64,65,5:22.37,Mark Rowland,GBR,07.03.63,1,Sheffield,16.09.1990
65,66,5:22.52,Samson Obwocha,KEN,07.10.54,1,Birmingham,19.08.1986
66,67,5:22.62,Philip Barkutwo,KEN,06.10.66,3,Gateshead,17.08.1990
67,68,5:22.93,Eliseo Martín,ESP,05.11.73,2,Andújar,05.09.2001
68,69,5:22.96,Tom Hanlon,GBR,20.05.67,2,Sheffield,16.09.1990
69,70,5:22.97,Tim Broe,USA,20.06.77,4,Padova,26.08.2001
70,71,5:23.02,Abdelkader Hachlaf,MAR,03.07.79,2,Herrera,19.05.2007
71,72,5:23.04,José Luis Blanco,ESP,03.06.75,1,Barcelona,11.07.2003
72,73,5:23.14,Abdelaziz Sahere,MAR,18.09.67,1,Padova,08.06.1997
73,74,5:23.15,Leonardo Feletto,ITA,26.06.95,2,Zagreb,11.09.2022
74,75,5:23.49,Matthew Birir,KEN,05.07.72,2,Caserta,11.06.1992
75,76,5:23.51,Alessandro Lambruschini,ITA,07.01.65,1,Rovereto,26.08.1998
76,77,5:23.56,Tom Buckner,GBR,16.04.63,1,Gateshead,17.07.1992
77,78,5:23.6,Roger Hackney,GBR,02.09.57,1,Birmingham,10.06.1982
78,79,5:23.68,Elijah Chelimo,KEN,10.03.84,3,Herrera,19.05.2007
79,80,5:23.71,Colin Walker,GBR,29.10.62,2,London,28.08.1988
80,81,5:23.87,Colin Reitz,GBR,06.04.60,4,Oslo,28.06.1984
81,82,5:23.91,Philip Barkutwo,KEN,06.10.66,2,Gateshead,17.07.1992
82,83,5:23.93,Angelo Carosi,ITA,20.01.64,5,Rovereto,23.08.1995
83,84,5:24.06,Peter Renner,NZL,27.10.59,3,Birmingham,19.07.1986
84,85,5:24.11,William Mutwol,KEN,10.10.67,3,Sheffield,16.09.1990
85,86,5:24.12,Bernard Barmasai,KEN,06.05.74,1,Kerkrade,24.05.1998
86,87,5:24.18,Jorge Bello,ESP,28.03.63,1,Barcelona,16.08.1986
87,88,5:24.19,Bélá Vágó,HUN,03.10.63,2,Formia,08.07.1991
88,89,5:24.39,José Luis Blanco,ESP,03.06.75,1,Barcelona,09.07.2004
89,90,5:24.41,Colin Walker,GBR,29.10.62,2,Auckland,20.01.1990
90,91,5:24.43,José Luis Blanco,ESP,03.06.75,3,Andújar,05.09.2001
91,92,5:24.47,Stefano Ciallella,ITA,22.04.74,3,La Spezia,20.06.1998
92,93,5:24.54,William van Dijck,BEL,24.01.61,2,Verona,12.09.1989
93,94,5:24.64,Joshua Kipkemboi,KEN,22.02.59,2,Birmingham,19.08.1986
94,95,5:24.69,Abel Mutai,KEN,02.10.88,1,Marrakesh,15.07.2005
95,96,5:24.75,Richard Kosgei,KEN,29.12.70,1,Rovereto,24.07.1994
96,97,5:24.79,Eliseo Martín,ESP,05.11.73,2,Huelva,07.06.2005
97,98,5:24.84,Lawrence Kemboi,KEN,15.06.93,1,Monaco,12.07.2019
98,99,5:24.87,Bisluke Kiplagat Kipkorir,KEN,08.08.88,2,Marrakesh,15.07.2005
99,10,5:24.91,Eddie Wedderburn,GBR,07.01.60,3,Birmingham,19.08.1986
100,10,5:24.91,Philip Barkutwo,KEN,06.10.66,2,Gateshead,09.08.1991
101,10,5:24.92,Pascal Dobert,USA,27.10.73,2,Rovereto,26.08.1998
102,10,5:24.93,Abderrahmane Daas,ALG,08.12.73,2,Formia,12.07.1998
103,10,5:24.99,Gabor Markó,HUN,07.02.60,5,Oslo,28.06.1984
104,10,5:25.01,Arsenios Tsiminos,GRE,19.01.61,1,Athínai,02.10.1980
105,10,5:25.01,Issac Updike,USA,21.03.92,1,Princeton,14.05.2022
106,10,5:25.1,Abraham Kibiwot,KEN,06.04.96,2,Monaco,12.07.2019
107,10,5:25.12,Mitko Tsenov,BUL,13.06.93,1,Sofia,20.05.2015
108,10,5:25.14,Clodoaldo Lopes do Carmo,BRA,27.04.68,3,Verona,17.06.1992
109,11,5:25.16,Manuel Silva,POR,08.10.78,2,Barcelona,09.07.2004
110,11,5:25.17,John Kosgei,KEN,13.07.72,2,Parma,23.07.1992
111,11,5:25.25,Abraham Cherono,KEN,21.07.80,3,Padova,27.08.2000
112,11,5:25.25,José Luis Blanco,ESP,03.06.75,3,Huelva,07.06.2005
113,11,5:25.26,Mário Teixeira,POR,20.09.74,3,Barcelona,09.07.2004
114,11,5:25.31,Eliud Barngetuny,KEN,20.05.73,1,Caserta,06.06.1993
115,11,5:25.33,Hillary Kipsang Yego,KEN,02.04.92,1,Bressanone,12.07.2009
116,11,5:25.35,Julius Korir,KEN,21.04.60,1,Madrid,20.06.1986
117,11,5:25.4,Hillary Bor,USA,22.11.89,3,Monaco,12.07.2019
118,11,5:25.41,Paul Kosgei,KEN,22.04.78,2,Kerkrade,24.05.1998
119,11,5:25.41,Giuseppe Maffei,ITA,28.01.74,3,Rovereto,26.08.1998
120,12,5:25.47,Julius Nyamu,KEN,01.12.77,1,Naimette-X,02.09.2003
121,12,5:25.50,Alessandro Lambruschini,ITA,07.01.65,2,Rovereto,24.07.1994
122,12,5:25.51,Jonathan Kandie,KEN,20.12.67,4,Rovereto,26.08.1998
123,12,5:25.55,Micah Boinett,KEN,19.12.65,1,Padova,30.08.1992
124,12,5:25.55,Marc Ostendarp,GER,24.01.73,5,Rovereto,26.08.1998
125,12,5:25.57,Patrick Sang,KEN,11.04.64,3,Kerkrade,24.05.1998
126,12,5:25.62,Francesco Panetta,ITA,10.01.63,3,Formia,08.07.1991
127,12,5:25.64,David Chemweno,KEN,18.12.81,4,Herrera,19.05.2007
128,12,5:25.64,Karl Bebendorf,GER,07.05.96,1,Dessau-Roß,21.05.2021
129,13,5:25.65,Richard Kosgei,KEN,29.12.70,2,Caserta,06.06.1993
130,13,5:25.67,Peter Renner,NZL,27.10.59,3,Auckland,20.01.1990
131,13,5:25.69,Marcelo Cascabelo,ARG,06.02.64,4,Verona,17.06.1992
132,13,5:25.69,Gaël Pencréach,FRA,05.08.77,1,Châlon-sur,15.06.2000
133,13,5:25.69,Lamecha Girma,ETH,26.11.00,1,Rabat,05.06.2022
134,13,5:25.7,Benjamin Kigen,KEN,05.07.93,4,Monaco,12.07.2019
135,13,5:25.70,Bernard Nganga,KEN,17.01.85,2,Tomblaine,25.06.2010
136,13,5:25.76,Ivan Huff,USA,31.07.59,4,Birmingham,19.08.1986
137,13,5:25.8,Patriz Ilg,FRG,05.12.57,1,Emmendinge,13.07.1985
138,13,5:25.8,Patriz Ilg,FRG,05.12.57,1,Emmendinge,19.07.1985
139,14,5:25.86,Czeslaw Mojzysz,POL,03.08.58,1,London,26.08.1985
140,14,5:25.9,Getnet Wale,ETH,16.07.00,5,Monaco,12.07.2019
141,14,5:26.0,Soufiane El Bakkali,MAR,07.01.96,6,Monaco,12.07.2019
142,14,5:26.08,Simon Vroemen,NED,11.05.69,2,La Laguña,14.09.2002
143,14,5:26.08,Kipkirui Misoi,KEN,23.12.78,2,Naimette-X,02.09.2003
144,14,5:26.10,Gaël Pencréach,FRA,05.08.77,1,Nancy,03.09.2000
145,14,5:26.10,Simon Vroemen,NED,11.05.69,1,Gold Coast,17.09.2000
146,14,5:26.12,Kelly Jensen,USA,01.07.54,6,Oslo,28.06.1984
147,14,5:26.17,Mauro Pregnolato,ITA,21.10.64,4,Formia,08.07.1991
148,14,5:26.18,Matthew Birir,KEN,05.07.72,4,Kerkrade,24.05.1998
149,14,5:26.18,Jim Svenøy,NOR,22.04.72,1,Elnesvågen,24.05.1999
150,15,5:26.24,Paul Davies-Hale,GBR,21.06.62,2,London,26.08.1985
151,15,5:26.35,Boguslaw Maminski,POL,18.12.55,5,Birmingham,19.08.1986
152,15,5:26.36A,Gideon Chirchir,KEN,24.02.66,1,Johannesbu,24.09.1995
153,15,5:26.4,Ángel Mullera,ESP,20.04.84,1,Lloret de,28.06.2011
154,15,5:26.4,Leonard Bett,KEN,03.11.00,7,Monaco,12.07.2019
155,15,5:26.46,Ruben Ramolefi,RSA,17.07.78,3,Reims,30.06.2010
156,15,5:26.48,Roger Hackney,GBR,02.09.57,1,Gateshead,09.08.1985
157,15,5:26.50,Samuel Chepkok,KEN,18.11.77,3,Formia,12.07.1998
158,15,5:26.52,Abdelghani Aït Bahmad,MAR,28.07.89,3,Marrakesh,15.07.2005
159,16,5:26.59,Peter Kibet Langat,KEN,26.05.92,2,Bressanone,12.07.2009
160,16,5:26.60,Youcef Abdi,AUS,07.12.77,2,Strasbourg,28.06.2007
