,0,1,2,3,4,5,6,7,8
68,69,62:36+,Mary Keitany,KEN,18.01.82,1,Ra's Al Khaymah,,18.02.2011
69,69,62:36+,Joyciline Jepkosgei,KEN,08.12.93,3,Ra's Al Khaymah,,10.02.2017
70,69,62:36+,Tsehay Gemechu,ETH,12.12.98,1,Lisboa,,21.11.2021
71,72,62:37+,Caroline Kipkirui,KEN,26.05.94,2,Praha,,07.04.2018
72,72,62:37+,Bosena Mulate,ETH,21.11.01,5,Valencia,,24.10.2021
73,74,62:40+,Degitu Azimeraw,ETH,24.01.99,4,Ra's Al Khaymah,,08.02.2019
74,74,62:40+,Yasemin Can,TUR,11.12.96,7,Gdynia,,17.10.2020
75,76,62:41+,Ruth Chepngetich,KEN,08.08.94,1,Gifu,,28.04.2019
76,76,62:41+,Tadu Teshome,ETH,09.06.01,1,København,,18.09.2022
77,78,62:42+,Valary Aiyabei,KEN,08.06.91,5,Ra's Al Khaymah,,08.02.2019
78,78,62:42+,Joan Melly Chelimo,KEN,10.11.90,5,Ra's Al Khaymah,,21.02.2020
79,78,62:42+,Joyce Chepkemoi,KEN,03.05.95,2,Lisboa,,21.11.2021
80,81,62:43+,Lonah Chemtai Salpeter,ISR,12.12.88,2,Praha,,06.04.2019
81,81,62:43+,Hiwot Gebrekidan,ETH,11.05.95,3,Lisboa,,21.11.2021
82,83,62:44+,Roza Dereje,ETH,09.05.97,1,Barcelona,,10.02.2019
83,83,62:44+,Daisy Cherotich,KEN,30.06.97,4,Lisboa,,21.11.2021
84,85,62:46+,Tsigie Gebreselama,ETH,30.09.00,2,København,,18.09.2022
85,86,62:47+,Worknesh Degefa,ETH,28.10.90,2,Praha,,02.04.2016
86,86,62:47+,Vivian Kiplagat,KEN,09.11.91,3,København,,19.09.2021
87,88,62:48+,Lucy Kabuu,KEN,24.03.84,1,Ra's Al Khaymah,,15.02.2013
88,88,62:48+,Cynthia Limo,KEN,18.12.89,1,Ra's Al Khaymah,,12.02.2016
89,90,62:49+,Gladys Cherono,KEN,12.05.83,2,Ra's Al Khaymah,,12.02.2016
90,90,62:49+,Eveline Chirchir,KEN,10.05.98,2,København,,15.09.2019
91,92,62:50+,Tesfaye Nigsti,ETH,08.07.99,6,Valencia,,24.10.2021
92,93,62:52+,Ababel Yeshaneh,ETH,22.07.91,1,Istanbul,,08.04.2018
93,94,62:53+,Priscah Jeptoo,KEN,26.06.84,2,Ra's Al Khaymah,,15.02.2013
94,94,62:53+,Netsanet Gudeta,ETH,12.02.91,1,Valencia,,24.03.2018
95,94,62:53+,Alia Mohamed Saeed,UAE,18.05.91,1=,Valencia,,28.10.2018
96,94,62:53+,Gelete Burka,ETH,23.01.86,1=,Valencia,,28.10.2018
97,98,62:55+,Joyce Chepkirui,KEN,20.08.88,1,Praha,,05.04.2014
98,98,62:55+,Edith Chelimo,KEN,16.07.86,3,Valencia,,28.10.2018
99,10,62:56+,Zeineba Yimer,ETH,17.06.98,4,København,,16.09.2018
100,10,62:56+,Girmawit Gebrzihair,ETH,21.11.01,3,Lisboa,,12.03.2023
101,10,62:57+,Lornah Kiplagat,NED,01.05.74,1,Udine,,14.10.2007
102,10,62:57+,Genet Yalew,ETH,31.12.92,3,Ra's Al Khaymah,,12.02.2016
103,10,62:57+,Ruth Chepngetich,KEN,08.08.94,1,Istanbul,,30.04.2017
104,10,62:57+,Agnes Ngolo,KEN,24.10.95,4,Valencia,,23.10.2022
105,10,62:59+,Mary Keitany,KEN,18.01.82,1,Birmingham,,11.10.2009
106,10,62:59+,Dorcas Tuitoek,KEN,31.01.98,3,København,,15.09.2019
107,10,62:59+,Bekelech Gudeta,ETH,11.10.97,3,Istanbul,,27.03.2022
108,10,63:00+,Rita Sitienei Jeptoo,KEN,15.02.81,3,Ra's Al Khaymah,,15.02.2013
109,11,63:02+,Pauline Korikwiang,KEN,01.03.88,4,Valencia,,28.10.2018
110,11,63:02+,Tiruye Mesfin,ETH,01.01.02,4,Lisboa,,12.03.2023
111,11,63:04+,Joyciline Jepkosgei,KEN,08.12.93,5,Ra's Al Khaymah,,08.02.2018
112,11,63:05+,Mary Keitany,KEN,18.01.82,1,Ra's Al Khaymah,,17.02.2012
113,11,63:06+,Daisy Cherotich,KEN,30.06.97,6=,Ra's Al Khaymah,,19.02.2022
114,11,63:06+,Eilish McColgan,GBR,25.11.90,6=,Ra's Al Khaymah,,19.02.2022
115,11,63:08+,Dorcas Tuitoek,KEN,31.01.98,2,Istanbul,,07.04.2019
116,11,63:09+,Jemima Sumgong Jelagat,KEN,21.12.84,4,Ra's Al Khaymah,,10.02.2017
117,11,63:10+,Tiruye Mesfin,ETH,01.01.02,3,København,,18.09.2022
118,11,63:11+,Eunice Chumba,BRN,23.05.93,2,Istanbul,,30.04.2017
119,12,63:12+,Helen Tola,ETH,21.11.94,3,Istanbul,,07.04.2019
120,12,63:13+,Peres Jepchirchir,KEN,27.09.93,4,Ra's Al Khaymah,,12.02.2016
121,12,63:13+,Ruti Aga,ETH,16.01.94,1,Houston,,14.01.2018
122,12,63:13+,Fancy Chemutai,KEN,20.03.95,2,Houston,,20.01.2019
123,12,63:13+,Hitomi Niiya,JPN,26.02.88,1,Houston,,19.01.2020
124,12,63:14+,Yalemzerf Yehualaw,ETH,03.08.99,6,Ra's Al Khaymah,,21.02.2020
125,12,63:14+,Irene Cheptai,KEN,04.02.92,1,New Delhi,,16.10.2022
126,12,63:15+,Alemitu Begna,ETH,86,1,Barcelona,,16.02.2020
127,12,63:15+,Magdalena Shauri,TAN,25.02.96,4,København,,18.09.2022
128,12,63:16+,Caroline Kipkirui,KEN,26.05.94,2,Houston,,14.01.2018
129,12,63:16+,Vivian Kiplagat,KEN,09.11.91,7=,Ra's Al Khaymah,,21.02.2020
130,12,63:16+,Magdalena Shauri,TAN,25.02.96,7=,Ra's Al Khaymah,,21.02.2020
131,12,63:16+,Zenebu Fikadu,ETH,14.09.99,1,Lille,,20.03.2022
132,13,63:18+,Mary Keitany,KEN,18.01.82,2,Udine,,14.10.2007
133,13,63:18+,Dibabe Kuma,ETH,14.09.96,2,Barcelona,,10.02.2019
134,13,63:18+,Netsanet Gudeta,ETH,12.02.91,8,Gdynia,,17.10.2020
135,13,63:19+,Kebede Megertu,ETH,12.10.97,4,København,,15.09.2019
136,13,63:19+,Vicoty Chepngeno,KEN,12.11.93,4,Istanbul,,27.03.2022
137,13,63:19+,Margaret Kipkemboi,KEN,09.02.93,5,Valencia,,23.10.2022
138,13,63:21,Lornah Kiplagat,NED,01.05.74,1,Debrecen,,08.10.2006
139,14,63:23,Constantina Dita,ROU,23.01.70,2,Debrecen,,08.10.2006
140,14,63:24+,Mary Wacera Ngugi,KEN,17.12.88,3,Houston,,14.01.2018
141,14,63:24+,Buze Diriba,ETH,09.02.94,4,Houston,,14.01.2018
142,14,63:24+,Purity Komen,KEN,01.05.98,2=,Lille,,20.03.2022
143,14,63:25+,Tirunesh Dibaba,ETH,01.10.85,5,Ra's Al Khaymah,,10.02.2017
144,14,63:25+,Caroline Kipkirui,KEN,26.05.94,1,London,,23.04.2017
145,14,63:25+,Beatrice Cheserek,KEN,98,1,Cardiff,,02.10.2022
146,14,63:26+,Paula Radcliffe,GBR,17.12.73,1,Bristol,,07.10.2001
147,14,63:26+,Meseret Hailu Debele,ETH,12.09.90,4,Ra's Al Khaymah,,15.02.2013
148,14,63:26+,Mary Keitany,KEN,18.01.82,2,London,,23.04.2017
149,14,63:26+,Brigid Kosgei,KEN,20.02.94,6=,Ra's Al Khaymah,,08.02.2018
150,14,63:26+,Degitu Azimeraw,ETH,24.01.99,6=,Ra's Al Khaymah,,08.02.2018
151,14,63:26+,Roza Dereje,ETH,09.05.97,2,Istanbul,,08.04.2018
152,14,63:26+,Degitu Azimeraw,ETH,24.01.99,9,Ra's Al Khaymah,,21.02.2020
153,15,63:27+,Brigid Kosgei,KEN,20.02.94,1,Chicago,,13.10.2019
154,15,63:27+,Tsehay Gemechu,ETH,12.12.98,1=,Lisboa,,08.05.2022
155,15,63:27+,Brigid Kosgei,KEN,20.02.94,1=,Lisboa,,08.05.2022
156,15,63:27+,Purity Komen,KEN,01.05.98,5,Lisboa,,12.03.2023
157,15,63:28+,Fancy Chemutai,KEN,20.03.95,3,Praha,,01.04.2017
158,15,63:28+,Asnakech Awoke,ETH,01.11.95,2,Barcelona,,16.02.2020
159,16,63:29+,Gladys Chesire,KEN,20.02.93,5=,Ra's Al Khaymah,,12.02.2016
160,16,63:29+,Jemima Sumgong Jelagat,KEN,21.12.84,5=,Ra's Al Khaymah,,12.02.2016
161,16,63:29+,Brillian Kipkoech,KEN,09.03.95,9,Gdynia,,17.10.2020
162,16,63:30+,Peres Jepchirchir,KEN,27.09.93,1,Valencia,,23.10.2016
163,16,63:30+,Viola Chepngeno,KEN,19.09.98,2,Cardiff,,02.10.2022
164,16,63:31+,Ruti Aga,ETH,16.01.94,3,Houston,,20.01.2019
165,16,63:32+,Irene Kimais,KEN,10.10.98,6,Valencia,,23.10.2022
166,16,63:33+,Kara Goucher,USA,09.07.78,1,Newcastle-South,Shields,30.09.2007
167,16,63:33+,Eunice Chumba,BRN,23.05.93,5,Houston,,14.01.2018
168,16,63:33+,Edith Chelimo,KEN,16.07.86,6,Houston,,14.01.2018
169,16,63:33+,Pauline Kamulu,KEN,16.04.95,2,Valencia,,24.03.2018
170,16,63:33+,Joyciline Jepkosgei,KEN,08.12.93,3,Valencia,,24.03.2018
171,16,63:33+,Dorcas Kimeli,KEN,05.07.97,3,Barcelona,,16.02.2020
