,0,1,2,3,4,5,6,7
0,1,14:36.79,Alemitu Bekele,TUR,17.09.77,,Bruxelles,27.08.2010
1,2,14:42.62,Alemitu Bekele,TUR,17.09.77,,Stockholm,06.08.2010
2,3,14:49.68,Mariya Konovalova,RUS,14.08.74,,Saransk,14.07.2010
3,4,14:52.30,Alemitu Bekele,TUR,17.09.77,,Barcelona,01.08.2010
4,5,14:58.79,Elvan Abeylegesse,TUR,11.09.82,h2,Beijing,19.08.2008
5,6,15:00.88,Elvan Abeylegesse,TUR,11.09.82,,Osaka,01.09.2007
6,7,15:02.38,Yelizaveta Grechshnikova,RUS,12.12.83,,Cheboksary,23.07.2011
7,8,15:03.72,Uta Pippig,GER,07.09.65,,Berlin,01.09.1998
8,9,15:06.26,Elvan Abeylegesse,TUR,11.09.82,h1,Osaka,29.08.2007
9,10,15:08.17,Meraf Bahta,SWE,24.06.89,,Zürich,30.08.2018
10,11,15:08.84,Mariya Konovalova,RUS,14.08.74,,Barcelona,01.08.2010
11,12,15:08.86,Alemitu Bekele,TUR,17.09.77,,Zürich,08.09.2011
12,13,15:10.5+,Elvan Abeylegesse,TUR,11.09.82,,Beijing,15.08.2008
13,14,15:11.6+,Inga Abitova,RUS,06.03.82,,Beijing,15.08.2008
14,15,15:12.03,Lyudmyla Kovalenko,UKR,26.06.89,,Helsinki,28.06.2012
15,16,15:14.19,Yelizaveta Grechshnikova,RUS,12.12.83,,Saransk,14.07.2010
16,17,15:14.92,Meryem Erdogan,TUR,24.04.90,,Barcelona,01.08.2010
17,18,15:16.19,Yelizaveta Grechshnikova,RUS,12.12.83,,Barcelona,01.08.2010
18,19,15:18.18,Alemitu Bekele,TUR,17.09.77,,Berlin,22.08.2009
19,20,15:18.60,Lyudmyla Kovalenko,UKR,26.06.89,h1,London,07.08.2012
20,21,15:18.85,Alemitu Bekele,TUR,17.09.77,,Stockholm,29.07.2011
21,22,15:19.55,Svetlana Simakova,RUS,12.06.87,,Helsinki,28.06.2012
22,23,15:19.85,Svetlana Simakova,RUS,12.06.87,,Sochi,28.05.2015
23,24,15:19.88,Alemitu Bekele,TUR,17.09.77,h2,Berlin,19.08.2009
24,25,15:21.43,Amaia Piedra,ESP,02.06.72,,San Sebastián,03.07.2004
25,26,15:21.88,Rkia El Moukim,MAR,22.02.88,,Rabat,27.05.2012
26,27,15:22.10,Olesya Syreva,RUS,25.11.83,,Sochi,25.05.2011
27,28,15:22.27,Rkia El Moukim,MAR,22.02.88,,Fès,17.06.2012
28,29,15:22.96,Alemitu Bekele,TUR,17.09.77,,Oslo,09.06.2011
