,0,1,2,3,4,5,6,7
0,1,10:03.04,Camilla Richardsson,FIN,14.09.93,1,Lappeenranta,03.06.2015
1,2,10:04.30,Oona Kettunen,FIN,10.02.94,2,Lappeenranta,03.06.2015
2,3,10:16.98,Jekaterina Patjuk,EST,06.04.83,3,Lappeenranta,03.06.2015
3,4,10:26.59,Ana Subotic,SRB,18.11.83,1,Novi Sad,04.06.2011
