,0,1,2,3,4,5,6,7,8
0,1,7.7,Marina,Azyabina,RUS,15.06.63,1,Chelyabinsk,22.01.1993
1,2,7.8,Yelena,Gribanova,RUS,07.03.72,1,Moskva,19.02.1993
