,0,1,2,3,4,5,6,7
0,1,50.68,Sydney McLaughlin,USA,07.08.99,1,Eugene,22.07.2022
1,2,51.41,Sydney McLaughlin,USA,07.08.99,1,Eugene,25.06.2022
2,3,51.46,Sydney McLaughlin,USA,07.08.99,1,Tokyo,04.08.2021
3,4,51.58,Dalilah Muhammad,USA,07.02.90,2,Tokyo,04.08.2021
4,5,51.61,Sydney McLaughlin,USA,07.08.99,1,Nashville,05.06.2022
5,6,51.68,Sydney McLaughlin,USA,07.08.99,1,Székesfehérvár,08.08.2022
6,7,51.90,Sydney McLaughlin,USA,07.08.99,1,Eugene,27.06.2021
7,8,52.03,Femke Bol,NED,23.02.00,3,Tokyo,04.08.2021
8,9,52.16,Dalilah Muhammad,USA,07.02.90,1,Ad-Dawhah,04.10.2019
9,10,52.17,Sydney McLaughlin,USA,07.08.99,1s3,Eugene,20.07.2022
10,11,52.20,Dalilah Muhammad,USA,07.02.90,1,Des Moines,28.07.2019
11,12,52.23,Sydney McLaughlin,USA,07.08.99,2,Ad-Dawhah,04.10.2019
12,13,52.27,Femke Bol,NED,23.02.00,1rA,Stockholm,30.06.2022
13,13,52.27,Femke Bol,NED,23.02.00,2,Eugene,22.07.2022
14,15,52.34,Yuliya Pechonkina,RUS,21.04.78,1,Tula,08.08.2003
15,16,52.37,Femke Bol,NED,23.02.00,1,Stockholm,04.07.2021
16,17,52.39,Shamier Little,USA,20.03.95,2,Stockholm,04.07.2021
17,18,52.42,Melaine Walker,JAM,01.01.83,1,Berlin,20.08.2009
18,18,52.42,Dalilah Muhammad,USA,07.02.90,2,Eugene,27.06.2021
19,20,52.43,Femke Bol,NED,23.02.00,1,Firenze,02.06.2023
20,21,52.47,Lashinda Demus,USA,10.03.83,1,Daegu,01.09.2011
21,22,52.61,Kim Batten,USA,29.03.69,1,Göteborg,11.08.1995
22,22,52.61,Femke Bol,NED,23.02.00,1,Oslo,16.06.2022
23,24,52.62,Tonja Buford-Bailey,USA,13.12.70,2,Göteborg,11.08.1995
24,25,52.63,Lashinda Demus,USA,10.03.83,1,Monaco,28.07.2009
25,26,52.64,Melaine Walker,JAM,01.01.83,1,Beijing,20.08.2008
26,26,52.64,Dalilah Muhammad,USA,07.02.90,1,Sacramento,25.06.2017
27,28,52.67,Femke Bol,NED,23.02.00,1,München,19.08.2022
28,29,52.73,Melaine Walker,JAM,01.01.83,2,Daegu,01.09.2011
29,30,52.74,Sally Gunnell,GBR,29.07.66,1,Stuttgart,19.08.1993
30,30,52.74,Kim Batten,USA,29.03.69,1,Monaco,08.08.1998
31,32,52.75,Shamier Little,USA,20.03.95,2,Sacramento,25.06.2017
32,32,52.75,Sydney McLaughlin,USA,07.08.99,1,Knoxville,13.05.2018
33,34,52.77,Faní Halkiá,GRE,02.02.79,1s2,Athínai,22.08.2004
34,34,52.77,Lashinda Demus,USA,10.03.83,1,London,08.08.2012
35,34,52.77,Dalilah Muhammad,USA,07.02.90,1,Eugene,21.08.2021
36,37,52.79,Sandra Farmer-Patrick,USA,18.08.62,2,Stuttgart,19.08.1993
37,37,52.79,Kaliese Spencer,JAM,06.04.87,1,London,05.08.2011
38,39,52.80,Femke Bol,NED,23.02.00,1,Zürich,09.09.2021
39,40,52.81,Femke Bol,NED,23.02.00,1,Székesfehérvár,06.07.2021
40,41,52.82,Deon Hemmings,JAM,09.10.68,1,Atlanta,31.07.1996
41,41,52.82,Faní Halkiá,GRE,02.02.79,1,Athínai,25.08.2004
42,41,52.82,Lashinda Demus,USA,10.03.83,1,Roma,10.06.2010
43,44,52.83,Zuzana Hejnová,CZE,19.12.86,1,Moskva,15.08.2013
44,44,52.83,Sydney McLaughlin,USA,07.08.99,1,Nashville,06.06.2021
45,46,52.84,Kim Batten,USA,29.03.69,1,Zürich,12.08.1998
46,46,52.84,Femke Bol,NED,23.02.00,1s2,Eugene,20.07.2022
47,48,52.85,Sydney McLaughlin,USA,07.08.99,1,Zürich,29.08.2019
48,48,52.85,Shamier Little,USA,20.03.95,2,Székesfehérvár,06.07.2021
49,50,52.88,Dalilah Muhammad,USA,07.02.90,1,Eugene,10.07.2016
50,50,52.88,Sydney McLaughlin,USA,07.08.99,2,Des Moines,28.07.2019
51,52,52.89,Daimí Pernía,CUB,27.12.76,1,Sevilla,25.08.1999
52,53,52.90,Tonja Buford-Bailey,USA,13.12.70,1,Zürich,16.08.1995
53,53,52.90,Nezha Bidouane,MAR,18.09.69,2,Sevilla,25.08.1999
54,53,52.90,Yuliya Pechonkina,RUS,21.04.78,1,Helsinki,13.08.2005
55,53,52.90,Sydney McLaughlin,USA,07.08.99,1s1,Eugene,24.06.2022
56,57,52.92,Natalya Antyukh,RUS,26.06.81,1,Barcelona,30.07.2010
57,58,52.94,Marina Stepanova,RUS,01.05.50,1s,Tashkent,17.09.1986
58,59,52.95,Sheena Tosta,USA,01.10.82,1,Sacramento,11.07.2004
59,59,52.95,Kori Carter,USA,06.03.92,3,Sacramento,25.06.2017
60,59,52.95,Femke Bol,NED,23.02.00,1,Lausanne,26.08.2022
61,62,52.96A,Nezha Bidouane,MAR,18.09.69,1,Johannesburg,11.09.1998
62,62,52.96,Lashinda Demus,USA,10.03.83,2,Berlin,20.08.2009
63,62,52.96,Anna Ryzhykova,UKR,24.11.89,3,Stockholm,04.07.2021
64,65,52.97,Kim Batten,USA,29.03.69,1,Indianapolis,14.06.1997
65,65,52.97,Nezha Bidouane,MAR,18.09.69,1,Athínai,08.08.1997
66,67,52.98,Deon Hemmings,JAM,09.10.68,1rA,Zürich,13.08.1997
67,68,52.99,Deon Hemmings,JAM,09.10.68,1s1,Atlanta,29.07.1996
68,69,53.01,Yuliya Pechonkina,RUS,21.04.78,1,Tula,11.07.2005
69,70,53.02,Irina Privalova,RUS,12.11.68,1,Sydney,27.09.2000
70,70,53.02,Lashinda Demus,USA,10.03.83,1,Athínai,03.07.2006
71,70,53.02,Femke Bol,NED,23.02.00,1,Roma,09.06.2022
72,73,53.03A,Deon Hemmings,JAM,09.10.68,2,Johannesburg,11.09.1998
73,73,53.03,Lashinda Demus,USA,10.03.83,1,Eugene,03.07.2010
74,73,53.03,Sydney McLaughlin,USA,07.08.99,1s1,Eugene,26.06.2021
75,73,53.03,Sydney McLaughlin,USA,07.08.99,1s2,Tokyo,02.08.2021
76,73,53.03,Femke Bol,NED,23.02.00,1,Zürich,08.09.2022
77,78,53.05,Nezha Bidouane,MAR,18.09.69,1,Roma,07.07.1999
78,78,53.05,Yuliya Pechonkina,RUS,21.04.78,1,Tula,13.06.2005
79,78,53.05,Femke Bol,NED,23.02.00,1,Lausanne,26.08.2021
80,81,53.06,Kim Batten,USA,29.03.69,1,Monaco,16.08.1997
81,81,53.06,Kim Batten,USA,29.03.69,1,Paris,29.07.1998
82,83,53.07,Lashinda Demus,USA,10.03.83,1,Indianapolis,25.06.2006
83,83,53.07,Zuzana Hejnová,CZE,19.12.86,1,London,26.07.2013
84,83,53.07,Kori Carter,USA,06.03.92,1,London,10.08.2017
85,86,53.08,Kim Batten,USA,29.03.69,2,Atlanta,31.07.1996
86,86,53.08,Nezha Bidouane,MAR,18.09.69,1,Lausanne,02.07.1999
87,86,53.08,Janieve Russell,JAM,14.11.93,4,Tokyo,04.08.2021
88,86,53.08,Britton Wilson,USA,13.11.00,2,Eugene,25.06.2022
89,90,53.09,Deon Hemmings,JAM,09.10.68,2,Athínai,08.08.1997
90,91,53.10,Yuliya Pechonkina,RUS,21.04.78,1,Tula,09.06.2002
91,92,53.11,Tatyana Ledovskaya,BLR,21.05.66,1,Tokyo,29.08.1991
92,92,53.11,Ashley Spencer,USA,06.06.93,4,Sacramento,25.06.2017
93,92,53.11,Ashley Spencer,USA,06.06.93,3,Des Moines,28.07.2019
94,95,53.12,Shamier Little,USA,20.03.95,1rB,Jacksonville,31.05.2021
95,95,53.12,Femke Bol,NED,23.02.00,1r1,Oordegem,27.05.2023
96,97,53.13,Dalilah Muhammad,USA,07.02.90,1,Rio de Janeiro,18.08.2016
97,97,53.13,Dalilah Muhammad,USA,07.02.90,3,Eugene,22.07.2022
