,0,1,2,3,4,5,6,7,8
0,1,13.12,2.6,Larry Wade,USA,22.11.74,,Carson,22.05.2004
1,2,13.19,2.1,Duane Ross,USA,05.12.72,,Berlin,10.08.2003
2,3,13.37,2.3,Duane Ross,USA,05.12.72,s2,Palo Alto,23.06.2002
3,4,13.42,3.0,Yevgeniy Borisov,RUS,07.03.84,,Saransk,13.07.2010
