,0,1,2,3,4,5,6,7,8
0,1,12.8,2.6,Colin Jackson,GBR,18.02.67,1,Sydney,09.01.1990
1,2,12.9,4.1,Mark Crear,USA,02.10.68,1,Modesto,08.05.1993
2,2,12.9,2.3,William Sharman,GBR,12.09.84,1rB,Madrid,02.07.2010
3,4,13.0y,2.2,Rodney Milburn,USA,18.03.50,1,Billings,04.06.1971
4,4,13.0y,3.2,Rodney Milburn,USA,18.03.50,1,Lafayette,15.04.1972
5,4,13.0y,2.5,Rodney Milburn,USA,18.03.50,1,Modesto,27.05.1972
6,4,13.0,,Alejandro Casañas,CUB,29.01.54,1,La Habana,22.05.1977
7,4,13.0,,Keith Talley,USA,28.01.64,1,Tuscaloosa,26.03.1988
8,4,13.0,,Vladimir Shishkin,RUS,12.01.64,1,Stayki,13.05.1988
9,4,13.0,4.1,Li Tong,CHN,06.05.67,2,Modesto,08.05.1993
10,4,13.0,2.3,Anthony Jarrett,GBR,13.08.68,1,Riga,02.06.1996
11,12,13.1y,2.5,Thomas Hill,USA,17.10.49,1s1,Wichita,13.06.1970
12,12,13.1y,2.5,Rodney Milburn,USA,18.03.50,1,Eugene,25.06.1971
13,12,13.1y,4.5,Larry Shipp,USA,15.05.54,1,Lawrence,12.04.1974
14,12,13.1,3.0,Guy Drut,FRA,06.12.50,1,Colombes,05.05.1974
15,12,13.1y,2.3,Guy Drut,FRA,06.12.50,1,Eugene,07.06.1975
16,12,13.1,,Ronnie McCoy,USA,20.05.63,1,Naperville,10.05.1985
17,12,13.1,,Igor Kazanovs,LAT,24.09.63,2,Stayki,13.05.1988
18,12,13.1,2.5,Jason Richardson,USA,04.04.86,1r1,Columbia,29.03.2008
19,12,13.1,3.3,Joel Brown,USA,31.01.80,1rA,Madrid,02.07.2010
20,12,13.1,3.3,Dwight Thomas,JAM,23.09.80,2rA,Madrid,02.07.2010
21,12,13.1,2.3,Gregory Sedoc,NED,16.10.81,2rB,Madrid,02.07.2010
22,23,13.2y,,Rodney Milburn,USA,18.03.50,1,Philadelphia,16.05.1971
23,23,13.2,2.1,Thomas Hill,USA,17.10.49,1s1,Eugene,07.07.1972
24,23,13.2,,Guy Drut,FRA,06.12.50,1,Paris,18.04.1974
25,23,13.2y,,Danny Smith,BAH,15.05.52,1,Baton Rouge,19.04.1975
26,23,13.2A,2.6,Dedy Cooper,USA,22.05.56,1,San José,02.05.1981
27,23,13.2,,Eugene Norman,USA,21.09.61,1,New York City,29.05.1983
28,23,13.2,2.1,Joel Brown,USA,31.01.80,1,Belém,25.05.2008
29,23,13.2,3.3,John Yarbrough,USA,16.08.85,3rA,Madrid,02.07.2010
30,23,13.2,2.3,Matthias Bühler,GER,02.09.86,3rB,Madrid,02.07.2010
31,23,13.2,3.3,Tyrone Akins,USA,06.01.86,4rA,Madrid,02.07.2010
