,0,1,2,3,4,5,6,7,8
0,1,13.14,-1.1,Dayron Robles,CUB,19.11.86,,Daegu,29.08.2011
1,2,13.28,0.5,Dimitri Bascou,FRA,20.07.87,,Zürich,14.08.2014
2,3,13.38,-0.4,Daniel Roberts,USA,13.11.98,h3,Ad-Dawhah,30.09.2019
