,0,1,2,3,4,5,6,7,8
0,1,9.91,-2.3,Davidson Ezinwa,NGR,22.11.71,1,Azusa,11.04.1992
1,2,9.95,1.9,Jaysuma Saidy Ndure,NOR,01.01.84,1rA,Florø,07.06.2014
2,3,10.02,1.2,Ronald Desruelles,BEL,14.02.55,1,Naimette-Xhovémont,11.05.1985
3,4,10.03,-2.5,Viktor Bryzgin,UKR,22.08.62,1h1,Leningrad,07.06.1986
4,5,10.07,-1.2,Viktor Bryzgin,UKR,22.08.62,1r1,Leningrad,07.06.1986
