,0,1,2,3,4,5,6,7
0,1,2:28.98,Svetlana Masterkova,RUS,17.01.68,1,Bruxelles,23.08.1996
1,2,2:29.15,Faith Kipyegon,KEN,10.01.94,1,Monaco,14.08.2020
2,3,2:29.34,Maria Mutola,MOZ,27.10.72,1,Bruxelles,25.08.1995
3,4,2:29.66,Maria Mutola,MOZ,27.10.72,2,Bruxelles,23.08.1996
4,5,2:29.92,Faith Kipyegon,KEN,10.01.94,1,Bruxelles,04.09.2020
5,6,2:30.12,Maria Mutola,MOZ,27.10.72,1,Bruxelles,30.08.2002
6,7,2:30.6,Tatyana Providokhina,RUS,26.03.53,1,Podolsk,20.08.1978
7,8,2:30.67,Christine Wachtel,GER,06.01.65,1,Berlin,17.08.1990
8,9,2:30.70,Caster Semenya,RSA,07.01.91,1,Berlin,02.09.2018
9,10,2:30.72,Maria Mutola,MOZ,27.10.72,1,Stockholm,10.07.1995
10,11,2:30.82,Laura Muir,GBR,09.05.93,2,Monaco,14.08.2020
11,12,2:30.85,Martina Steuk,GDR,11.11.59,1,Berlin,09.07.1980
12,13,2:31.01,Caster Semenya,RSA,07.01.91,1,Rabat,13.07.2018
13,14,2:31.06,Ciara Mageean,IRL,12.03.92,3,Monaco,14.08.2020
14,15,2:31.11,Jemma Reekie,GBR,06.03.98,4,Monaco,14.08.2020
15,16,2:31.18,Svetlana Masterkova,RUS,17.01.68,1,Nice,17.07.1999
16,17,2:31.5A,Maricica Puica,ROU,29.07.50,1,Poiana Brasov,01.06.1986
17,17,2:31.50,Natalya Artyomova,RUS,05.01.63,1,Berlin,10.09.1991
18,19,2:31.51,Sandra Gasser,SUI,27.07.62,1,Jerez de la Frontera,13.09.1989
19,20,2:31.55,Maria Mutola,MOZ,27.10.72,1,Bruxelles,28.08.1998
20,21,2:31.6e,Beate Liebich,GDR,21.02.58,2,Berlin,09.07.1980
21,22,2:31.65,Olga Dvirna,RUS,11.02.53,1,Athínai,01.09.1982
22,23,2:31.66,Jolanda Ceplak,SLO,12.09.76,1,Rovereto,28.08.2002
23,24,2:31.74,Anita Weiß,GDR,16.07.55,1,Potsdam,13.07.1980
24,25,2:31.77,Sigrun Wodars,GDR,07.11.65,2,Berlin,17.08.1990
25,26,2:31.8,Olga Dvirna,RUS,11.02.53,1,Podolsk,05.08.1979
26,26,2:31.80,Regina Jacobs,USA,28.08.63,1,Brunswick,03.07.1999
27,28,2:31.85,Doina Melinte,ROU,27.12.56,3,Berlin,17.08.1990
28,29,2:31.93,Patricia Djaté,FRA,03.01.71,2,Bruxelles,25.08.1995
29,30,2:31.95,Ulrike Bruns,GDR,17.11.53,1,Berlin,18.08.1978
30,31,2:32.12,Halimah Nakaayi,UGA,16.10.94,5,Monaco,14.08.2020
31,32,2:32.22,Maria Mutola,MOZ,27.10.72,2,Nice,17.07.1999
32,33,2:32.25,Letitia Vriesde,SUR,05.10.64,2,Berlin,10.09.1991
33,34,2:32.29,Christiane Wartenberg,GDR,27.10.56,2,Potsdam,13.07.1980
34,35,2:32.30,Sofia Ennaoui,POL,30.08.95,6,Monaco,14.08.2020
35,36,2:32.33,Maria Mutola,MOZ,27.10.72,1,Eugene,04.06.1995
36,37,2:32.36,Sandra Gasser,SUI,27.07.62,4,Berlin,17.08.1990
37,38,2:32.38,Doina Melinte,ROU,27.12.56,3,Berlin,10.09.1991
38,39,2:32.40,Ella Kovács,ROU,11.12.64,1,Villeneuve d'Ascq,02.07.1993
39,40,2:32.55,Kelly Holmes,GBR,19.04.70,1,Leeds,15.06.1997
40,41,2:32.57,Maria Mutola,MOZ,27.10.72,1,Eugene,05.06.1993
41,42,2:32.6,Raisa Belousova,RUS,29.02.52,2,Podolsk,05.08.1979
42,43,2:32.70,Jolanta Januchta,POL,16.01.55,1,Zürich,19.08.1981
43,44,2:32.77,Yvonne Graham,GER,22.08.65,5,Berlin,17.08.1990
44,44,2:32.77,Natalya Tsyganova,RUS,07.02.71,3,Nice,17.07.1999
45,46,2:32.8,Tamara Sorokina,RUS,15.08.50,1,Podolsk,24.07.1976
46,47,2:32.82,Kelly Holmes,GBR,19.04.70,1,Sheffield,23.07.1995
47,47,2:32.82,Faith Kipyegon,KEN,10.01.94,1,Hengelo,10.10.2020
48,49,2:32.87,Ulrike Bruns,GDR,17.11.53,3,Potsdam,13.07.1980
