,0,1,2,3,4,5,6,7
0,1,31.55,Michael Johnson,USA,13.09.67,1,Göteborg,09.08.1995
1,2,31.58,Jeremy Wariner,USA,31.01.84,1,Osaka,31.08.2007
2,3,31.64,Michael Johnson,USA,13.09.67,1,Atlanta,19.06.1996
3,4,31.66,Michael Johnson,USA,13.09.67,1,Sevilla,26.08.1999
4,5,31.68,LaShawn Merritt,USA,27.06.86,2,Osaka,31.08.2007
5,6,31.71,Michael Johnson,USA,13.09.67,1,Stuttgart,17.08.1993
6,7,31.88,Angelo Taylor,USA,29.12.78,3,Osaka,31.08.2007
7,8,31.91,Christopher Brown,BAH,15.10.78,4,Osaka,31.08.2007
8,9,31.98,Kirani James,GRN,01.09.92,1,Eugene,22.07.2022
9,10,32.02,Matthew Hudson-Smith,GBR,26.10.94,1s1,Eugene,20.07.2022
10,11,32.04,Michael Norman,USA,03.12.97,2,Eugene,22.07.2022
11,12,32.06,Roger Black,GBR,31.03.66,1,Tokyo,29.08.1991
12,13,32.08,Iwan Thomas,GBR,05.01.74,1,Birmingham,13.07.1997
13,13,32.08,Iwan Thomas,GBR,05.01.74,1,Athínai,05.08.1997
14,15,32.1,Sanderlei Claro Parrela,BRA,07.10.74,2,Sevilla,26.08.1999
15,16,32.11,Alejandro Cárdenas,MEX,04.09.74,3,Sevilla,26.08.1999
16,17,32.12,Michael Johnson,USA,13.09.67,1,Stuttgart,17.08.1993
17,17,32.12,Harry Reynolds,USA,08.06.64,2,Atlanta,19.06.1996
18,17,32.12,Michael Norman,USA,03.12.97,1,Eugene,25.06.2022
19,20,32.13,Steve Lewis,USA,16.05.69,1,Seoul,28.09.1988
20,20,32.13,Jeremy Wariner,USA,31.01.84,1,Stuttgart,09.09.2006
21,20,32.13,Matthew Hudson-Smith,GBR,26.10.94,3,Eugene,22.07.2022
22,23,32.15,Antonio Pettigrew,USA,03.11.67,4,Sevilla,26.08.1999
23,24,32.16,Derek Mills,USA,09.07.72,3,Atlanta,19.06.1996
24,25,32.18,Danny Everett,USA,01.11.66,2,Seoul,28.09.1988
25,25,32.18,LaMont Smith,USA,11.12.72,4,Atlanta,19.06.1996
26,25,32.18,Champion Allison,USA,05.11.98,2,Eugene,25.06.2022
