,0,1,2,3,4,5,6,7
0,1,22.84,Randy Barnes,USA,16.06.66,,Malmö,07.08.1990
1,2,22.1,Andrey Mikhnevich,BLR,12.07.76,,Minsk,11.08.2011
2,3,22.09,Andrey Mikhnevich,BLR,12.07.76,,Minsk,14.07.2010
3,4,22.06,Randy Barnes,USA,16.06.66,,Sestriere,08.08.1990
4,5,22.0,Andrey Mikhnevich,BLR,12.07.76,,Stayki,27.07.2008
5,6,21.88,Remigius Machura,CZE,03.07.60,,Zürich,21.08.1985
6,7,21.82,Mike Stulce,USA,14.07.69,,Branham,09.05.1990
7,8,21.81,Andrey Mikhnevich,BLR,12.07.76,,Brest,22.05.2010
8,9,21.76,Kevin Toth,USA,29.12.67,,Eugene,24.05.2003
9,10,21.69,Kevin Toth,USA,29.12.67,,Carson,01.06.2003
10,11,21.63,Andrey Mikhnevich,BLR,12.07.76,,Brest,29.04.2011
11,12,21.6,Andrey Mikhnevich,BLR,12.07.76,,Stayki,22.07.2006
12,13,21.56,Andrey Mikhnevich,BLR,12.07.76,,Bruxelles,16.09.2011
13,14,21.47,Aleksandr Bagach,UKR,21.11.66,,Athínai,02.08.1997
14,15,21.46,Randy Barnes,USA,16.06.66,,Monaco,12.08.1990
15,16,21.45,Remigius Machura,CZE,03.07.60,,Moskva,17.08.1985
16,17,21.4,Andrey Mikhnevich,BLR,12.07.76,,Daegu,02.09.2011
17,18,21.33,Andrey Mikhnevich,BLR,12.07.76,,Grodno,08.07.2008
18,19,21.3,Andrey Mikhnevich,BLR,12.07.76,,Brest,21.05.2011
19,20,21.27,Andrey Mikhnevich,BLR,12.07.76,,Osaka,25.08.2007
20,21,21.26,Randy Barnes,USA,16.06.66,,Gateshead,17.08.1990
21,21,21.26,C.J. Hunter,USA,14.12.68,,Oslo,28.07.2000
22,23,21.24,Kevin Toth,USA,29.12.67,,Modesto,10.05.2003
23,23,21.24,Andrey Mikhnevich,BLR,12.07.76,,Brest,08.07.2006
24,25,21.23,Randy Barnes,USA,16.06.66,,Zürich,15.08.1990
25,26,21.22,Kevin Toth,USA,29.12.67,,Palo Alto,21.06.2003
26,27,21.21,Kevin Toth,USA,29.12.67,,Gresham,17.05.2003
27,27,21.21,Pavel Lyzhin,BLR,24.03.81,,Brest,22.05.2010
28,29,21.17,Andrey Mikhnevich,BLR,12.07.76,,Eugene,04.06.2011
29,30,21.16,Yuriy Bilonog,UKR,09.03.74,,Olympia,18.08.2004
30,31,21.13,Remigius Machura,CZE,03.07.60,,Kobe,31.08.1985
31,32,21.11,Andrey Mikhnevich,BLR,12.07.76,,Göteborg,07.08.2006
32,33,21.1,Andrey Mikhnevich,BLR,12.07.76,,Tallinn,15.08.2006
33,34,21.05,Andrey Mikhnevich,BLR,12.07.76,,Beijing,15.08.2008
34,35,21.04,Andrey Mikhnevich,BLR,12.07.76,cA,Arles,20.03.2010
35,36,21.03,Maksim Sidorov,RUS,13.05.86,,Albi,15.08.2012
36,37,21.02,Andrey Mikhnevich,BLR,12.07.76,,Moskva,01.07.2009
37,38,21.01,Andrey Mikhnevich,BLR,12.07.76,,Barcelona,31.07.2010
38,39,20.98,Pavel Lyzhin,BLR,24.03.81,,Beijing,15.08.2008
39,39,20.98,Maksim Sidorov,RUS,13.05.86,,Yerino,16.06.2013
40,41,20.87,Yevgeniy Mironov,RUS,01.11.49,,Praha,01.09.1978
41,42,20.74,Maksim Sidorov,RUS,13.05.86,,Adler,13.05.2016
42,43,20.59,Ben Plucknett,USA,13.04.54,,Modesto,16.05.1981
43,44,20.58,Maksim Sidorov,RUS,13.05.86,,Cheboksary,04.08.2015
44,45,20.56,Maksim Sidorov,RUS,13.05.86,,Yerino,02.06.2013
45,46,20.55,Andrey Semyonov,UKR,04.07.84,,Yalta,29.05.2012
46,47,20.54,Andrei Toader,ROU,26.05.97,,Pitesti,04.06.2016
47,48,20.45,Maksim Sidorov,RUS,13.05.86,,Moskva,23.07.2013
48,49,20.41,Maksim Sidorov,RUS,13.05.86,,London,03.08.2012
49,50,20.4,Yevgeniy Mironov,RUS,01.11.49,q,Praha,31.08.1978
50,50,20.4,Maksim Sidorov,RUS,13.05.86,q,London,03.08.2012
51,52,20.37,Andrey Semyonov,UKR,04.07.84,,Kyiv,19.05.2012
52,52,20.37,Maksim Sidorov,RUS,13.05.86,cA,Leiria,16.03.2014
53,54,20.36,Pavel Lyzhin,BLR,24.03.81,q,Beijing,15.08.2008
54,55,20.32,Andrei Toader,ROU,26.05.97,,Ostrava,20.05.2016
55,56,20.3,Andrei Toader,ROU,26.05.97,,Szczecin,18.06.2016
56,57,20.28,Maksim Sidorov,RUS,13.05.86,,Sochi,30.05.2014
57,57,20.28,Maksim Sidorov,RUS,13.05.86,,Yerino,08.06.2014
58,59,20.26,Andrei Toader,ROU,26.05.97,,Amsterdam,10.07.2016
59,60,20.24,Andrei Toader,ROU,26.05.97,,Forbach,29.05.2016
60,61,20.21,Ben Plucknett,USA,13.04.54,,Wichita,29.05.1981
61,61,20.21,Andrei Toader,ROU,26.05.97,,Nicosia,15.05.2016
62,63,20.19,Maksim Sidorov,RUS,13.05.86,,Yerino,10.07.2014
63,64,20.14,Ben Plucknett,USA,13.04.54,q,Sacramento,20.06.1981
64,64,20.14,Maksim Sidorov,RUS,13.05.86,,Ad-Dawhah,10.05.2013
65,66,20.12,Maksim Sidorov,RUS,13.05.86,,Rehlingen,25.05.2015
66,67,20.09,Maksim Sidorov,RUS,13.05.86,,Sotteville-lès-Rouen,06.07.2015
67,68,20.08,Maksim Sidorov,RUS,13.05.86,,Kazan,24.07.2014
68,69,20.06,Maksim Sidorov,RUS,13.05.86,,Praha,08.06.2015
69,70,20.05,Andrey Semyonov,UKR,04.07.84,,Yalta,13.06.2012
70,71,20.04,Knut Hjeltnes,NOR,08.12.51,,Oslo,02.08.1977
71,72,20.0,Andrei Toader,ROU,26.05.97,q,Amsterdam,09.07.2016
