,0,1,2,3,4,5,6,7
0,1,22.6,Ryan,Crouser,USA,18.12.92,Pocatello,18.02.2023
1,2,22.48,Ryan,Crouser,USA,18.12.92,Pocatello,18.02.2023
2,3,22.26,Ryan,Crouser,USA,18.12.92,Pocatello,18.02.2023
3,4,22.04,Ryan,Crouser,USA,18.12.92,Pocatello,18.02.2023
