,0,1,2,3,4,5,6,7
0,1,20:19,Yelena Nikolayeva,RUS,01.02.66,1,Sochi,20.04.1996
1,2,20:25,Kjersti Plätzer,NOR,18.01.72,1,Os,11.05.2002
2,3,20:40,Valentina Tsybulskaya,BLR,19.02.68,1,Eisenhüttenstadt,10.05.1997
3,4,20:41,Liu Hongyu,CHN,11.01.75,1,Eisenhüttenstadt,08.05.1999
4,5,20:42,Wang Yan,CHN,03.05.71,2,Eisenhüttenstadt,08.05.1999
5,6,20:45,Maria del Rosario Sánchez,MEX,26.10.73,3=,Eisenhüttenstadt,08.05.1999
6,6,20:45,Valentina Tsybulskaya,BLR,19.02.68,3=,Eisenhüttenstadt,08.05.1999
7,8,20:46,Irina Stankina,RUS,25.03.77,1,Adler,09.02.1997
8,9,20:47,Natalya Misyulya,BLR,16.04.66,5,Eisenhüttenstadt,08.05.1999
9,10,20:49,Yelena Nikolayeva,RUS,01.02.66,1,La Coruña,17.05.1997
10,11,20:50,Yelena Gruzinova,RUS,24.12.67,2=,Eisenhüttenstadt,10.05.1997
11,11,20:50,Larisa Khmelnitskaya,BLR,23.09.71,2=,Eisenhüttenstadt,10.05.1997
12,11,20:50,Kjersti Plätzer,NOR,18.01.72,6,Eisenhüttenstadt,08.05.1999
13,14,20:51,Annarita Sidoti,ITA,25.07.69,1=,Fougeres,11.06.1995
14,14,20:51,Elisabetta Perrone,ITA,09.07.68,1=,Fougeres,11.06.1995
15,14,20:51,Olimpiada Ivanova,RUS,05.05.70,1,Podeprady,19.04.1997
16,17,20:52,Kerry Saxby-Junna,AUS,02.06.61,3,Fougeres,11.06.1995
17,17,20:52,Tamara Kovalenko,RUS,05.06.64,1=,Izhevsk,16.05.1998
18,17,20:52,Nadezhda Ryashkina,RUS,22.01.67,1=,Izhevsk,16.05.1998
19,17,20:52,Yelena Gruzinova,RUS,24.12.67,1=,Izhevsk,16.05.1998
20,17,20:52,Olga Panfyorova,RUS,21.08.77,1=,Izhevsk,16.05.1998
21,22,20:53,Vera Nacharkina,RUS,17.02.68,4,Izhevsk,16.05.1998
22,23,20:55,Jane Saville,AUS,05.11.74,7,Eisenhüttenstadt,08.05.1999
23,24,20:56,Beate Gummelt,GER,04.02.68,1,Eisenhüttenstadt,11.05.1996
24,24,20:56,Beate Gummelt,GER,04.02.68,4,Eisenhüttenstadt,10.05.1997
25,26,20:57,Kerry Saxby-Junna,AUS,02.06.61,2=,Eisenhüttenstadt,11.05.1996
26,26,20:57,Irina Stankina,RUS,25.03.77,2=,Eisenhüttenstadt,11.05.1996
27,26,20:57,Elisabetta Perrone,ITA,09.07.68,2=,Eisenhüttenstadt,11.05.1996
28,26,20:57,Nadezhda Ryashkina,RUS,22.01.67,1,Adler,20.02.1998
29,30,20:58,Olga Panfyorova,RUS,21.08.77,2,Adler,20.02.1998
30,31,21:00,Olga Kardopoltseva,BLR,11.09.66,5,Eisenhüttenstadt,10.05.1997
31,31,21:00,Elmira Alembekova,RUS,30.06.90,1=,Sochi,27.02.2015
32,31,21:00,Marina Pandakova,RUS,01.03.89,1=,Sochi,27.02.2015
