,0,1,2,3,4,5,6,7
0,1,20:22.9,Kerry Saxby-Junna,AUS,02.06.61,1,Canberra,28.02.1992
1,2,20:46.58,Jo Jackson,GBR,17.01.85,1,Sydney,14.02.2009
2,3,20:49.70,Mayumi Kawasaki,JPN,10.05.80,1,Tendo,16.05.2009
3,4,21:12.63,Jessica Rothwell,AUS,18.06.89,2,Brisbane,07.02.2009
4,5,21:19.19,Cheryl Webb,AUS,03.10.76,2,Sydney,14.02.2009
5,6,21:26.6,Anne Manning,AUS,13.11.59,1,Sydney,12.02.1994
