,0,1,2,3,4,5,6,7
0,1,6.01,Björn Otto,GER,16.10.77,1,Aachen,05.09.2012
1,2,5.95,Viktor Chistyakov,AUS,09.02.75,1,Chiari,08.09.1999
2,3,5.91,Maksim Tarasov,RUS,02.12.70,1,Salgótarján,11.09.1995
3,3,5.91,Pawel Wojciechowski,POL,06.06.89,1,Szczecin,15.08.2011
4,5,5.9,Philippe Collet,FRA,13.12.63,1,Nantua dans l'ain,14.07.1988
5,5,5.9,Sergey Bubka,UKR,04.12.63,1,Paris,06.07.1991
6,5,5.9,Maksim Tarasov,RUS,02.12.70,1,Padova,17.09.1991
7,5,5.9,Jean Galfione,FRA,09.06.71,1,Paris,16.08.1998
8,5,5.9,Okkert Brits,RSA,22.08.73,1,Hof,03.06.2000
9,5,5.9,Malte Mohr,GER,24.07.86,1,Aachen,01.09.2010
10,11,5.86,Gennadiy Sukharev,BLR,03.02.65,1,Bisceglie,23.07.1991
11,11,5.86,Valeri Bukreyev,EST,15.06.64,1,Chiari,05.09.1993
12,13,5.85,Scott Huffman,USA,30.11.64,1,Manhattan Beach,17.06.1990
13,13,5.85,Igor Potapovich,KAZ,06.09.67,1,Praha,14.06.1995
14,13,5.85,Derek Miles,USA,28.09.72,1,Berlin,07.09.2008
15,16,5.84,Piotr Lisek,POL,16.08.92,1,Athínai,25.06.2019
16,17,5.83,Björn Otto,GER,16.10.77,1,Recklinghausen,24.05.2012
17,18,5.82,Okkert Brits,RSA,22.08.73,1,Recklinghausen,26.05.2000
18,18,5.82,Adam Ptácek,CZE,08.10.80,1,Praha,07.06.2007
19,20,5.81,Tim Lobinger,GER,03.09.72,1,Hof,14.06.1997
20,20,5.81,Danny Ecker,GER,21.07.77,1,Recklinghausen,29.05.1998
21,20,5.81,Okkert Brits,RSA,22.08.73,1,Munch,20.06.1998
22,20,5.81,Vasiliy Gorshkov,RUS,05.02.77,1,Chiari,12.09.2001
23,20,5.81,Fabian Schulze,GER,07.03.84,1=,Hof,22.07.2006
24,20,5.81,Okkert Brits,RSA,22.08.73,1=,Hof,22.07.2006
25,20,5.81,Jan Kudlicka,CZE,29.04.88,1,Plzen,13.07.2011
26,27,5.8,Miroslaw Chmara,POL,09.05.64,1,Sopot,22.08.1988
27,27,5.8,Sergey Bubka,UKR,04.12.63,1,Salgótarján,12.09.1993
28,27,5.8,Jean Galfione,FRA,09.06.71,1,Praha,15.06.1994
29,27,5.8,Lawrence Johnson,USA,07.05.74,1,Durham,13.07.1996
30,27,5.8,Maksim Tarasov,RUS,02.12.70,1,Salgótarján,11.09.1996
31,27,5.8,Alain Andji,FRA,20.11.74,2,Besancon,23.05.1998
32,27,5.8,Lars Börgeling,GER,16.04.79,1,Köln,25.06.2004
33,27,5.8,Richard Spiegelburg,GER,12.08.77,1,Zürich,28.07.2004
34,27,5.8,Ruslan Yeremenko,UKR,31.07.78,1,Treviso,18.09.2005
35,27,5.8,Giuseppe Gibilisco,ITA,05.01.79,2,Treviso,18.09.2005
36,27,5.8,Björn Otto,GER,16.10.77,1,Aachen,04.09.2013
37,38,5.78,Scott Houston,USA,11.06.90,1,Charlotte,21.06.2017
38,39,5.76,Lars Börgeling,GER,16.04.79,3,Hof,22.07.2006
39,39,5.76,Jirí Kuntos,CZE,02.10.73,1,Praha,02.07.2014
40,41,5.75,Denis Yurchenko,UKR,27.01.78,1,Koziencie,24.09.2004
41,41,5.75,Alhaji Jeng,SWE,13.12.81,1,Chiari,06.09.2005
42,41,5.75,Björn Otto,GER,16.10.77,1,Aachen,02.09.2009
43,44,5.74,Carlo Paech,GER,18.12.92,1,Recklinghausen,22.05.2015
44,44,5.74,Arnaud Art,BEL,28.01.93,1,Recklinghausen,01.06.2018
45,46,5.73,Malte Mohr,GER,24.07.86,2,Aachen,04.09.2013
46,47,5.72,Toby Stevenson,USA,19.11.76,1,Aachen,07.09.2006
47,47,5.72,Lars Börgeling,GER,16.04.79,2,Aachen,07.09.2006
48,47,5.72,Michal Balner,CZE,12.09.82,1,Praha,23.06.2010
49,47,5.72,Björn Otto,GER,16.10.77,1,Landau,02.08.2011
50,47,5.72,Karsten Dilla,GER,17.07.89,2,Landau,02.08.2011
51,47,5.72,Jeremy Scott,USA,21.05.81,3,Landau,02.08.2011
52,47,5.72,Renaud Lavillenie,FRA,18.09.86,1,Aachen,07.09.2011
53,47,5.72,Karsten Dilla,GER,17.07.89,1,Rottach-Egern,13.07.2013
54,55,5.71,Jeff Hartwig,USA,25.09.67,1,Saint Charles,03.07.2006
55,55,5.71,Emmanouíl Karális,GRE,20.10.99,2,Athínai,25.06.2019
56,57,5.7,Pavel Burlachenko,RUS,07.04.76,1,Sopot,17.08.1997
57,57,5.7,Igor Pavlov,RUS,18.07.79,1,Lódz,11.08.2000
58,57,5.7,Martin Kysela,CZE,25.03.74,2,Lódz,11.08.2000
59,57,5.7,Jeff Hartwig,USA,25.09.67,2,Köln,25.06.2004
60,57,5.7,Richard Spiegelburg,GER,12.08.77,3,Köln,25.06.2004
61,57,5.7,Tim Lobinger,GER,03.09.72,2,Zürich,28.07.2004
62,57,5.7,Giuseppe Gibilisco,ITA,05.01.79,1,Carbonia,12.09.2004
63,57,5.7,Ruslan Yeremenko,UKR,31.07.78,2,Koziencie,24.09.2004
64,57,5.7,Björn Otto,GER,16.10.77,1,Aachen,19.09.2007
65,57,5.7,Jeff Hartwig,USA,25.09.67,2,Aachen,19.09.2007
66,57,5.7,Björn Otto,GER,16.10.77,1,Düsseldorf,13.09.2009
67,57,5.7,Lukasz Michalski,POL,17.08.88,1,Hof,19.06.2010
68,57,5.7,Mateusz Didenkow,POL,22.04.87,2,Hof,19.06.2010
69,57,5.7,Lukasz Michalski,POL,17.08.88,1,Otwock,04.09.2011
70,57,5.7,Mateusz Didenkow,POL,22.04.87,2,Otwock,04.09.2011
