,0,1,2,3,4,5,6,7,8
0,1,45.07,Tyler Johnson,USA,11.02.98,1rA,Geneva,,27.02.2021
1,2,45.19,Antonio McKay,USA,09.02.64,1,Johnson,City,18.01.1986
