,0,1,2,3,4,5,6,7
0,1,57:54,Domingos Castro,POR,22.11.63,1,Paris,17.10.1999
1,2,57:57,Luke Metto,KEN,07.05.76,2,Paris,17.10.1999
2,3,57:59,Lahoussine Mrikik,MAR,07.06.72,3,Paris,17.10.1999
3,4,58:09,David Maina,KEN,77,4,Paris,17.10.1999
4,5,58:16,Fekadu Deguefu,ETH,74,5,Paris,17.10.1999
5,6,58:20,Phaustin Baha Sulle,TAN,30.05.82,6,Paris,17.10.1999
6,7,58:26,William Cheseret,KEN,76,7,Paris,17.10.1999
7,8,58:42,Abdellah Béhar,FRA,05.07.63,8,Paris,17.10.1999
