,0,1,2,3,4,5,6,7
0,1,27:36,Abdellah,Tagharrafet,MAR,85,Rabat,04.04.2010
1,2,27:42,Najim El,Gady,MAR,31.12.80,Ottawa,25.05.2013
2,3,27:55,Najim El,Gady,MAR,31.12.80,Taroudant,10.03.2013
