,0,1,2,3,4,5,6,7
0,1,8:58.58,Meseret Defar,ETH,19.11.83,1,Bruxelles,14.09.2007
1,2,8:59.08,Francine Niyonsaba,BDI,05.05.93,1,Eugene,27.05.2022
2,3,9:00.75,Francine Niyonsaba,BDI,05.05.93,1,Eugene,20.08.2021
3,4,9:06.74,Letesenbet Gidey,ETH,20.03.98,2,Eugene,20.08.2021
4,5,9:10.47,Meseret Defar,ETH,19.11.83,1,Carson,20.05.2007
5,6,9:11.49,Mercy Cherono,KEN,07.05.91,1,Birmingham,24.08.2014
6,7,9:12.59,Viola Kibiwott,KEN,22.12.83,2,Birmingham,24.08.2014
7,8,9:12.90,Irene Jelagat,KEN,10.12.88,3,Birmingham,24.08.2014
8,9,9:13.27,Mercy Cherono,KEN,07.05.91,1,Eugene,31.05.2014
9,10,9:13.48,Viola Kibiwott,KEN,22.12.83,2,Eugene,31.05.2014
10,11,9:13.85,Mimi Belete,BRN,09.06.88,3,Eugene,31.05.2014
11,12,9:14.09,Priscah Cherono,KEN,27.06.80,2,Bruxelles,14.09.2007
12,13,9:14.28,Genzebe Dibaba,ETH,08.02.91,4,Birmingham,24.08.2014
13,14,9:14.55,Helen Obiri,KEN,13.12.89,3,Eugene,20.08.2021
14,15,9:14.71,Beatrice Chebet,KEN,05.03.00,2,Eugene,27.05.2022
15,16,9:15.74,Laura Galván,MEX,05.10.91,3,Eugene,27.05.2022
16,17,9:16.62,Sylvia Kibet,KEN,28.03.84,3,Bruxelles,14.09.2007
17,18,9:16.73,Konstanze Klosterhalfen,GER,18.02.97,4,Eugene,27.05.2022
18,19,9:16.78,Jennifer Simpson,USA,23.08.86,1,Des Moines,27.04.2018
19,20,9:16.95,Betsy Saina,KEN,30.06.88,5,Birmingham,24.08.2014
20,21,9:17.62,Helen Schlachtenhaufen,USA,14.03.95,5,Eugene,27.05.2022
21,22,9:18.16,Konstanze Klosterhalfen,GER,18.02.97,4,Eugene,20.08.2021
22,23,9:18.26,Viola Kibiwott,KEN,22.12.83,4,Bruxelles,14.09.2007
23,24,9:18.73,Elly Henes,USA,13.10.98,6,Eugene,27.05.2022
24,25,9:19.01,Edinah Jebitok,KEN,10.11.01,7,Eugene,27.05.2022
25,26,9:19.56,Sonia O'Sullivan,IRL,28.11.69,1,Cork,27.06.1998
26,27,9:20.17,Eleanor Fulton,USA,17.05.93,8,Eugene,27.05.2022
27,28,9:20.19,Whittni Morgan,USA,22.10.97,9,Eugene,27.05.2022
28,29,9:20.25,Shannon Rowbury,USA,19.09.84,4,Eugene,31.05.2014
29,30,9:20.81,Alemitu Haroye,ETH,09.05.95,6,Birmingham,24.08.2014
30,31,9:21.35,Amy Rudolph,USA,18.09.73,2,Cork,27.06.1998
31,32,9:21.98,Amy-Eloise Markovc,GBR,05.08.95,5,Eugene,20.08.2021
32,33,9:22.10,Sally Kipyego,KEN,19.12.85,5,Eugene,31.05.2014
33,34,9:22.44,Elise Cranny,USA,09.05.96,6,Eugene,20.08.2021
34,35,9:22.89,Jessica Augusto,POR,08.11.81,5,Bruxelles,14.09.2007
35,36,9:23.32,Beleynesh Oljira,ETH,26.06.90,6,Eugene,31.05.2014
36,37,9:23.52,Susan Krumins,NED,08.07.86,7,Birmingham,24.08.2014
37,38,9:24.89,Margaret Muriuki,KEN,21.03.86,7,Eugene,31.05.2014
38,39,9:26.63,Betsy Saina,KEN,30.06.88,8,Eugene,31.05.2014
39,40,9:27.18,Kathy Butler,CAN,22.10.73,3,Cork,27.06.1998
40,41,9:28.80,Renata Plis,POL,05.02.85,8,Birmingham,24.08.2014
41,42,9:29.6+,Zola Pieterse,GBR,26.05.66,1,London,26.08.1985
42,43,9:30.39,Clémence Calvin,FRA,17.05.90,9,Birmingham,24.08.2014
43,44,9:31.89,Rachel Schneider,USA,18.07.91,2,Des Moines,27.04.2018
44,45,9:32.07,Paula Radcliffe,GBR,17.12.73,1,Loughborough,23.05.1999
45,46,9:32.82,Brenda Martinez,USA,08.09.87,3,Des Moines,27.04.2018
46,47,9:32.99,Nadia Battocletti,ITA,12.04.00,1,Milano,23.04.2022
47,48,9:33.47,Maryam Yusuf Jamal,BRN,16.09.84,10,Birmingham,24.08.2014
48,49,9:35.04,Yuko Kawakami,JPN,01.08.75,4,Cork,27.06.1998
49,50,9:35.05,Jordan Hasay,USA,12.09.91,9,Eugene,31.05.2014
50,51,9:35.67,Danielle Jones,USA,21.08.96,10,Eugene,27.05.2022
51,52,9:35.89,Deena Kastor,USA,14.02.73,1,Walnut,19.04.2002
52,53,9:37.04,Megan Wright,CAN,27.01.82,2,Carson,20.05.2007
53,54,9:37.86,Stephanie Garcia,USA,03.05.88,4,Des Moines,27.04.2018
54,55,9:38.39,Helen Clitheroe,GBR,02.01.74,6,Bruxelles,14.09.2007
55,56,9:38.44,Fatima Hajjami-Ouammou,MAR,29.07.66,1,Padum,13.09.1987
56,57,9:38.92,Una English,IRL,14.08.70,5,Cork,27.06.1998
57,58,9:40.01,Buze Diriba,ETH,09.02.94,10,Eugene,31.05.2014
58,59,9:40.04,Maryam Yusuf Jamal,BRN,16.09.84,11,Eugene,31.05.2014
59,60,9:40.44,Ella Donaghu,USA,13.04.98,11,Eugene,27.05.2022
60,61,9:40.82,Katie Wasserman,USA,08.04.98,7,Eugene,20.08.2021
61,62,9:40.86,Caroline Kipkirui,KEN,26.05.94,8,Eugene,20.08.2021
62,63,9:41.11,Taryn Rawlings,USA,17.04.96,12,Eugene,27.05.2022
63,64,9:41.32,Kara Goucher,USA,09.07.78,3,Carson,20.05.2007
64,65,9:41.36,Annemari Sandell,FIN,02.01.77,1,Tornio,08.06.1996
65,66,9:41.45,Megumi Oshima,JPN,04.09.75,6,Cork,27.06.1998
66,67,9:41.76,Gabriele Grunewald,USA,25.06.86,11,Birmingham,24.08.2014
67,68,9:41.79,Katie Rainsberger,USA,18.08.98,9,Eugene,20.08.2021
68,69,9:42.23,Renata Plis,POL,05.02.85,12,Eugene,31.05.2014
69,70,9:42.51,Chelsea Reilly,USA,09.05.89,13,Eugene,31.05.2014
70,71,9:42.99,Nnenna Lynch,USA,03.07.71,7,Cork,27.06.1998
71,72,9:43.22,Emelia Gorecka,GBR,29.01.94,12,Birmingham,24.08.2014
72,73,9:43.53,Georgie Clarke,AUS,17.06.84,4,Carson,20.05.2007
73,74,9:44.2A,Francie Larrieu-Smith,USA,23.11.52,1,San José,01.08.1972
74,75,9:44.46,Laura Thweatt,USA,17.12.88,14,Eugene,31.05.2014
75,76,9:44.61,Elisa Rea,ITA,23.03.68,1,Torino,24.06.1997
76,77,9:45.77,Lucilla Andreucci,ITA,19.12.69,2,Torino,24.06.1997
77,78,9:47.85,Maria Curatolo,ITA,12.10.63,1,Formia,11.07.1987
78,79,9:47.88,Amy Rudolph,USA,18.09.73,5,Carson,20.05.2007
79,80,9:48.67,Silvia Sommaggio,ITA,20.11.69,3,Torino,24.06.1997
80,81,9:49.09,Nicole Teter,USA,08.11.73,2,Walnut,19.04.2002
81,82,9:49.32,Mardrea Hyman,JAM,22.12.72,3,Walnut,19.04.2002
82,83,9:49.33,Jin Yuan,CHN,11.02.88,6,Carson,20.05.2007
83,84,9:49.62,Sarah Young-Wilkinson,GBR,02.01.70,8,Cork,27.06.1998
84,85,9:49.73,Hayley Tullett,GBR,17.02.73,2,Loughborough,23.05.1999
85,86,9:49.75,Laura Whittle,GBR,27.06.85,13,Birmingham,24.08.2014
86,87,9:49.93,Veerle Dejaeghere,BEL,01.08.73,7,Bruxelles,14.09.2007
87,88,9:50.60,Priscilla Hein,USA,15.07.76,4,Walnut,19.04.2002
88,89,9:50.70,Dalia Frias,USA,,1,Seattle,15.06.2022
89,90,9:50.72,Irene Riggs,USA,,2,Seattle,15.06.2022
90,91,9:51.23,Alexa Efraimson,USA,20.02.97,5,Des Moines,27.04.2018
91,92,9:51.35,Brie Oakley,USA,25.03.99,1,Seattle,17.06.2017
92,93,9:51.38,Hayley Haining,GBR,06.03.72,3,Loughborough,23.05.1999
93,94,9:52.01#,Kim Mortensen,USA,27.03.78,1,Thousand Oaks,24.05.1996
94,95,9:52.21,Genevieve Gregson,AUS,04.08.89,14,Birmingham,24.08.2014
95,96,9:53.35,Valerie Vaughan,IRL,01.11.66,9,Cork,27.06.1998
96,97,9:54.61,Brie Felnagle,USA,09.12.86,15,Eugene,31.05.2014
97,98,9:55.07,Patrizia di Napoli,ITA,27.09.69,4,Torino,24.06.1997
98,99,9:55.33,Francine Niyonsaba,BDI,05.05.93,2,Milano,23.04.2022
99,10,9:55.45,Sara Vaughn,USA,16.05.86,6,Des Moines,27.04.2018
100,10,9:55.94,Taryn Rawlings,USA,17.04.96,10,Eugene,20.08.2021
101,10,9:56.66,Masae Ueoka,JPN,06.10.72,10,Cork,27.06.1998
102,10,9:57.03,Sarah Young-Wilkinson,GBR,02.01.70,4,Loughborough,23.05.1999
103,10,9:57.26,Desiraye Osburn,USA,05.08.84,7,Carson,20.05.2007
104,10,9:58.10,Shannon Osika,USA,15.06.93,7,Des Moines,27.04.2018
105,10,9:58.12,Marie Davenport,IRL,24.01.75,11,Cork,27.06.1998
106,10,9:58.92,Lucy Wright,GBR,17.11.69,12,Cork,27.06.1998
107,10,9:59.07,Jennifer Rhines,USA,01.07.74,5,Walnut,19.04.2002
108,10,9:59.43,Maura Viceconte,ITA,03.10.67,5,Torino,24.06.1997
109,11,9:59.96,Anna Rohrer,USA,27.02.98,1,Shoreline,20.06.2015
110,11,10:00.38,Weini Kelati Frezghi,ERI,01.12.96,1,Greensboro,18.06.2016
111,11,10:00.44,Nevada Mareno,USA,08.07.99,2,Greensboro,18.06.2016
112,11,10:00.70,Therese Haiss,USA,05.09.95,8,Des Moines,27.04.2018
113,11,10:00.90,Destiny Collins,USA,08.04.98,2,Shoreline,20.06.2015
114,11,10:01.08,Molly Huddle,USA,31.08.84,1,Raleigh,14.06.2002
115,11,10:01.18,Claudia Lane,USA,,2,Seattle,17.06.2017
116,11,10:01.28,Alexina Teubel,USA,16.06.93,9,Des Moines,27.04.2018
117,11,10:01.99,Caitlin Chock,USA,08.01.86,1,Sacramento,12.06.2004
118,11,10:02.35,Jessica Kamilos,USA,03.08.93,10,Des Moines,27.04.2018
119,12,10:02.76,Tara Krzywicki,GBR,09.03.74,5,Loughborough,23.05.1999
120,12,10:02.88,Audrey DaDamio,USA,29.04.03,1,Renton,02.07.2021
121,12,10:03.24,Hannah DeBalsi,USA,25.02.97,3,Shoreline,20.06.2015
122,12,10:03.5,Mary Shea,USA,28.11.60,1,Raleigh,00.00.1979
123,12,10:03.61,Eva Klingbeil,USA,,3,Seattle,15.06.2022
124,12,10:04.73,London Culbreath,USA,,3,Seattle,17.06.2017
125,12,10:05.25,Bethany Michalak,USA,,4,Seattle,15.06.2022
126,12,10:05.26,Lauren Gregory,USA,13.04.98,4,Seattle,17.06.2017
127,12,10:05.65,Kayla Warner,USA,,5,Seattle,15.06.2022
128,12,10:06.14,Charlotte Bednar,USA,15.04.04,2,Renton,02.07.2021
129,13,10:06.16,Katie Skorupska,GBR,03.11.78,6,Loughborough,23.05.1999
130,13,10:06.22,Chloe Scrimgeour,USA,11.08.03,3,Renton,02.07.2021
131,13,10:06.44,Giovanna Selva,ITA,17.09.00,3,Milano,23.04.2022
132,13,10:06.60,Mimi Belete,ETH,09.06.88,8,Bruxelles,14.09.2007
133,13,10:06.85,Megan Kaltenbach,USA,11.12.84,1,Sacramento,08.06.2002
134,13,10:07.0,Doris Brown,USA,17.09.42,1,Bakersfield,10.07.1971
135,13,10:07.04,Eleanor Fulton,USA,17.05.93,11,Des Moines,27.04.2018
136,13,10:07.16,Ryen Frazier,USA,14.02.97,1,Greensboro,20.06.2015
137,13,10:08.10,Bizunesh Urgesa,ETH,18.06.89,9,Bruxelles,14.09.2007
138,13,10:08.40,Deirdre Byrne,IRL,21.09.82,8,Carson,20.05.2007
139,14,10:08.64,Abbey Wheeler,USA,,3,Greensboro,18.06.2016
140,14,10:08.73,Erin Teschuk,CAN,25.10.94,12,Des Moines,27.04.2018
141,14,10:09.32,Jenna Mulhern,USA,23.03.04,6,Seattle,15.06.2022
142,14,10:09.8,Cheri Williams,USA,,1,Berkeley,27.05.1978
143,14,10:10.44,Kelsey Chmiel,USA,01.08.01,1,Greensboro,16.06.2017
144,14,10:10.50,Bria Wetsch,USA,24.05.88,1,Greensboro,16.06.2006
145,14,10:11.1,Lynn Bjorklund,USA,24.06.57,1,Bakersfield,22.06.1974
146,14,10:11.66,Birhan Dagne,GBR,08.04.78,7,Loughborough,23.05.1999
147,14,10:11.81,Vikki McPherson,GBR,01.06.71,13,Cork,27.06.1998
