,0,1,2,3,4,5,6,7
0,1,2.39,Ivan,Ukhov,RUS,29.03.86,Ad-Dawhah,09.05.2014
1,2,2.36,Ivan,Ukhov,RUS,29.03.86,London,07.08.2012
2,3,2.35,Ivan,Ukhov,RUS,29.03.86,Lausanne,23.08.2012
3,3,2.35,Ivan,Ukhov,RUS,29.03.86,Ad-Dawhah,09.05.2014
4,3,2.35,Ivan,Ukhov,RUS,29.03.86,Lausanne,03.07.2014
5,6,2.33,Ivan,Ukhov,RUS,29.03.86,London,07.08.2012
6,6,2.33,Ivan,Ukhov,RUS,29.03.86,Lausanne,23.08.2012
7,8,2.32,Ivan,Ukhov,RUS,29.03.86,Moskva,15.08.2013
8,8,2.32,Ivan,Ukhov,RUS,29.03.86,Beijing,11.05.2014
9,8,2.32,Ivan,Ukhov,RUS,29.03.86,Lausanne,03.07.2014
10,11,2.31,Ivan,Ukhov,RUS,29.03.86,Bruxelles,05.09.2014
