,0,1,2,3,4,5,6,7,8
0,1,64.34,Lyu,Huihui,CHN,26.06.89,1,Beijing,29.05.2020
1,2,64.21,Lyu,Huihui,CHN,26.06.89,1,Beijing,24.04.2020
