,0,1,2,3,4,5,6,7,8
69,67,65:46,Gladys Chepkurui,KEN,17.08.94,4,Barcelona,,19.02.2023
70,67,65:46,Genzebe Dibaba,ETH,08.02.91,5,Barcelona,,19.02.2023
71,72,65:47,Kalkidan Gezahegne,BRN,08.05.91,2,Manama,,12.12.2021
72,73,65:50,Mary Keitany,KEN,18.01.82,1,Ra's Al Khaymah,,18.02.2011
73,73,65:50,Brigid Kosgei,KEN,20.02.94,1,Houston,,20.01.2019
74,73,65:50,Joyce Chepkemoi,KEN,03.05.95,2,Berlin,,03.04.2022
75,73,65:50,Margaret Kipkemboi,KEN,09.02.93,2,Lisboa,,12.03.2023
76,77,65:51,Violah Jepchumba,KEN,23.10.90,1,Praha,,02.04.2016
77,77,65:51,Senbere Teferi,ETH,03.05.95,3c1,Valencia,,06.12.2020
78,77,65:51,Gotytom Gebreslase,ETH,15.01.95,2,Ra's Al Khaymah,,18.02.2023
79,80,65:53,Sifan Hassan,NED,01.01.93,2,Valencia,,27.10.2019
80,81,65:57,Birhane Dibaba,ETH,11.09.93,1,København,,15.09.2019
81,82,65:58,Joyciline Jepkosgei,KEN,08.12.93,6,Gdynia,,17.10.2020
82,83,65:59a,Mary Keitany,KEN,18.01.82,1,Newcastle-South,Shields,10.09.2017
83,84,66:00,Tsehay Gemechu,ETH,12.12.98,1,New Dehli,,20.10.2019
84,84,66:00,Bosena Mulate,ETH,21.11.01,5,Valencia,,24.10.2021
85,84,66:00,Hawi Feysa,ETH,01.02.99,3,Valencia,,23.10.2022
86,87,66:01,Roza Dereje,ETH,09.05.97,1,Barcelona,,10.02.2019
87,87,66:01,Yalemzerf Yehualaw,ETH,03.08.99,2,New Dehli,,20.10.2019
88,87,66:01,Eveline Chirchir,KEN,10.05.98,4,Ra's Al Khaymah,,21.02.2020
89,87,66:01,Brigid Kosgei,KEN,20.02.94,5,Istanbul,,04.04.2021
90,91,66:02,Mary Keitany,KEN,18.01.82,1,Ra's Al Khaymah,,13.02.2015
91,92,66:03,Irene Kimais,KEN,10.10.98,1,Roma-Ostia Lido,,06.03.2022
92,93,66:04,Cynthia Limo,KEN,18.12.89,1,Ra's Al Khaymah,,12.02.2016
93,93,66:04,Bezabeh Fitaw,ETH,97,3,Ra's Al Khaymah,,18.02.2023
94,95,66:06,Ruth Chepngetich,KEN,08.08.94,1,Gifu,,28.04.2019
95,95,66:06,Tsehay Gemechu,ETH,12.12.98,1,Lisboa,,21.11.2021
96,97,66:07,Gladys Cherono,KEN,12.05.83,2,Ra's Al Khaymah,,12.02.2016
97,97,66:07,Degitu Azimeraw,ETH,24.01.99,4,Ra's Al Khaymah,,08.02.2019
