,0,1,2,3,4,5,6
24,22,5.92,Christopher Nilsen,USA,13.01.98,Tourcoing,04.02.2022
25,22,5.92,Armand Duplantis,SWE,10.11.99,Berlin,04.02.2022
26,22,5.92,Armand Duplantis,SWE,10.11.99,Uppsala,09.02.2022
27,28,5.91,Sergey Bubka,UKR,04.12.63,San Sebastián,15.03.1991
28,28,5.91,Renaud Lavillenie,FRA,18.09.86,Paris,05.03.2011
29,28,5.91,Renaud Lavillenie,FRA,18.09.86,Göteborg,03.03.2013
30,28,5.91,Renaud Lavillenie,FRA,18.09.86,Donetsk,15.02.2014
31,28,5.91,Renaud Lavillenie,FRA,18.09.86,Clermont-Ferrand,21.02.2016
32,28,5.91,Renaud Lavillenie,FRA,18.09.86,Tourcoing,31.01.2021
33,28,5.91,Armand Duplantis,SWE,10.11.99,Düsseldorf,31.01.2021
34,28,5.91,Christopher Nilsen,USA,13.01.98,Rouen,05.03.2022
35,28,5.91,Armand Duplantis,SWE,10.11.99,Uppsala,02.02.2023
36,28,5.91,Armand Duplantis,SWE,10.11.99,Berlin,10.02.2023
37,28,5.91,Armand Duplantis,SWE,10.11.99,Liévin,15.02.2023
38,28,5.91,Armand Duplantis,SWE,10.11.99,Clermont-Ferrand,25.02.2023
39,28,5.91A,Sondre Guttormsen,NOR,01.06.99,Albuquerque,10.03.2023
40,41,5.90,Rodion Gataullin,RUS,23.11.65,Leningrad,22.01.1989
41,41,5.90,Rodion Gataullin,RUS,23.11.65,Gomel,04.02.1989
42,41,5.90,Philippe Collet,FRA,13.12.63,Grenoble,10.03.1990
43,41,5.90,Sergey Bubka,UKR,04.12.63,Donetsk,17.03.1990
44,41,5.90,Sergey Bubka,UKR,04.12.63,Volgograd,09.02.1991
45,41,5.90,Sergey Bubka,UKR,04.12.63,Donetsk,19.03.1991
46,41,5.90,Sergey Bubka,UKR,04.12.63,Grenoble,23.03.1991
47,41,5.90,Rodion Gataullin,RUS,23.11.65,Moskva,02.02.1993
48,41,5.90,Sergey Bubka,UKR,04.12.63,Grenoble,07.02.1993
49,41,5.90,Sergey Bubka,UKR,04.12.63,Liévin,13.02.1993
50,41,5.90,Rodion Gataullin,RUS,23.11.65,Liévin,13.02.1993
51,41,5.90,Sergey Bubka,UKR,04.12.63,Donetsk,21.02.1993
52,41,5.90,Sergey Bubka,UKR,04.12.63,Grenoble,06.02.1994
53,41,5.90,Sergey Bubka,UKR,04.12.63,Liévin,19.02.1995
54,41,5.90,Jeff Hartwig,USA,25.09.67,Maebashi,06.03.1999
55,41,5.90,Jean Galfione,FRA,09.06.71,Maebashi,06.03.1999
56,41,5.90,Tim Lobinger,GER,03.09.72,Chemnitz,18.02.2000
57,41,5.90,Tye Harvey,USA,25.09.74,Atlanta,03.03.2001
58,41,5.90,Lawrence Johnson,USA,07.05.74,Atlanta,03.03.2001
59,41,5.90,Jeff Hartwig,USA,25.09.67,Donetsk,24.02.2002
60,41,5.90,Renaud Lavillenie,FRA,18.09.86,Istanbul,10.03.2012
61,41,5.90,Renaud Lavillenie,FRA,18.09.86,Praha,07.03.2015
62,41,5.90,Renaud Lavillenie,FRA,18.09.86,Jablonec nad Nisou,05.03.2016
63,41,5.90,Renaud Lavillenie,FRA,18.09.86,Portland,17.03.2016
64,41,5.90,Armand Duplantis,SWE,10.11.99,Düsseldorf,04.02.2020
65,41,5.90,Armand Duplantis,SWE,10.11.99,Liévin,19.02.2020
66,41,5.90,KC Lightfoot,USA,11.11.99,Lubbock,13.02.2021
67,41,5.90,KC Lightfoot,USA,11.11.99,Dortmund,12.02.2022
68,69,5.89,Armand Duplantis,SWE,10.11.99,Karlsruhe,28.01.2022
69,70,5.88,Steve Hooker,AUS,16.07.82,New York City,30.01.2009
70,70,5.88,Renaud Lavillenie,FRA,18.09.86,Clermont-Ferrand,25.02.2018
71,70,5.88,Sam Kendricks,USA,07.09.92,Clermont-Ferrand,25.02.2018
72,70,5.88,Renaud Lavillenie,FRA,18.09.86,Karlsruhe,29.01.2021
73,74,5.87,Steve Hooker,AUS,16.07.82,Boston,07.02.2009
74,74,5.87,Steve Hooker,AUS,16.07.82,Paris,13.02.2009
75,74,5.87,Björn Otto,GER,16.10.77,Karlsruhe,26.02.2012
76,74,5.87,Renaud Lavillenie,FRA,18.09.86,Aubière,17.02.2013
77,74,5.87,Renaud Lavillenie,FRA,18.09.86,Nevers,07.02.2015
78,74,5.87,Piotr Lisek,POL,16.08.92,Clermont-Ferrand,24.02.2019
79,74,5.87,Sam Kendricks,USA,07.09.92,Clermont-Ferrand,24.02.2019
80,74,5.87,Armand Duplantis,SWE,10.11.99,Clermont-Ferrand,23.02.2020
81,74,5.87,Renaud Lavillenie,FRA,18.09.86,Clermont-Ferrand,23.02.2020
82,74,5.87,Sam Kendricks,USA,07.09.92,Rouen,11.03.2023
83,74,5.87,Christopher Nilsen,USA,13.01.98,Rouen,11.03.2023
84,85,5.86,Rodion Gataullin,RUS,23.11.65,Grenoble,12.03.1989
85,85,5.86,Sergey Bubka,UKR,04.12.63,Sevilla,09.03.1991
86,85,5.86,Jeff Hartwig,USA,25.09.67,Sindelfingen,10.03.2002
87,85,5.86,Renaud Lavillenie,FRA,18.09.86,Göteborg,03.03.2013
88,85,5.86,Renaud Lavillenie,FRA,18.09.86,Rouen,24.01.2015
89,85,5.86,Timur Morgunov,RUS,12.10.96,Zürich,29.08.2018
90,85,5.86,Sam Kendricks,USA,07.09.92,Rouen,08.02.2020
91,85,5.86,Armand Duplantis,SWE,10.11.99,Düsseldorf,31.01.2021
92,85,5.86,Menno Vloon,NED,11.05.94,Aubière,27.02.2021
93,85,5.86,Renaud Lavillenie,FRA,18.09.86,Aubière,27.02.2021
94,85,5.86,Christopher Nilsen,USA,13.01.98,Liévin,17.02.2022
95,85,5.86,Christopher Nilsen,USA,13.01.98,Spokane,26.02.2022
96,85,5.86,Christopher Nilsen,USA,13.01.98,Rouen,05.03.2022
97,85,5.86A,Sondre Guttormsen,NOR,01.06.99,Albuquerque,10.03.2023
98,99,5.85,Sergey Bubka,UKR,04.12.63,Inglewood,21.02.1986
99,99,5.85,Sergey Bubka,UKR,04.12.63,New York City,28.02.1986
100,99,5.85,Sergey Bubka,UKR,04.12.63,Los Angeles,15.02.1992
101,99,5.85,Sergey Bubka,UKR,04.12.63,Berlin,21.02.1992
102,99,5.85,Sergey Bubka,UKR,04.12.63,Liévin,18.02.1996
103,99,5.85,Jeff Hartwig,USA,25.09.67,Atlanta,27.02.1999
104,99,5.85,Jeff Hartwig,USA,25.09.67,Maebashi,06.03.1999
105,99,5.85,Jean Galfione,FRA,09.06.71,Maebashi,06.03.1999
106,99,5.85,Tim Lobinger,GER,03.09.72,Chemnitz,18.02.2000
107,99,5.85,Tye Harvey,USA,25.09.74,Atlanta,03.03.2001
108,99,5.85,Lawrence Johnson,USA,07.05.74,Lisboa,10.03.2001
109,99,5.85,Igor Pavlov,RUS,18.07.79,Madrid,05.03.2005
110,99,5.85,Yevgeniy Lukyanenk,RUS,23.01.85,Valencia,09.03.2008
111,99,5.85,Renaud Lavillenie,FRA,18.09.86,Istanbul,10.03.2012
112,99,5.85,Thiago Braz da Sil,BRA,16.12.93,Berlin,13.02.2016
113,99,5.85,Renaud Lavillenie,FRA,18.09.86,Birmingham,04.03.2018
114,99,5.85,Sam Kendricks,USA,07.09.92,Rouen,09.02.2019
115,99,5.85,KC Lightfoot,USA,11.11.99,Lubbock,16.01.2021
116,99,5.85,KC Lightfoot,USA,11.11.99,Lubbock,30.01.2021
117,99,5.85,Armand Duplantis,SWE,10.11.99,Torun,07.03.2021
118,99,5.85,KC Lightfoot,USA,11.11.99,Fayetteville,13.03.2021
119,99,5.85,Armand Duplantis,SWE,10.11.99,Beograd,07.03.2022
120,99,5.85,Armand Duplantis,SWE,10.11.99,Beograd,20.03.2022
121,99,5.85,Christopher Nilsen,USA,13.01.98,Beograd,20.03.2022
122,99,5.85,Thiago Braz da Sil,BRA,16.12.93,Beograd,20.03.2022
123,12,5.84,Renaud Lavillenie,FRA,18.09.86,Karlsruhe,06.02.2016
124,12,5.84,Shawnacy Barber,CAN,27.05.94,Clermont-Ferrand,21.02.2016
125,12,5.84,Renaud Lavillenie,FRA,18.09.86,Clermont-Ferrand,21.02.2016
126,12,5.84,Thiago Braz da Sil,BRA,16.12.93,Rouen,10.02.2018
127,12,5.84,Armand Duplantis,SWE,10.11.99,Glasgow,15.02.2020
128,12,5.83,Jeff Hartwig,USA,25.09.67,Jonesboro,22.02.2004
129,12,5.83,Renaud Lavillenie,FRA,18.09.86,Aulnay-sous-Bois,21.12.2013
130,12,5.83,Renaud Lavillenie,FRA,18.09.86,Rouen,25.01.2014
131,12,5.83A,Shawnacy Barber,CAN,27.05.94,Reno,15.01.2016
132,12,5.83,Piotr Lisek,POL,16.08.92,Cottbus,25.01.2017
133,12,5.83,Piotr Lisek,POL,16.08.92,Potsdam,04.02.2017
134,12,5.83,Raphael Holzdeppe,GER,28.09.89,Karlsruhe,03.02.2018
135,12,5.83,Armand Duplantis,SWE,10.11.99,Rouen,06.02.2021
136,12,5.83,Renaud Lavillenie,FRA,18.09.86,Rouen,06.02.2021
137,12,5.83,Christopher Nilsen,USA,13.01.98,Rouen,06.02.2021
138,12,5.83,KC Lightfoot,USA,11.11.99,Clemson,26.02.2021
139,12,5.83A,Sondre Guttormsen,NOR,01.06.99,Albuquerque,04.02.2023
140,14,5.82,Maksim Tarasov,RUS,02.12.70,Budapest,05.02.1999
141,14,5.82,Jean Galfione,FRA,09.06.71,Dunkerque,27.02.1999
142,14,5.82,Renaud Lavillenie,FRA,18.09.86,Aubière,15.01.2011
143,14,5.82,Maksim Mazurik,UKR,02.04.83,Donetsk,12.02.2011
144,14,5.82,Renaud Lavillenie,FRA,18.09.86,Donetsk,12.02.2011
145,14,5.82,Renaud Lavillenie,FRA,18.09.86,Nevers,18.02.2012
146,14,5.82,Björn Otto,GER,16.10.77,Potsdam,18.02.2012
147,14,5.82,Renaud Lavillenie,FRA,18.09.86,Rouen,26.01.2013
148,14,5.82,Renaud Lavillenie,FRA,18.09.86,Metz,24.02.2013
149,14,5.82,Renaud Lavillenie,FRA,18.09.86,Bordeaux,16.01.2021
150,14,5.82,Christopher Nilsen,USA,13.01.98,Paris,06.03.2022
151,14,5.82,Armand Duplantis,SWE,10.11.99,Uppsala,02.02.2023
152,14,5.82,Ernest John Obiena,PHI,17.11.95,Uppsala,02.02.2023
153,14,5.82,KC Lightfoot,USA,11.11.99,Uppsala,02.02.2023
154,14,5.82,Armand Duplantis,SWE,10.11.99,Berlin,10.02.2023
155,14,5.82,Armand Duplantis,SWE,10.11.99,Liévin,15.02.2023
156,14,5.82,Christopher Nilsen,USA,13.01.98,Rouen,11.03.2023
157,14,5.82,Sam Kendricks,USA,07.09.92,Rouen,11.03.2023
158,15,5.81A,Jeff Hartwig,USA,25.09.67,Flagstaff,17.02.2002
159,15,5.81,Renaud Lavillenie,FRA,18.09.86,Paris,05.03.2011
160,15,5.81,Renaud Lavillenie,FRA,18.09.86,Bydgoszcz,31.01.2014
161,15,5.81,Piotr Lisek,POL,16.08.92,Dessau,11.02.2015
162,15,5.81A,Sam Kendricks,USA,07.09.92,Albuquerque,04.03.2017
163,15,5.81,Axel Chapelle,FRA,24.04.95,Clermont-Ferrand,25.02.2018
164,15,5.81,Renaud Lavillenie,FRA,18.09.86,Clermont-Ferrand,25.02.2018
165,15,5.81,Armand Duplantis,SWE,10.11.99,Clermont-Ferrand,25.02.2018
166,15,5.81,Kevin Ménaldo,FRA,12.07.92,Clermont-Ferrand,25.02.2018
167,15,5.81,Piotr Lisek,POL,16.08.92,Clermont-Ferrand,25.02.2018
168,15,5.81,Sam Kendricks,USA,07.09.92,Clermont-Ferrand,25.02.2018
169,15,5.81,Shawnacy Barber,CAN,27.05.94,Zürich,29.08.2018
170,15,5.81,Timur Morgunov,RUS,12.10.96,Zürich,29.08.2018
171,15,5.81,Kurtis Marschall,AUS,25.04.97,Zürich,29.08.2018
172,15,5.81,Andrew Irwin,USA,23.01.93,Fayetteville,08.02.2019
173,15,5.81,KC Lightfoot,USA,11.11.99,College Station,23.01.2021
174,15,5.81,Christopher Nilsen,USA,13.01.98,Vermillion,23.01.2021
175,15,5.81,Torben Blech,GER,12.02.95,Düsseldorf,31.01.2021
176,15,5.81A,KC Lightfoot,USA,11.11.99,Reno,14.01.2022
177,15,5.81,KC Lightfoot,USA,11.11.99,Karlsruhe,28.01.2022
178,15,5.81,Menno Vloon,NED,11.05.94,Nevers,29.01.2022
179,15,5.81,Christopher Nilsen,USA,13.01.98,Tourcoing,04.02.2022
180,15,5.81,Armand Duplantis,SWE,10.11.99,Berlin,04.02.2022
181,15,5.81,KC Lightfoot,USA,11.11.99,Berlin,04.02.2022
182,15,5.81,Armand Duplantis,SWE,10.11.99,Uppsala,09.02.2022
183,15,5.81,Christopher Nilsen,USA,13.01.98,Uppsala,09.02.2022
184,15,5.81,KC Lightfoot,USA,11.11.99,Uppsala,09.02.2022
185,15,5.81,Christopher Nilsen,USA,13.01.98,Metz,12.02.2022
186,15,5.81,KC Lightfoot,USA,11.11.99,Dortmund,12.02.2022
187,15,5.81,Christopher Nilsen,USA,13.01.98,Liévin,17.02.2022
188,15,5.81,Armand Duplantis,SWE,10.11.99,Birmingham,19.02.2022
189,15,5.81,Menno Vloon,NED,11.05.94,Clermont-Ferrand,19.02.2022
190,15,5.81,KC Lightfoot,USA,11.11.99,Spokane,26.02.2022
191,15,5.81,Christopher Nilsen,USA,13.01.98,Spokane,26.02.2022
192,15,5.81,Menno Vloon,NED,11.05.94,Apeldoorn,27.02.2022
193,15,5.81,Christopher Nilsen,USA,13.01.98,Rouen,05.03.2022
194,15,5.81,Thiago Braz da Sil,BRA,16.12.93,Rouen,05.03.2022
195,15,5.81,Ernest John Obiena,PHI,17.11.95,Rouen,05.03.2022
196,15,5.81,Armand Duplantis,SWE,10.11.99,Ad-Dawhah,14.05.2022
197,15,5.81A,Jacob Wooten,USA,22.04.97,Albuquerque,18.02.2023
198,15,5.81A,Sam Kendricks,USA,07.09.92,Albuquerque,18.02.2023
199,15,5.81,Menno Vloon,NED,11.05.94,Clermont-Ferrand,25.02.2023
200,15,5.81,Kurtis Marschall,AUS,25.04.97,Clermont-Ferrand,25.02.2023
201,15,5.81A,Zachery Bradford,USA,29.11.99,Albuquerque,10.03.2023
202,20,5.80,Sergey Bubka,UKR,04.12.63,Inglewood,10.02.1984
203,20,5.80,Thierry Vigneron,FRA,09.03.60,Göteborg,04.03.1984
204,20,5.80,Sergey Bubka,UKR,04.12.63,Osaka,15.01.1987
205,20,5.80,Rodion Gataullin,RUS,23.11.65,Vilnius,24.01.1988
206,20,5.80,Sergey Bubka,UKR,04.12.63,Osaka,11.02.1989
207,20,5.80,Philippe Collet,FRA,13.12.63,Grenoble,12.03.1989
208,20,5.80,Sergey Bubka,UKR,04.12.63,Volgograd,09.02.1991
209,20,5.80,Rodion Gataullin,RUS,23.11.65,Moskva,02.02.1993
210,20,5.80,Sergey Bubka,UKR,04.12.63,Grenoble,07.02.1993
211,20,5.80,Sergey Bubka,UKR,04.12.63,Clermont-Ferrand,28.01.1994
212,20,5.80,Pyotr Bochkaryov,RUS,03.11.67,Paris,12.03.1994
213,20,5.80,Dmitriy Markov,BLR,14.03.75,Stockholm,09.03.1996
214,20,5.80,Maksim Tarasov,RUS,02.12.70,Budapest,01.02.1997
215,20,5.80,Okkert Brits,RSA,22.08.73,Liévin,16.02.1997
216,20,5.80,Lawrence Johnson,USA,07.05.74,Atlanta,01.03.1997
217,20,5.80,Maksim Tarasov,RUS,02.12.70,München,22.06.1997
218,20,5.80,Jeff Hartwig,USA,25.09.67,Jonesboro,14.06.1998
219,20,5.80A,Jeff Hartwig,USA,25.09.67,Reno,22.01.1999
220,20,5.80,Danny Ecker,GER,21.07.77,Karlsruhe,20.02.1999
221,20,5.80,Andrej Tiwontschik,GER,13.07.70,Karlsruhe,20.02.1999
222,20,5.80,Nick Hysong,USA,09.12.71,Atlanta,27.02.1999
223,20,5.80,Jeff Hartwig,USA,25.09.67,Atlanta,27.02.1999
224,20,5.80,Jeff Hartwig,USA,25.09.67,Maebashi,06.03.1999
225,20,5.80,Danny Ecker,GER,21.07.77,Maebashi,06.03.1999
226,20,5.80A,Jeff Hartwig,USA,25.09.67,Reno,21.01.2000
227,20,5.80,Jeff Hartwig,USA,25.09.67,Fayetteville,12.02.2000
228,20,5.80,Tim Lobinger,GER,03.09.72,Chemnitz,18.02.2000
229,20,5.80,Michael Stolle,GER,17.12.74,Chemnitz,18.02.2000
230,20,5.80,Danny Ecker,GER,21.07.77,Chemnitz,09.02.2001
231,20,5.80,Danny Ecker,GER,21.07.77,Dortmund,11.02.2001
232,20,5.80,Lawrence Johnson,USA,07.05.74,Atlanta,03.03.2001
233,20,5.80,Tye Harvey,USA,25.09.74,Atlanta,03.03.2001
234,20,5.80,Tye Harvey,USA,25.09.74,Lisboa,10.03.2001
235,20,5.80,Romain Mesnil,FRA,13.06.77,Lisboa,10.03.2001
236,20,5.80,Jeff Hartwig,USA,25.09.67,Donetsk,24.02.2002
237,20,5.80,Tim Mack,USA,15.09.72,Donetsk,24.02.2002
238,20,5.80,Tim Mack,USA,15.09.72,Jonesboro,27.06.2004
239,20,5.80,Derek Miles,USA,28.09.72,Donetsk,12.02.2005
240,20,5.80,Igor Pavlov,RUS,18.07.79,Madrid,05.03.2005
241,20,5.80,Björn Otto,GER,16.10.77,Leipzig,17.02.2007
242,20,5.80,Yevgeniy Lukyanenk,RUS,23.01.85,Moskva,27.01.2008
243,20,5.80,Yevgeniy Lukyanenk,RUS,23.01.85,Valencia,09.03.2008
244,20,5.80,Steve Hooker,AUS,16.07.82,Ad-Dawhah,13.03.2010
245,20,5.80,Renaud Lavillenie,FRA,18.09.86,Liévin,08.02.2011
246,20,5.80,Dmitriy Starodubts,RUS,03.01.86,Chelyabinsk,17.12.2011
247,20,5.80,Dmitriy Starodubts,RUS,03.01.86,Chelyabinsk,29.12.2011
248,20,5.80,Renaud Lavillenie,FRA,18.09.86,Istanbul,10.03.2012
249,20,5.80,Björn Otto,GER,16.10.77,Cottbus,30.01.2013
250,20,5.80,Björn Otto,GER,16.10.77,Düsseldorf,08.02.2013
251,20,5.80,Malte Mohr,GER,24.07.86,Berlin,01.03.2014
252,20,5.80,Shawnacy Barber,CAN,27.05.94,Akron,07.02.2015
253,20,5.80,Piotr Lisek,POL,16.08.92,Praha,07.03.2015
254,20,5.80,Shawnacy Barber,CAN,27.05.94,Fayetteville,13.03.2015
255,20,5.80,Sam Kendricks,USA,07.09.92,Portland,11.03.2016
256,20,5.80,Piotr Lisek,POL,16.08.92,Beograd,03.03.2017
257,20,5.80,Konstandínos Filli,GRE,26.11.86,Beograd,03.03.2017
258,20,5.80,Piotr Lisek,POL,16.08.92,Cottbus,30.01.2019
259,20,5.80,Sam Kendricks,USA,07.09.92,Clermont-Ferrand,24.02.2019
260,20,5.80,Kurtis Marschall,AUS,25.04.97,Clermont-Ferrand,24.02.2019
261,20,5.80,Piotr Lisek,POL,16.08.92,Glasgow,02.03.2019
262,20,5.80,Pawel Wojciechowsk,POL,06.06.89,Glasgow,02.03.2019
263,20,5.80,Armand Duplantis,SWE,10.11.99,Düsseldorf,04.02.2020
264,20,5.80,Sam Kendricks,USA,07.09.92,Rouen,08.02.2020
265,20,5.80,Matthew Ludwig,USA,05.07.96,Albuquerque,14.02.2020
266,20,5.80,Armand Duplantis,SWE,10.11.99,Liévin,19.02.2020
267,20,5.80,Sam Kendricks,USA,07.09.92,Liévin,19.02.2020
268,20,5.80,Renaud Lavillenie,FRA,18.09.86,Clermont-Ferrand,23.02.2020
269,20,5.80,Sam Kendricks,USA,07.09.92,Clermont-Ferrand,23.02.2020
270,20,5.80,Renaud Lavillenie,FRA,18.09.86,Karlsruhe,29.01.2021
271,20,5.80,Renaud Lavillenie,FRA,18.09.86,Tourcoing,31.01.2021
272,20,5.80,Christopher Nilsen,USA,13.01.98,Liévin,09.02.2021
273,20,5.80,Ernest John Obiena,PHI,17.11.95,Lodz,12.02.2021
274,20,5.80,Sam Kendricks,USA,07.09.92,Lodz,12.02.2021
275,20,5.80,KC Lightfoot,USA,11.11.99,Lubbock,13.02.2021
276,20,5.80,Armand Duplantis,SWE,10.11.99,Beograd,24.02.2021
277,20,5.80,Christopher Nilsen,USA,13.01.98,Aubière,27.02.2021
278,20,5.80,Menno Vloon,NED,11.05.94,Aubière,27.02.2021
279,20,5.80,Armand Duplantis,SWE,10.11.99,Torun,07.03.2021
280,20,5.80,KC Lightfoot,USA,11.11.99,Fayetteville,13.03.2021
281,28,5.79,Joe Dial,USA,26.10.62,Columbia,01.02.1986
282,28,5.79,Jeff Hartwig,USA,25.09.67,New York City,01.02.2002
283,28,5.79,Shawnacy Barber,CAN,27.05.94,Belton,03.01.2015
284,28,5.79,Armand Duplantis,SWE,10.11.99,Fayetteville,22.02.2019
285,28,5.78,Björn Otto,GER,16.10.77,Stuttgart,03.02.2007
286,28,5.78,Renaud Lavillenie,FRA,18.09.86,Malmö,25.02.2015
287,28,5.78,Piotr Lisek,POL,16.08.92,Malmö,25.02.2015
288,28,5.78,Piotr Lisek,POL,16.08.92,Cottbus,25.01.2017
289,28,5.78,Thiago Braz da Sil,BRA,16.12.93,Rouen,28.01.2017
290,28,5.78,Shawnacy Barber,CAN,27.05.94,Clermont-Ferrand,05.02.2017
291,28,5.78,Piotr Lisek,POL,16.08.92,Lódz,16.02.2017
292,28,5.78,Piotr Lisek,POL,16.08.92,Torun,19.02.2017
293,28,5.78,Piotr Lisek,POL,16.08.92,Berlin,26.01.2018
294,28,5.78,Raphael Holzdeppe,GER,28.09.89,Karlsruhe,03.02.2018
295,28,5.78,Timur Morgunov,RUS,12.10.96,Moskva,04.02.2018
296,28,5.78,Renaud Lavillenie,FRA,18.09.86,Rouen,10.02.2018
297,28,5.78A,Scott Houston,USA,11.06.90,Albuquerque,17.02.2018
298,28,5.78,Renaud Lavillenie,FRA,18.09.86,Liévin,18.02.2018
299,28,5.78,Armand Duplantis,SWE,10.11.99,Birmingham AL,08.03.2019
300,28,5.78,KC Lightfoot,USA,11.11.99,Karlsruhe,27.01.2023
301,28,5.78,Kurtis Marschall,AUS,25.04.97,Karlsruhe,27.01.2023
302,30,5.77,Malte Mohr,GER,24.07.86,Karlsruhe,26.02.2012
303,30,5.77,Raphael Holzdeppe,GER,28.09.89,Karlsruhe,26.02.2012
304,30,5.77,Konstandínos Filli,GRE,26.11.86,Linz,31.01.2013
305,30,5.77,Renaud Lavillenie,FRA,18.09.86,Aubière,17.02.2013
306,30,5.77,Shawnacy Barber,CAN,27.05.94,Zürich,02.09.2015
307,30,5.77A,Shawnacy Barber,CAN,27.05.94,Reno,15.01.2016
308,30,5.77,Raphael Holzdeppe,GER,28.09.89,Rouen,23.01.2016
309,30,5.77,Thiago Braz da Sil,BRA,16.12.93,Berlin,13.02.2016
310,30,5.77,Shawnacy Barber,CAN,27.05.94,Glasgow,20.02.2016
311,30,5.77,Renaud Lavillenie,FRA,18.09.86,Aubière,27.02.2016
312,30,5.77,Sam Kendricks,USA,07.09.92,Cottbus,25.01.2023
313,30,5.77,Ernest John Obiena,PHI,17.11.95,Torun,08.02.2023
314,30,5.77,Rutger Koppelaar,NED,01.05.93,Torun,08.02.2023
315,31,5.76,Tim Lobinger,GER,03.09.72,Göteborg,08.02.2006
316,31,5.76,Yevgeniy Lukyanenk,RUS,23.01.85,Stuttgart,02.02.2008
317,31,5.76,Igor Pavlov,RUS,18.07.79,Stuttgart,02.02.2008
318,31,5.76,Yevgeniy Lukyanenk,RUS,23.01.85,Stockholm,21.02.2008
319,31,5.76,Renaud Lavillenie,FRA,18.09.86,Aulnay-sous-Bois,05.12.2008
320,31,5.76,Renaud Lavillenie,FRA,18.09.86,Torino,08.03.2009
321,31,5.76,Renaud Lavillenie,FRA,18.09.86,Metz,24.02.2013
322,31,5.76,Renaud Lavillenie,FRA,18.09.86,Göteborg,03.03.2013
323,31,5.76,Renaud Lavillenie,FRA,18.09.86,Donetsk,15.02.2014
324,31,5.76,Luke Cutts,GBR,13.02.88,Donetsk,15.02.2014
325,31,5.76,Malte Mohr,GER,24.07.86,Leipzig,23.02.2014
326,31,5.76,Sam Kendricks,USA,07.09.92,Berlin,01.02.2019
327,31,5.76,KC Lightfoot,USA,11.11.99,Ames,15.02.2020
328,31,5.76,Zack McWhorter,USA,07.01.99,Spokane,26.02.2022
329,31,5.76,Valentin Lavilleni,FRA,16.07.91,Miramas,27.02.2022
330,31,5.76,Thibaut Collet,FRA,17.06.99,Miramas,27.02.2022
331,31,5.76,Christopher Nilsen,USA,13.01.98,Paris,06.03.2022
332,31,5.76,Sondre Guttormsen,NOR,01.06.99,Cambridge,28.01.2023
333,33,5.75,Sergey Bubka,UKR,04.12.63,Inglewood,10.02.1984
334,33,5.75,Sergey Bubka,UKR,04.12.63,Donetsk,17.03.1990
335,33,5.75A,Jeff Hartwig,USA,25.09.67,Reno,24.01.1997
336,33,5.75,Lawrence Johnson,USA,07.05.74,Paris,08.03.1997
337,33,5.75,Tim Lobinger,GER,03.09.72,Valencia,28.02.1998
338,33,5.75,Jacob Davis,USA,29.04.78,Indianapolis,06.03.1999
339,33,5.75,Tim Mack,USA,15.09.72,Atlanta,03.03.2001
340,33,5.75,Tye Harvey,USA,25.09.74,Atlanta,03.03.2001
341,33,5.75,Jeff Hartwig,USA,25.09.67,Sindelfingen,10.03.2002
342,33,5.75,Tim Lobinger,GER,03.09.72,Birmingham,15.03.2003
343,33,5.75,Toby Stevenson,USA,19.11.76,Boston,28.02.2004
344,33,5.75,Igor Pavlov,RUS,18.07.79,Madrid,05.03.2005
