,0,1,2,3,4,5,6,7
0,1,21:08,Yelena Mikhailova,RUS,68,1,Salerno,30.09.1989
1,2,21:21.9,Kristin Andreassen,NOR,15.02.68,1,Västerås,19.07.1990
