,0,1,2,3,4,5,6,7
0,1,8:16.60,Genzebe Dibaba,ETH,08.02.91,1rA,Stockholm,06.02.2014
1,2,8:16.69,Gudaf Tsegay,ETH,23.06.97,1,Birmingham,25.02.2023
2,3,8:22.50,Genzebe Dibaba,ETH,08.02.91,1,Sabadell,19.02.2016
3,4,8:22.65,Gudaf Tsegay,ETH,23.06.97,1,Madrid,24.02.2021
4,5,8:23.24,Dawit Seyaum,ETH,27.07.96,1,Liévin,17.02.2022
5,6,8:23.72,Meseret Defar,ETH,19.11.83,1,Stuttgart,03.02.2007
6,7,8:23.74,Meselech Melkamu,ETH,19.04.85,2,Stuttgart,03.02.2007
7,8,8:24.46,Meseret Defar,ETH,19.11.83,1,Stuttgart,06.02.2010
8,9,8:24.85+,Genzebe Dibaba,ETH,08.02.91,1,Birmingham,15.02.2014
9,10,8:25.05,Alicia Monson,USA,13.05.98,1,New York City,11.02.2023
10,11,8:25.27,Sentayehu Ejigu,ETH,21.06.85,2,Stuttgart,06.02.2010
11,12,8:25.70,Karissa Schweizer,USA,04.05.96,1,Boston,27.02.2020
12,13,8:26.41,Laura Muir,GBR,09.05.93,1,Karlsruhe,04.02.2017
13,14,8:26.57,Genzebe Dibaba,ETH,08.02.91,1,Stockholm,21.02.2013
14,15,8:26.66,Shelby Houlihan,USA,08.02.93,2,Boston,27.02.2020
15,16,8:26.77,Ejgayehu Taye,ETH,10.02.00,2,Liévin,17.02.2022
16,17,8:26.99,Meseret Defar,ETH,19.11.83,1,Stuttgart,07.02.2009
17,18,8:27.86,Liliya Shobukhova,RUS,13.11.77,1,Moskva,17.02.2006
18,19,8:27.93,Meseret Defar,ETH,19.11.83,1,Stuttgart,02.02.2008
19,20,8:28.49,Anna Alminova,RUS,17.01.85,2,Stuttgart,07.02.2009
20,21,8:28.71,Colleen Quigley,USA,20.11.92,3,Boston,27.02.2020
21,22,8:29.00,Olesya Syreva,RUS,25.11.83,2,Moskva,17.02.2006
22,23,8:29.15,Berhane Adere,ETH,21.07.73,1,Stuttgart,03.02.2002
23,24,8:29.28,Lemlem Hailu,ETH,25.05.01,2,Madrid,24.02.2021
24,25,8:29.41,Helen Obiri,KEN,13.12.89,1,Birmingham,18.02.2017
25,26,8:29.46,Helen Obiri,KEN,13.12.89,2,Karlsruhe,04.02.2017
26,27,8:29.48,Meselech Melkamu,ETH,19.04.85,1,Valencia,09.02.2008
27,28,8:29.99,Helen Obiri,KEN,13.12.89,2rA,Stockholm,06.02.2014
28,29,8:30.05,Meseret Defar,ETH,19.11.83,1,Boston,28.01.2005
29,30,8:30.13,Whittni Morgan,USA,22.10.97,2,New York City,11.02.2023
30,31,8:30.26,Sentayehu Ejigu,ETH,21.06.85,1,Birmingham,19.02.2011
31,32,8:30.31,Meseret Defar,ETH,19.11.83,1,Boston,27.01.2007
32,33,8:30.53,Vivian Cheruiyot,KEN,11.09.83,1,Birmingham,21.02.2009
33,34,8:30.61,Laura Muir,GBR,09.05.93,1,Glasgow,01.03.2019
34,35,8:30.72,Meseret Defar,ETH,19.11.83,1,Stuttgart,04.02.2006
35,36,8:30.76,Sifan Hassan,NED,01.01.93,2,Birmingham,18.02.2017
36,37,8:30.83,Meseret Defar,ETH,19.11.83,1,Boston,14.02.2016
37,38,8:30.94,Meseret Defar,ETH,19.11.83,1,Boston,28.01.2006
38,39,8:31.20,Mizan Alem,ETH,22.01.02,2,Birmingham,25.02.2023
39,40,8:31.23,Genzebe Dibaba,ETH,08.02.91,1,Sabadell,13.02.2018
40,41,8:31.24,Lemlem Hailu,ETH,25.05.01,1,Torun,17.02.2021
41,42,8:31.50,Joanne Pavey,GBR,20.09.73,3,Stuttgart,03.02.2007
42,43,8:31.56,Meseret Defar,ETH,19.11.83,1,Birmingham,18.02.2012
43,44,8:31.62,Alicia Monson,USA,13.05.98,1,New York City,29.01.2022
44,45,8:31.72,Beatrice Chepkoech,KEN,06.07.91,2,Torun,17.02.2021
45,46,8:31.73,Berhane Adere,ETH,21.07.73,1,Stuttgart,02.02.2003
46,47,8:31.94,Gelete Burka,ETH,23.01.86,1,Birmingham,16.02.2008
47,48,8:32.47,Konstanze Klosterhalfen,GER,18.02.97,1,Leipzig,16.02.2019
48,49,8:32.55,Lemlem Hailu,ETH,25.05.01,1,Liévin,09.02.2021
49,50,8:32.88,Gabriela Szabo,ROU,14.11.75,1,Birmingham,18.02.2001
50,50,8:32.88,Berhane Adere,ETH,21.07.73,1,Birmingham,17.02.2002
51,52,8:33.05,Berhane Adere,ETH,21.07.73,1,Dortmund,04.02.2004
52,52,8:33.05,Meseret Defar,ETH,19.11.83,1,Birmingham,18.02.2005
53,54,8:33.25,Shalane Flanagan,USA,07.08.81,2,Boston,27.01.2007
54,55,8:33.37,Tirunesh Dibaba,ETH,01.10.85,1,Boston,26.01.2008
55,56,8:33.44,Meseret Defar,ETH,19.11.83,1,Birmingham,20.02.2004
56,56,8:33.44,Diribe Welteji,ETH,13.05.02,1,Val-de-Reuil,04.02.2023
57,58,8:33.56,Tirunesh Dibaba,ETH,01.10.85,2,Birmingham,20.02.2004
58,59,8:33.57,Meseret Defar,ETH,19.11.83,1,Boston,04.02.2012
59,60,8:33.62,Sifan Hassan,NED,01.01.93,2,Liévin,09.02.2021
60,61,8:33.64+,Meseret Defar,ETH,19.11.83,1,Praha,26.02.2009
61,62,8:33.72,Weini Kelati Frezghi,USA,01.12.96,2,New York City,29.01.2022
62,63,8:33.76,Gelete Burka,ETH,23.01.86,2,Sabadell,19.02.2016
63,64,8:33.82,Elly van Hulst,NED,09.06.59,1,Budapest,04.03.1989
64,65,8:33.92,Gabriela DeBues-Stafford,CAN,13.09.95,1,New York City,06.02.2022
65,66,8:34.06,Konstanze Klosterhalfen,GER,18.02.97,2,Glasgow,01.03.2019
66,67,8:34.09,Gabriela Szabo,ROU,14.11.75,1,Liévin,21.02.1999
67,68,8:34.21,Beatrice Chepkoech,KEN,06.07.91,3,Liévin,09.02.2021
68,69,8:34.55,Joanne Pavey,GBR,20.09.73,3,Birmingham,20.02.2004
69,70,8:34.80,Elizabeth McColgan,GBR,24.05.64,2,Budapest,04.03.1989
70,71,8:34.84,Diribe Welteji,ETH,13.05.02,1,Liévin,15.02.2023
71,72,8:34.89,Konstanze Klosterhalfen,GER,18.02.97,1,Dortmund,18.02.2023
72,73,8:35.04,Sembo Almayew,ETH,24.01.05,2,Val-de-Reuil,04.02.2023
73,74,8:35.14,Konstanze Klosterhalfen,GER,18.02.97,3,Birmingham,25.02.2023
74,75,8:35.15,Hailu Lemlem,ETH,21.05.01,2,Liévin,15.02.2023
75,76,8:35.20,Katelyn Tuohy,USA,18.03.02,3,New York City,11.02.2023
76,77,8:35.28,Meseret Defar,ETH,19.11.83,1,Karlsruhe,02.02.2013
77,78,8:35.35,Helen Obiri,KEN,13.12.89,2,Birmingham,18.02.2012
78,79,8:35.42,Gabriela Szabo,ROU,14.11.75,1,Birmingham,20.02.2000
79,80,8:35.67,Olga Komyagina,RUS,10.02.74,3,Moskva,17.02.2006
80,80,8:35.67,Laura Muir,GBR,09.05.93,1,Beograd,05.03.2017
81,82,8:35.86,Mariem Alaoui Selsouli,MAR,08.04.84,2,Valencia,09.02.2008
82,83,8:35.87,Hanna Klein,GER,06.04.93,1,Istanbul,03.03.2023
83,84,8:36.01,Konstanze Klosterhalfen,GER,18.02.97,1,Dortmund,18.02.2018
84,85,8:36.31,Mekides Abebe,ETH,29.01.01,2,New York City,06.02.2022
85,86,8:36.41+,Elinor Purrier St. Pierre,USA,20.02.95,1,New York City,13.02.2021
86,87,8:36.42,Gabriela Szabo,ROU,14.11.75,1,Maebashi,07.03.1999
87,87,8:36.42,Hanna Klein,GER,06.04.93,3,Val-de-Reuil,04.02.2023
88,89,8:36.48,Elly Henes,USA,13.10.98,4,New York City,11.02.2023
89,90,8:36.50,Konstanze Klosterhalfen,GER,18.02.97,2,Istanbul,03.03.2023
90,91,8:36.59,Ejegayehu Dibaba,ETH,21.03.82,2,Boston,26.01.2008
91,91,8:36.59,Gelete Burka,ETH,23.01.86,3,Birmingham,18.02.2012
92,93,8:36.64,Teresia Muthoni Gateri,KEN,05.01.02,4,Birmingham,25.02.2023
93,94,8:36.79,Carla Sacramento,POR,10.12.71,2,Birmingham,17.02.2002
94,95,8:36.83,Hanna Klein,GER,06.04.93,2,Dortmund,18.02.2023
95,96,8:36.87,Mariem Alaoui Selsouli,MAR,08.04.84,1,Karlsruhe,12.02.2012
96,97,8:36.91,Meseret Defar,ETH,19.11.83,1,Stockholm,22.02.2011
97,98,8:37.06,Beatrice Chebet,KEN,05.03.00,3,Madrid,24.02.2021
98,99,8:37.16,Helen Obiri,KEN,13.12.89,1,Istanbul,11.03.2012
99,10,8:37.17,Elise Cranny,USA,09.05.96,5,New York City,11.02.2023
100,10,8:37.20+,Genzebe Dibaba,ETH,08.02.91,1,Stockholm,19.02.2015
101,10,8:37.47,Kalkidan Gezahegne,ETH,08.05.91,2,Birmingham,19.02.2011
102,10,8:37.48,Olga Yegorova,RUS,28.03.72,1,Lisboa,10.03.2001
103,10,8:37.55,Lemlem Hailu,ETH,25.05.01,1,Karlsruhe,27.01.2023
104,10,8:37.58,Fantu Worku,ETH,29.03.99,1,Karlsruhe,31.01.2020
105,10,8:37.65,Dawit Seyaum,ETH,27.07.96,3,Birmingham,18.02.2017
106,10,8:37.83,Sinclaire Johnson,USA,13.04.98,1r1,Boston,26.02.2022
107,10,8:37.84,Fantu Worku,ETH,29.03.99,4,Liévin,09.02.2021
108,10,8:37.91,Berhane Adere,ETH,21.07.73,1,Stuttgart,29.01.2005
109,10,8:37.91,Josette Andrews,USA,15.12.95,3,New York City,06.02.2022
110,11,8:37.98,Werkwuha Getachew,ETH,07.12.95,2,Karlsruhe,27.01.2023
111,11,8:38.14,Kimberley Smith,NZL,19.11.81,3,Boston,27.01.2007
112,11,8:38.15,Fantu Worku,ETH,29.03.99,3,Liévin,17.02.2022
113,11,8:38.20,Tsigie Gebreselama,ETH,30.09.00,5,Liévin,09.02.2021
114,11,8:38.21,Lidia Chojecka,POL,25.01.77,4,Stuttgart,03.02.2007
115,11,8:38.22,Melissa Courtney-Bryant,GBR,30.08.93,3,Glasgow,01.03.2019
116,11,8:38.26,Meseret Defar,ETH,19.11.83,2,Istanbul,11.03.2012
117,11,8:38.43,Zahra Ouaziz,MAR,20.12.69,2,Maebashi,07.03.1999
118,11,8:38.44+,Tirunesh Dibaba,ETH,01.10.85,1,Boston,02.02.2013
119,12,8:38.79,Meseret Defar,ETH,19.11.83,1,Valencia,08.03.2008
120,12,8:38.80,Meseret Defar,ETH,19.11.83,1,Moskva,11.03.2006
121,12,8:38.81,Helen Obiri,KEN,13.12.89,1,Ostrava,25.01.2018
122,12,8:39.03,Sarah Chelangat,UGA,05.06.01,3,Liévin,15.02.2023
123,12,8:39.08,Ejegayehu Dibaba,ETH,21.03.82,2,Stuttgart,02.02.2008
124,12,8:39.08,Helen Obiri,KEN,13.12.89,1,Boston,28.01.2017
125,12,8:39.14,Regina Jacobs,USA,28.08.63,3,Maebashi,07.03.1999
126,12,8:39.15,Beatrice Chepkoech,KEN,06.07.91,2,Ostrava,25.01.2018
127,12,8:39.18,Shalane Flanagan,USA,07.08.81,2,Stockholm,22.02.2011
128,12,8:39.19+,Emma Coburn,USA,19.10.90,2,New York City,13.02.2021
129,13,8:39.20,Dawit Seyaum,ETH,27.07.96,3,Karlsruhe,27.01.2023
130,13,8:39.27,Zhor El Kamch,MAR,15.03.73,2,Stuttgart,02.02.2003
131,13,8:39.36,Konstanze Klosterhalfen,GER,18.02.97,1r2,College Stati,15.01.2022
132,13,8:39.45,Alina Reh,GER,23.05.97,4,Glasgow,01.03.2019
133,13,8:39.49,Fernanda Ribeiro,POR,23.06.69,1,Stockholm,09.03.1996
134,13,8:39.55,Fantu Worku,ETH,29.03.99,3,Ostrava,25.01.2018
135,13,8:39.65,Gabriela Szabo,ROU,14.11.75,2,Lisboa,10.03.2001
136,13,8:39.70,Mercy Wanjiku Njoroge,KEN,10.06.86,3,Birmingham,19.02.2011
