,0,1,2,3,4,5,6,7
0,1,9126,Kevin Mayer,FRA,10.02.92,1,Talence,16.09.2018
1,2,9045,Ashton Eaton,USA,21.01.88,1,Beijing,29.08.2015
2,3,9039,Ashton Eaton,USA,21.01.88,1,Eugene,23.06.2012
3,4,9026,Roman Sebrle,CZE,26.11.74,1,Götzis,27.05.2001
4,5,9018,Damian Warner,CAN,04.11.89,1,Tokyo,05.08.2021
5,6,8995,Damian Warner,CAN,04.11.89,1,Götzis,30.05.2021
6,7,8994,Tomás Dvorák,CZE,11.05.72,1,Praha,04.07.1999
7,8,8902,Tomás Dvorák,CZE,11.05.72,1,Edmonton,07.08.2001
8,9,8900,Tomás Dvorák,CZE,11.05.72,1,Götzis,04.06.2000
9,10,8893,Roman Sebrle,CZE,26.11.74,1,Athínai,24.08.2004
10,10,8893,Ashton Eaton,USA,21.01.88,1,Rio de Janeiro,18.08.2016
11,12,8891,Dan O'Brien,USA,18.07.66,1,Talence,05.09.1992
12,13,8869,Ashton Eaton,USA,21.01.88,1,London,09.08.2012
13,14,8867,Garrett Scantling,USA,19.05.93,1,Fayetteville,07.05.2022
14,15,8847,Daley Thompson,GBR,30.07.58,1,Los Angeles,09.08.1984
15,16,8842,Roman Sebrle,CZE,26.11.74,1,Götzis,30.05.2004
16,17,8837,Tomás Dvorák,CZE,11.05.72,1,Athínai,06.08.1997
17,18,8834,Kevin Mayer,FRA,10.02.92,2,Rio de Janeiro,18.08.2016
18,19,8832,Jürgen Hingsen,FRG,15.04.58,1,Mannheim,09.06.1984
19,19,8832,Bryan Clay,USA,03.01.80,1,Eugene,30.06.2008
20,21,8825,Jürgen Hingsen,FRG,15.04.58,1,Bernhausen,05.06.1983
21,22,8824,Dan O'Brien,USA,18.07.66,1,Atlanta,01.08.1996
22,23,8820,Bryan Clay,USA,03.01.80,2,Athínai,24.08.2004
23,24,8817,Dan O'Brien,USA,18.07.66,1,Stuttgart,20.08.1993
24,25,8816,Kevin Mayer,FRA,10.02.92,1,Eugene,24.07.2022
25,26,8815,Erki Nool,EST,25.06.70,2,Edmonton,07.08.2001
26,27,8812,Dan O'Brien,USA,18.07.66,1,Tokyo,30.08.1991
27,28,8811,Daley Thompson,GBR,30.07.58,1,Stuttgart,28.08.1986
