,0,1,2,3,4,5,6,7
0,1,4:12.33,Sifan Hassan,NED,01.01.93,1,Monaco,12.07.2019
1,2,4:12.56,Svetlana Masterkova,RUS,17.01.68,1,Zürich,14.08.1996
2,3,4:14.30,Genzebe Dibaba,ETH,08.02.91,1,Rovereto,06.09.2016
3,4,4:14.71,Sifan Hassan,NED,01.01.93,1,London,22.07.2018
4,5,4:14.74,Sifan Hassan,NED,01.01.93,1,Bruxelles,03.09.2021
5,6,4:15.61,Paula Ivan,ROU,20.07.63,1,Nice,10.07.1989
6,7,4:15.8,Natalya Artyomova,RUS,05.01.63,1,Leningrad,05.08.1984
7,8,4:16.05,Genzebe Dibaba,ETH,08.02.91,1,Lausanne,06.07.2017
8,9,4:16.14,Gudaf Tsegay,ETH,23.06.97,2,London,22.07.2018
9,10,4:16.15,Helen Obiri,KEN,13.12.89,3,London,22.07.2018
10,11,4:16.56,Helen Obiri,KEN,13.12.89,1,London,09.07.2017
11,12,4:16.71,Mary Slaney,USA,04.08.58,1,Zürich,21.08.1985
12,12,4:16.71,Faith Kipyegon,KEN,10.01.94,1,Bruxelles,11.09.2015
13,14,4:17.00,Natalya Artyomova,RUS,05.01.63,1,Barcelona,20.09.1991
14,15,4:17.25,Sonia O'Sullivan,IRL,28.11.69,1,Oslo,22.07.1994
15,16,4:17.30,Jennifer Simpson,USA,23.08.86,4,London,22.07.2018
16,17,4:17.33,Maricica Puica,ROU,29.07.50,2,Zürich,21.08.1985
17,18,4:17.44,Maricica Puica,ROU,29.07.50,1,Rieti,16.09.1982
18,19,4:17.57,Zola Pieterse,GBR,26.05.66,3,Zürich,21.08.1985
19,20,4:17.60,Laura Weightman,GBR,07.01.91,2,Monaco,12.07.2019
20,21,4:17.75,Maryam Yusuf Jamal,BRN,16.09.84,1,Bruxelles,14.09.2007
21,22,4:17.87,Gabriela DeBues-Stafford,CAN,13.09.95,3,Monaco,12.07.2019
22,23,4:18.03,Laura Muir,GBR,09.05.93,2,London,09.07.2017
23,24,4:18.08,Mary Slaney,USA,04.08.58,1,Paris,09.07.1982
24,25,4:18.13,Doina Melinte,ROU,27.12.56,1,Oslo,14.07.1990
25,26,4:18.20,Sifan Hassan,NED,01.01.93,2,Bruxelles,11.09.2015
26,27,4:18.23,Gelete Burka,ETH,23.01.86,1,Rieti,07.09.2008
27,28,4:18.25,Maricica Puica,ROU,29.07.50,1,Nice,15.07.1986
28,29,4:18.31,Gudaf Tsegay,ETH,23.06.97,4,Monaco,12.07.2019
29,30,4:18.42,Rababe Arafi,MAR,12.01.91,5,Monaco,12.07.2019
30,31,4:18.58,Axumawit Embaye,ETH,18.10.94,6,Monaco,12.07.2019
31,31,4:18.58,Axumawit Embaye,ETH,18.10.94,2,Bruxelles,03.09.2021
32,33,4:18.60,Faith Kipyegon,KEN,10.01.94,1,Oslo,09.06.2016
33,34,4:18.65,Winnie Nanyondo,UGA,23.08.93,7,Monaco,12.07.2019
34,35,4:19.03,Ciara Mageean,IRL,12.03.92,8,Monaco,12.07.2019
35,36,4:19.12,Laura Muir,GBR,09.05.93,2,Oslo,09.06.2016
36,37,4:19.18,Mary Slaney,USA,04.08.58,1,Oslo,27.07.1985
37,38,4:19.28,Laura Muir,GBR,09.05.93,5,London,22.07.2018
38,39,4:19.30,Gabriela Szabo,ROU,14.11.75,1,Bellinzona,01.07.1998
39,40,4:19.41,Kirsty Wade,GBR,06.08.62,2,Oslo,27.07.1985
40,41,4:19.50,Maryam Yusuf Jamal,BRN,16.09.84,2,Rieti,07.09.2008
41,42,4:19.55,Winny Chebet,KEN,20.12.90,3,London,09.07.2017
42,43,4:19.58,Angelika Cichocka,POL,15.03.88,4,London,09.07.2017
43,44,4:19.59,Mary Slaney,USA,04.08.58,1,London,02.08.1985
44,45,4:19.98,Jennifer Simpson,USA,23.08.86,5,London,09.07.2017
45,46,4:20.23,Gulnara Galkina,RUS,09.07.78,1,Moskva,29.06.2007
46,47,4:20.34,Shannon Rowbury,USA,19.09.84,3,Rieti,07.09.2008
47,48,4:20.35,Lisa Dobriskey,GBR,23.12.83,4,Rieti,07.09.2008
48,49,4:20.39,Doina Melinte,ROU,27.12.56,2,Nice,10.07.1989
49,49,4:20.39,Svetlana Masterkova,RUS,17.01.68,1,Uniondale,20.07.1998
50,51,4:20.49,Laura Weightman,GBR,07.01.91,6,London,22.07.2018
51,52,4:20.51,Winny Chebet,KEN,20.12.90,7,London,22.07.2018
52,52,4:20.51,Genzebe Dibaba,ETH,08.02.91,1,Padova,02.09.2018
53,54,4:20.70,Kate Grace,USA,24.10.88,8,London,22.07.2018
54,55,4:20.79,Hassiba Boulmerka,ALG,10.07.68,1,Oslo,06.07.1991
55,56,4:20.85,Sarah McDonald,GBR,02.08.93,9,London,22.07.2018
56,57,4:20.86,Anna Alminova,RUS,17.01.85,2,Moskva,29.06.2007
57,58,4:20.88,Laura Weightman,GBR,07.01.91,6,London,09.07.2017
58,59,4:20.89,Lyudmila Veselkova,RUS,25.10.50,1,Bologna,12.09.1981
59,59,4:20.89,Maricica Puica,ROU,29.07.50,1,Paris,22.07.1986
60,61,4:20.91,Rachel Schneider,USA,18.07.91,9,Monaco,12.07.2019
61,62,4:20.93,Regina Jacobs,USA,28.08.63,2,Uniondale,20.07.1998
62,63,4:21.10,Linden Hall,AUS,20.06.91,1,Zagreb,11.09.2022
