,0,1,2,3,4,5,6,7
0,1,1:17:25.6,Bernardo Segura,MEX,11.02.70,1,Fana,07.05.1994
1,2,1:18:35.2,Stefan Johansson,SWE,11.04.67,1,Fana,15.05.1992
2,3,1:18:40.0,Ernesto Canto,MEX,18.10.59,1,Fana,05.05.1994
3,4,1:19:18.3,Ronald Weigel,GER,08.08.59,1,Fana,26.05.1990
4,5,1:19:22.5,Aleksey Pershin,RUS,23.09.62,1,Fana,07.05.1988
5,6,1:19:24.1,Walter Arena,ITA,30.05.64,2,Fana,26.05.1990
6,7,1:19:42.0,Yohann Diniz,FRA,01.01.78,1,Bogny-sur-Meuse,25.05.2014
7,8,1:19:48.1,Nathan Deakes,AUS,17.08.77,1,Brisbane,04.09.2001
8,9,1:19:52.0,Robert Korzeniowski,POL,30.07.68,2,Brisbane,04.09.2001
9,10,1:19:54.0,Pavol Blazek,SVK,09.07.58,3,Fana,26.05.1990
10,11,1:20:06.8,Daniel Bautista,MEX,04.08.52,1,Montréal,17.10.1979
11,12,1:20:11.72,Li Gaobo,CHN,04.05.89,1,Wuhan,02.11.2007
12,13,1:20:12.3,Nick A'Hern,AUS,06.01.69,1,Fana,08.05.1993
13,14,1:20:13.68,Caio Bonfim,BRA,19.03.91,1,Bragança Paulista,24.04.2021
14,15,1:20:14.92,Caio Bonfim,BRA,19.03.91,1,São Paulo,12.06.2021
15,16,1:20:18.5,Nick A'Hern,AUS,06.01.69,4,Fana,26.05.1990
16,17,1:20:22.52,Gurmeet Singh,IND,01.07.85,1,Bhubaneswar,03.02.2012
17,18,1:20:23.8,Andrés Chocho,ECU,04.11.83,1,Buenos Aires,05.06.2011
18,19,1:20:24.4,Li Mingcai,CHN,22.08.71,1,Jinan,15.03.1992
19,19,1:20:24.6,Li Zewen,CHN,05.12.73,1,Nanjing,24.10.1995
20,21,1:20:31.5,Chen Shaoguo,CHN,20.01.72,2,Jinan,15.03.1992
21,22,1:20:35.4,Mao Xinyuan,CHN,02.07.71,3,Jinan,15.03.1992
22,23,1:20:36.6,Gustavo Restrepo,COL,27.07.82,2,Buenos Aires,05.06.2011
23,23,1:20:36.7,Erling Andersen,NOR,22.09.60,2,Fana,05.05.1984
24,23,1:20:36.7,Ernesto Canto,MEX,18.10.59,5,Fana,26.05.1990
25,26,1:20:37.8,Valdas Kazlauskas,LTU,23.02.58,1,Moskva,16.09.1983
26,27,1:20:40.3,Wang Yinhang,CHN,15.02.77,2,Nanjing,24.10.1995
27,28,1:20:41.6,Yevgeniy Misyulya,BLR,13.03.64,1,Fana,26.04.1986
28,29,1:20:47.0,Daniel Bautista,MEX,04.08.52,1,Formia,13.04.1980
29,29,1:20:47.2,Yerko Araya,CHI,14.02.86,3,Buenos Aires,05.06.2011
30,29,1:20:47.6,Roman Mrazek,SVK,21.01.62,6,Fana,26.05.1990
31,32,1:20:49.13,Matheus Gabriel Correa,BRA,22.08.99,2,Bragança Paulista,24.04.2021
32,33,1:20:50.0,Zhou Yongsheng,CHN,15.10.72,4,Jinan,15.03.1992
33,33,1:20:50.0,Tian Niantang,CHN,01.03.72,5,Jinan,15.03.1992
34,35,1:20:51.0,David Smith,AUS,24.07.55,1,Melbourne,11.02.1987
35,36,1:20:53.6,Luis Fernando López,COL,03.06.79,1,Lima,21.06.2009
36,37,1:20:54.85,Jefferson Pérez,ECU,01.07.74,1,Cali,05.07.2008
37,37,1:20:54.9,Ronald Weigel,GER,08.08.59,1,Berlin,27.03.1983
38,39,1:20:55.2,Li Mingcai,CHN,22.08.71,1,Fuxin,17.09.1994
39,39,1:20:55.4,Jefferson Pérez,ECU,01.07.74,1,Fana,04.05.1996
40,41,1:20:56.5,Aigars Fadejevs,LAT,27.12.75,1,Södertälje,25.05.1996
41,41,1:20:56.5,Erik Tysse,NOR,04.12.80,1,Turku,16.09.2006
42,43,1:20:57.0,Erling Andersen,NOR,22.09.60,1,Trois-Rivieres,24.09.1980
43,44,1:20:58.5,Vitaliy Talankov,BLR,29.04.82,1,Brest,31.05.2008
44,44,1:20:58.5,Caio Bonfim,BRA,19.03.91,4,Buenos Aires,05.06.2011
45,44,1:20:58.6,Domingo Colín,MEX,04.08.52,1,Fana,26.05.1979
