,0,1,2,3,4,5,6,7
0,1,1:53.28,Jarmila Kratochvílová,CZE,26.01.51,1,München,26.07.1983
1,2,1:53.43,Nadezhda Olizarenko,UKR,28.11.53,1,Moskva,27.07.1980
2,3,1:54.01,Pamela Jelimo,KEN,15.12.89,1,Zürich,29.08.2008
3,4,1:54.25,Caster Semenya,RSA,07.01.91,1,Paris,30.06.2018
4,5,1:54.44,Ana Fidelia Quirot,CUB,23.03.63,1,Barcelona,09.09.1989
5,6,1:54.60,Caster Semenya,RSA,07.01.91,1,Monaco,20.07.2018
6,7,1:54.68,Jarmila Kratochvílová,CZE,26.01.51,1,Helsinki,09.08.1983
7,8,1:54.77,Caster Semenya,RSA,07.01.91,1r1,Ostrava,09.09.2018
8,9,1:54.81,Olga Mineyeva,RUS,01.09.52,2,Moskva,27.07.1980
9,10,1:54.82,Ana Fidelia Quirot,CUB,23.03.63,1,Köln,24.08.1997
10,11,1:54.85,Nadezhda Olizarenko,UKR,28.11.53,1rA,Moskva,12.06.1980
11,12,1:54.87,Pamela Jelimo,KEN,15.12.89,1,Beijing,18.08.2008
12,13,1:54.94,Tatyana Kazankina,RUS,17.12.51,1,Montréal,26.07.1976
13,14,1:54.97,Pamela Jelimo,KEN,15.12.89,1,Saint-Denis,18.07.2008
14,15,1:54.98,Caster Semenya,RSA,07.01.91,1,Ad-Dawhah,03.05.2019
15,16,1:54.99,Pamela Jelimo,KEN,15.12.89,1,Berlin,01.06.2008
16,17,1:55.04,Jarmila Kratochvílová,CZE,26.01.51,1,Oslo,23.08.1983
17,17,1:55.04,Athing Mu,USA,08.06.02,1,Eugene,21.08.2021
18,19,1:55.05,Doina Melinte,ROU,27.12.56,1,Bucuresti,01.08.1982
19,20,1:55.1,Olga Mineyeva,RUS,01.09.52,1,Moskva,06.07.1980
20,21,1:55.16,Pamela Jelimo,KEN,15.12.89,1,Bruxelles,05.09.2008
21,21,1:55.16,Caster Semenya,RSA,07.01.91,1,London,13.08.2017
22,23,1:55.19,Maria Mutola,MOZ,27.10.72,1,Zürich,17.08.1994
23,23,1:55.19,Jolanda Ceplak,SLO,12.09.76,1rA,Heusden-Zolder,20.07.2002
24,25,1:55.21,Athing Mu,USA,08.06.02,1,Tokyo,03.08.2021
25,26,1:55.26,Sigrun Wodars,GDR,07.11.65,1,Roma,31.08.1987
26,27,1:55.27,Caster Semenya,RSA,07.01.91,1,Monaco,21.07.2017
27,27,1:55.27,Caster Semenya,RSA,07.01.91,1,Zürich,30.08.2018
28,29,1:55.28,Caster Semenya,RSA,07.01.91,1,Rio de Janeiro,20.08.2016
29,30,1:55.29,Maria Mutola,MOZ,27.10.72,2,Köln,24.08.1997
30,31,1:55.32,Christine Wachtel,GER,06.01.65,2,Roma,31.08.1987
31,32,1:55.33,Caster Semenya,RSA,07.01.91,1,Monaco,15.07.2016
32,33,1:55.41,Olga Mineyeva,RUS,01.09.52,1,Athínai,08.09.1982
33,33,1:55.41,Pamela Jelimo,KEN,15.12.89,1,Oslo,06.06.2008
34,35,1:55.42,Nikolina Shtereva,BUL,21.01.55,2,Montréal,26.07.1976
35,36,1:55.43,Maria Mutola,MOZ,27.10.72,1,Stuttgart,17.08.1993
36,37,1:55.45,Caster Semenya,RSA,07.01.91,1,Berlin,19.08.2009
37,38,1:55.46,Tatyana Providokhina,RUS,26.03.53,3,Moskva,27.07.1980
38,39,1:55.47,Francine Niyonsaba,BDI,05.05.93,2,Monaco,21.07.2017
39,40,1:55.5,Olga Mineyeva,RUS,01.09.52,1,Podolsk,21.08.1982
40,41,1:55.54,Ellen van Langen,NED,09.02.66,1,Barcelona,03.08.1992
41,41,1:55.54,Liu Dong,CHN,24.12.73,1,Beijing,09.09.1993
42,43,1:55.55,Maria Mutola,MOZ,27.10.72,1,Madrid,19.07.2003
43,44,1:55.56,Lyubov Gurina,RUS,06.08.57,3,Roma,31.08.1987
44,45,1:55.60,Elfi Zinn,GDR,24.08.53,3,Montréal,26.07.1976
45,46,1:55.61,Ajee' Wilson,USA,08.05.94,3,Monaco,21.07.2017
