,0,1,2,3,4,5,6,7,8
0,1,1:58.33,Jarmila Kratochvílová,CZE,26.01.51,1,Jablonec nad,Nisou,12.02.1983
1,2,1:58.4,Martina Steuk,GDR,11.11.59,1,Senftenberg,,14.02.1982
2,3,1:58.44,Christine Wachtel,GER,06.01.65,1,Senftenberg,,08.02.1987
3,4,1:58.53,Christine Wachtel,GER,06.01.65,1,Senftenberg,,03.02.1988
4,5,1:58.79,Sigrun Grau,GER,07.11.65,2,Senftenberg,,08.02.1987
