,0,1,2,3,4,5,6,7
0,1,21.58,Nadezhda Ostapchuk,BLR,12.10.80,,Minsk,18.07.2012
1,2,21.39,Nadezhda Ostapchuk,BLR,12.10.80,,Grodno,06.07.2012
2,3,21.36,Nadezhda Ostapchuk,BLR,12.10.80,,London,06.08.2012
3,4,21.2,Ilona Slupianek,GDR,24.09.56,,Helsinki,14.08.1977
4,5,21.13,Nadezhda Ostapchuk,BLR,12.10.80,,Minsk,12.06.2012
5,6,21.06,Irina Korzhanenko,RUS,16.05.74,,Olympia,18.08.2004
6,7,21.05,Ilona Slupianek,GDR,24.09.56,,Halle,27.08.1977
7,8,20.98,Nadezhda Ostapchuk,BLR,12.10.80,,Stayki,27.07.2008
8,9,20.95,Nadezhda Ostapchuk,BLR,12.10.80,,Grodno,26.06.2010
9,10,20.94,Nadezhda Ostapchuk,BLR,12.10.80,,Zhukovskiy,03.07.2011
10,11,20.93,Ilona Slupianek,GDR,24.09.56,,Düsseldorf,03.09.1977
11,12,20.9,Nadezhda Ostapchuk,BLR,12.10.80,,Grodno,08.07.2008
12,13,20.78,Nadezhda Ostapchuk,BLR,12.10.80,,Saint-Denis,16.07.2010
13,14,20.76,Nadezhda Ostapchuk,BLR,12.10.80,q,London,06.08.2012
14,15,20.7,Nadezhda Ostapchuk,BLR,12.10.80,,Shanghai,23.05.2010
15,16,20.63,Nadezhda Ostapchuk,BLR,12.10.80,,Stockholm,05.08.2010
16,17,20.59,Nadezhda Ostapchuk,BLR,12.10.80,,Eugene,04.06.2011
17,18,20.57,Nadezhda Ostapchuk,BLR,12.10.80,,Gateshead,10.07.2010
18,19,20.56,Nadezhda Ostapchuk,BLR,12.10.80,,Stayki,22.07.2006
19,20,20.53,Nadezhda Ostapchuk,BLR,12.10.80,,Ad-Dawhah,11.05.2012
20,21,20.51,Nadezhda Ostapchuk,BLR,12.10.80,,Helsinki,13.08.2005
21,22,20.49,Nadezhda Ostapchuk,BLR,12.10.80,,Saint-Denis,08.07.2011
22,23,20.48,Nadezhda Ostapchuk,BLR,12.10.80,,Osaka,26.08.2007
23,23,20.48,Nadezhda Ostapchuk,BLR,12.10.80,,Barcelona,27.07.2010
24,23,20.48,Yevgeniya Kolodko,RUS,02.07.90,,London,06.08.2012
25,26,20.45,Nadezhda Ostapchuk,BLR,12.10.80,,Stuttgart,23.09.2007
26,27,20.44,Nadezhda Ostapchuk,BLR,12.10.80,,Monaco,09.09.2005
27,28,20.37,Nadezhda Ostapchuk,BLR,12.10.80,,Stockholm,28.07.2011
28,29,20.34,Nadezhda Ostapchuk,BLR,12.10.80,,Stayki,28.07.2007
29,30,20.33,Nadezhda Ostapchuk,BLR,12.10.80,,Stockholm,21.08.2008
30,31,20.29,Nadezhda Ostapchuk,BLR,12.10.80,,Bar,17.03.2012
31,32,20.28,Natalya Mikhnevich,BLR,25.05.82,,Beijing,16.08.2008
32,33,20.27,Nadezhda Ostapchuk,BLR,12.10.80,,Stayki,11.08.2007
33,33,20.27,Nadezhda Ostapchuk,BLR,12.10.80,,London,13.08.2010
34,35,20.24,Svetlana Krivelyova,RUS,13.06.69,,Tula,24.07.2005
35,36,20.23,Nadezhda Ostapchuk,BLR,12.10.80,,Stayki,07.06.2008
36,36,20.23,Nadezhda Ostapchuk,BLR,12.10.80,,Monaco,22.07.2010
37,38,20.18,Nadezhda Ostapchuk,BLR,12.10.80,,Split,05.09.2010
38,39,20.16,Nadezhda Ostapchuk,BLR,12.10.80,c1,Arles,21.03.2010
39,40,20.12,Nadezhda Ostapchuk,BLR,12.10.80,,Yokohama,19.09.2005
40,41,20.05,Nadezhda Ostapchuk,BLR,12.10.80,,Daegu,29.08.2011
41,42,20.03,Natalya Mikhnevich,BLR,25.05.82,,Uberlândia,20.05.2009
42,43,20.0,Zhou Tianhua,CHN,10.04.66,,Beijing,08.09.1993
43,43,20.0,Nadezhda Ostapchuk,BLR,12.10.80,,Stayki,23.06.2006
