,0,1,2,3,4,5,6,7,8
0,1,56:47+,Eliud,Kipchoge,KEN,05.11.84,1,Wien,12.10.2019
1,2,56:49+,Eliud,Kipchoge,KEN,05.11.84,1,Monza,06.05.2017
