,0,1,2,3,4,5,6,7
0,1,7.5,Yevgeniy Pechonkin,RUS,09.10.73,,Wien,02.03.2002
1,2,7.51,Yevgeniy Borisov,RUS,07.03.84,,Ad-Dawhah,14.03.2010
2,3,7.52,Tony Dees,USA,06.08.63,,Liévin,25.02.2001
3,4,7.53,Yevgeniy Pechonkin,RUS,09.10.73,rA,Piræus,20.02.2002
4,4,7.53,Duane Ross,USA,05.12.72,h4,Boston,27.02.2004
5,4,7.53,Yevgeniy Borisov,RUS,07.03.84,,Liévin,05.03.2010
6,7,7.54,Falk Balzer,GER,14.12.73,,Karlsruhe,27.01.2001
7,8,7.55,Falk Balzer,GER,14.12.73,r2,Stuttgart,04.02.2001
8,8,7.55,Tony Dees,USA,06.08.63,h2,Liévin,25.02.2001
9,8,7.55,Tony Dees,USA,06.08.63,,Atlanta,03.03.2001
10,8,7.55,Yevgeniy Pechonkin,RUS,09.10.73,,Birmingham,17.02.2002
11,12,7.56,Falk Balzer,GER,14.12.73,,Chemnitz,09.02.2001
12,12,7.56,Duane Ross,USA,05.12.72,h3,Blacksburg,13.02.2004
13,14,7.57,Falk Balzer,GER,14.12.73,h1,Karlsruhe,27.01.2001
14,14,7.57,Falk Balzer,GER,14.12.73,,Erfurt,02.02.2001
15,14,7.57,Falk Balzer,GER,14.12.73,,Dortmund,11.02.2001
16,14,7.57,Duane Ross,USA,05.12.72,,Birmingham,21.02.2003
17,14,7.57,Duane Ross,USA,05.12.72,,Chapel Hill,17.01.2004
18,14,7.57,Yevgeniy Borisov,RUS,07.03.84,s2,Ad-Dawhah,14.03.2010
19,20,7.58,Falk Balzer,GER,14.12.73,h1,Dortmund,11.02.2001
20,20,7.58,Duane Ross,USA,05.12.72,h1,Boston,28.02.2004
21,20,7.58,Yevgeniy Borisov,RUS,07.03.84,h3,Moskva,13.02.2010
22,23,7.59,Yevgeniy Pechonkin,RUS,09.10.73,h1,Liévin,24.02.2002
23,23,7.59,Duane Ross,USA,05.12.72,,Boston,28.02.2004
24,23,7.59,Yevgeniy Borisov,RUS,07.03.84,,Moskva,26.02.2010
25,26,7.6,Yevgeniy Pechonkin,RUS,09.10.73,,Liévin,24.02.2002
26,26,7.6,Duane Ross,USA,05.12.72,,Erfurt,29.01.2004
27,28,7.62,Yevgeniy Borisov,RUS,07.03.84,h2,Liévin,05.03.2010
28,29,7.63,Tony Dees,USA,06.08.63,,Birmingham,18.02.2001
29,29,7.63,Tony Dees,USA,06.08.63,,Piræus,21.02.2001
30,29,7.63,Tony Dees,USA,06.08.63,h1,Gent,23.02.2001
31,29,7.63,Tony Dees,USA,06.08.63,s2,Atlanta,03.03.2001
32,29,7.63,Yevgeniy Pechonkin,RUS,09.10.73,,Volgograd,13.02.2002
33,29,7.63,Duane Ross,USA,05.12.72,,Boston,01.03.2003
34,35,7.64,Yevgeniy Borisov,RUS,07.03.84,,Moskva,22.02.2012
